Question,Answer,Comment,Instruction,Render as
"first; firstly; first of all; to begin w
あなたはそれを||初○○||言っとくべきだった。
この方は、||初○○||神とともにおられた。
彼は７月||初○○||ロンドンへ向かった。","はじめに,初めに",first; firstly; first of all; to begin with; in the beginning; at the beginning; Introduction; Preface,"expressions (phrases, clauses, etc.)",Text
"first; firstly; first of all; to begin w
先生は授業の||始○○||出席をとった。
||始○○||名前を決めなくちゃ。
手||始○○||参考書をありったけ用意する。","はじめに,始めに",first; firstly; first of all; to begin with; in the beginning; at the beginning; Introduction; Preface,"expressions (phrases, clauses, etc.)",Text
"nice to meet you; I'm glad to make your 
キリルと申します、||初○○○○||！
こんにちは。||初○○○○||。
||初○○○○||ケン。","はじめまして,初めまして",nice to meet you; I'm glad to make your acquaintance; how do you do?,"expressions (phrases, clauses, etc.)",Text
"desperately; for one's dear life
彼女は||必○○○○○||走った。
猟犬は熊を||必○○○○○||追いかけていた。
答えを見つけようと||必○○○○○||考えた。","ひっしになって,必死になって",desperately; for one's dear life,"expressions (phrases, clauses, etc.)",Text
"to be somewhat different (from before, f
彼女は他の人と||一○○○||。","ひとあじちがう,一味違う","to be somewhat different (from before, from others, etc.)","expressions (phrases, clauses, etc.)",Text
"alone; by oneself; on one's own
夜道を||１○○||歩くのは危険だと思います。
彼女は部屋に||１○○||いた。
父は私が山へ||１○○||行くことに反対した。","ひとりで,１人で",alone; by oneself; on one's own,"expressions (phrases, clauses, etc.)",Text
"alone; by oneself; on one's own
||一○○||お留守番できる？
||一○○||するつもりだった。
||一○○||運ぶには大きすぎる。","ひとりで,一人で",alone; by oneself; on one's own,"expressions (phrases, clauses, etc.)",Text
"alone; by oneself; on one's own
彼は毎日好んで||独○○||過ごす時間を持つ。
彼女は||独○○||ここにとどまった。
彼女は||独○○||映画を見に行った。","ひとりで,独りで",alone; by oneself; on one's own,"expressions (phrases, clauses, etc.)",Text
"sunlight
その作品は先月ついに||日○○||を見た。
その法案は結局||日○○||を見なかった。
七月、もうすっかり夏であるべきはずだのに、この三日ばかり、||日○○||も見せず、時々降る雨に、肌寒いような涼しさである。","ひのめ,日の目",sunlight,"expressions (phrases, clauses, etc.)",Text
"busy; having no (free) time
忙しい蜂は悲しんでいる||暇○○○||。
旅行をする||暇○○○||。
父はとても忙しいので本を読む||暇○○○||。","ひまがない,暇がない",busy; having no (free) time,"expressions (phrases, clauses, etc.)",Text
"busy; having no (free) time
一つにはお金が無いし、また一つには||暇○○○||。
勉強する||暇○○○||。
彼はスポーツをする||暇○○○||。","ひまがない,暇が無い",busy; having no (free) time,"expressions (phrases, clauses, etc.)",Text
"possibly; by some possibility; perhaps
ああ、||ひ○○○○○○||今夜は・・・。
||ひ○○○○○○||、トム勝てるかも。
||ひ○○○○○○||勝つかもしれない。",ひょっとしたら,possibly; by some possibility; perhaps,"expressions (phrases, clauses, etc.)",Text
"by any chance; (should) it happen (that)
||ひ○○○○○||、会ったことある？
||ひ○○○○○||アスピリン持ってない？
||ひ○○○○○||オレに惚れちゃった？",ひょっとして,by any chance; (should) it happen (that); by some chance,"expressions (phrases, clauses, etc.)",Text
"Yours in haste
システムの||不○||は以前から指摘されていた。
どんなによく考えても、||不○||な面がいたるところにあるのではないかと思っている。
先ごろのサービス上の||不○||について釈明したかった。","ふび,不備",Yours in haste,"expressions (phrases, clauses, etc.)",Text
"should not; must not
トム、あなたは一人でいる||べ○○○○○||。
窓を開けっぱなしにしておく||べ○○○○○||。
自分の意見を人に押し付ける||べ○○○○○||。",べきではない,should not; must not,"expressions (phrases, clauses, etc.)",Text
"while studying; presently studying
||勉○○||に邪魔をしないでくれ。
彼は||勉○○||です。
彼は||勉○○||に寝入ってしまった。","べんきょうちゅう,勉強中",while studying; presently studying,"expressions (phrases, clauses, etc.)",Text
"had better ...; had better not ...
絶対に来た||方○○○||ですよ。
酒とタバコはやめた||方○○○||よ。
そこにいた||方○○○||。","ほうがいい,方がいい",had better ...; had better not ...,"expressions (phrases, clauses, etc.)",Text
"had better ...; had better not ...
あなたはすぐ自分の宿題をした||方○○○||。
あなたは疲れているので、休んだ||方○○○||。
貴方の考えを書き留めておいた||方○○○||。","ほうがいい,方がよい",had better ...; had better not ...,"expressions (phrases, clauses, etc.)",Text
"had better ...; had better not ...
その会合には参加しない||方○○○||。
もう三十分待った||方○○○||と思う。
もらうより与える||方○○○||。","ほうがいい,方が良い",had better ...; had better not ...,"expressions (phrases, clauses, etc.)",Text
"had better ...; had better not ...
あなたはその機会を利用した||ほ○○○○||。
彼女は私に早く帰った||ほ○○○○||と言った。
疲れてるので休んだ||ほ○○○○||。","ほうがよい,ほうが良い",had better ...; had better not ...,"expressions (phrases, clauses, etc.)",Text
"else; in addition; besides
||他○||失うものなんて何もないよ。
明日は||他○||予定があるんだ。
行かなくっちゃ。||他○||することがあるの。","ほかに,他に",else; in addition; besides,"expressions (phrases, clauses, etc.)",Text
"furthermore; even more
トムは||他○○||予定があった。
||他○○||いくつか考えがあるよ。
||他○○||本、持ってる？","ほかにも,他にも",furthermore; even more,"expressions (phrases, clauses, etc.)",Text
"back off!; leave me alone!
||ほ○○○○||よ！
みんなには僕のこと||ほ○○○○||ほしかったんだ。
私のことは||ほ○○○○||。",ほっといて,back off!; leave me alone!,"expressions (phrases, clauses, etc.)",Text
"back off!; leave me alone!
||ほ○○○○○○||。
俺のことは||ほ○○○○○○||！
嫌いなら、||ほ○○○○○○||たらいいのに。",ほっといてくれ,back off!; leave me alone!,"expressions (phrases, clauses, etc.)",Text
"just a little
||ほ○○○○||ください。
||ほ○○○○||砂糖が必要です。
牛乳は||ほ○○○○||しか残っていない。","ほんのすこし,ほんの少し",just a little,"expressions (phrases, clauses, etc.)",Text
"unmistakable; evident; obvious; certain;
それは||紛○○○○||事実である。
小学校低学年の頃、僕は父に俳句を教えられ、俳人に憧れた。七夕の願い事も「はい人になれますように」と書いた。あれから３０年、願いはかなった。今や僕は||紛○○○○||廃人だ。
犯罪が増加していることは||紛○○○○||事実だ。","まぎれもない,紛れもない",unmistakable; evident; obvious; certain; beyond doubt,"expressions (phrases, clauses, etc.)",Text
"thank you very much
ご理解いただき、||誠○○○○○○○○○○○||。
ご理解いただき||誠○○○○○○○○○○○||。
ご親切||誠○○○○○○○○○○○||。","まことにありがとうございます,誠にありがとうございます",thank you very much,"expressions (phrases, clauses, etc.)",Text
"still more; to say nothing of; not to me
小さな声でも話すな。||ま○○||大きな声で話すなど、もってのほかだ。",まして,still more; to say nothing of; not to mention; still less,"expressions (phrases, clauses, etc.)",Text
"shall I?; shall we?
卵はどのように調理し||ま○○○○||。
家に帰り||ま○○○○||。
明日会い||ま○○○○||？",ましょうか,shall I?; shall we?,"expressions (phrases, clauses, etc.)",Text
"won't (hasn't, isn't, doesn't, etc.); wo
この牛車で島一周めぐりし||ま○○○||。
たまには理性のタガを外してみ||ま○○○||。
ちょっと顔を貸してくれ||ま○○○||。",ませんか,"won't (hasn't, isn't, doesn't, etc.); won't you","expressions (phrases, clauses, etc.)",Text
"it's not over yet; you haven't seen anyt
教育の改革は||ま○○○○○○○||だ。",まだまだこれから,it's not over yet; you haven't seen anything yet; it's not over until the fat lady sings; it's too soon to tell; we're not out of the woods,"expressions (phrases, clauses, etc.)",Text
"certain; sure; no doubt; reliable; depen
それがトムのトランペットで||間○○○○||？
99%||間○○○○||。
あいつが東京に行ったのは||間○○○○||んだ。","まちがいない,間違いない",certain; sure; no doubt; reliable; dependable,"expressions (phrases, clauses, etc.)",Text
"certain; sure; no doubt; reliable; depen
この情報が||間○○○○||ことは私が保証します。","まちがいない,間違い無い",certain; sure; no doubt; reliable; dependable,"expressions (phrases, clauses, etc.)",Text
"to accomplish; to fulfill; to carry out
漫画家として一生を||全○○○||のは、ほぼ無理です。","まっとうする,全うする",to accomplish; to fulfill; to carry out,"expressions (phrases, clauses, etc.)",Text
"up to ... (e.g. items); until ... (times
トムは昼||ま○○○||家にいるよ。
ポール、8冊||ま○○○||借りられるからね。
何時くらい||ま○○○||電話してもいいですか。",までなら,up to ... (e.g. items); until ... (times); as far as,"expressions (phrases, clauses, etc.)",Text
"try
この電子辞書は携帯しやすいところが||味○||です。
||味○||、納豆などの発酵食品は健康にいい。","みそ,味噌",try,"expressions (phrases, clauses, etc.)",Text
"in appearance; to look at; judging from 
日本の梨は、||見○○○○||まるでりんごのようだ。
私の||見○○○○||では彼は正直者です。
||見○○○○||彼は正直らしい。","みたところ,見たところ",in appearance; to look at; judging from appearances,"expressions (phrases, clauses, etc.)",Text
"to learn; to acquire knowledge; to carry
外語を||身○○○○||のは簡単なことではない。
泳ぎを||身○○○○||のは簡単なことだ。
英語を||身○○○○||のは難しい。","みにつける,身につける","to learn; to acquire knowledge; to carry; to wear (clothes, etc.); to put on","expressions (phrases, clauses, etc.)",Text
"to learn; to acquire knowledge; to carry
私の経験によると、フランス語の文法を||身○○○○||のには1年かかります。
子供たちはどのようにして理解力を||身○○○○||のでしょうか。
フランス語を||身○○○○||のは簡単ですか？","みにつける,身に付ける","to learn; to acquire knowledge; to carry; to wear (clothes, etc.); to put on","expressions (phrases, clauses, etc.)",Text
"to learn; to acquire knowledge; to carry
英語を||身○○○○||のは簡単だ。","みにつける,身に着ける","to learn; to acquire knowledge; to carry; to wear (clothes, etc.); to put on","expressions (phrases, clauses, etc.)",Text
"one's station in life; one's personal hi
彼の||身○○||に何があったか誰も知らない。
私の||身○○||話をしましょう。
陰陽師||身○○||知らず。","みのうえ,身の上",one's station in life; one's personal history; one's circumstances; one's lot; one's destiny; one's future,"expressions (phrases, clauses, etc.)",Text
"one's personal belongings; one's vicinit
これはみんな||身○○○||品ですか。
彼女の||身○○○||の世話をする人がいない。
||身○○○||の人には親切にしなさいよ。","みのまわり,身の回り",one's personal belongings; one's vicinity; one's daily life; everyday necessities,"expressions (phrases, clauses, etc.)",Text
"the way it was; the way it used be; as o
どれも変わっていない。公園の中の遊具や設備は||昔○○○||だ。
俺は、||昔○○○||だ。
町は||昔○○○||だった。","むかしのまま,昔のまま",the way it was; the way it used be; as of old; in former times,"expressions (phrases, clauses, etc.)",Text
"to wake up; to awake; to perk up; to sna
翌朝、||目○○○○||と、私の窓の下で果実の木の花が咲いているのを目にした。","めがさめる,目がさめる","to wake up; to awake; to perk up; to snap out (of a day dream, etc.); to awaken (to the truth, etc.); to come to a realization; to come to one's senses","expressions (phrases, clauses, etc.)",Text
"to wake up; to awake; to perk up; to sna
||目○○○○||と有名になっていた。
||目○○○○||と私は床に寝ていた。
||目○○○○||と部屋に泥棒がいた。","めがさめる,目が覚める","to wake up; to awake; to perk up; to snap out (of a day dream, etc.); to awaken (to the truth, etc.); to come to a realization; to come to one's senses","expressions (phrases, clauses, etc.)",Text
"before one's eyes; in front of one; unde
||目○○||の標識を見ろよ。
||目○○||の貼り紙を見て。
私の||目○○||に二度と現れないで。","めのまえ,目の前",before one's eyes; in front of one; under one's nose; immediate; imminent; around the corner,"expressions (phrases, clauses, etc.)",Text
"to scan; to look over
彼はいつも朝食前に新聞に||目○○○||。
戻ってきてから、||目○○○||から。
私はいつも朝食前に新聞に||目○○○||。","めをとおす,目を通す",to scan; to look over,"expressions (phrases, clauses, etc.)",Text
"once more; again
||も○○○||やってみなさい。
||も○○○||やるチャンスを与えてください。
||も○○○||言っていただけますか。","もういちど,もう１度",once more; again,"expressions (phrases, clauses, etc.)",Text
"once more; again
||も○○○||伺ってよろしいですか。
万一失敗しても、||も○○○||がんばります。
明日||も○○○||参ります。","もういちど,もう一度",once more; again,"expressions (phrases, clauses, etc.)",Text
"I'm sorry; (it's) inexcusable; thank you
ご要望にお応えできずに||申○○○○○○○○||。
||申○○○○○○○○||が、その情報はお教えできません。","もうしわけありません,申しわけありません","I'm sorry; (it's) inexcusable; thank you very much (for help, etc.)","expressions (phrases, clauses, etc.)",Text
"I'm sorry; (it's) inexcusable; thank you
遅刻して||申○○○○○○○||。
長い間お待たせして||申○○○○○○○||。
長く待たせてしまって||申○○○○○○○||。","もうしわけありません,申し訳ありません","I'm sorry; (it's) inexcusable; thank you very much (for help, etc.)","expressions (phrases, clauses, etc.)",Text
"I'm sorry; (it's) inexcusable; I feel re
ほんとに||申○○○○||です。
遅れて||申○○○○||。
||申○○○○||けど長居できないんですよ。","もうしわけない,申し訳ない","I'm sorry; (it's) inexcusable; I feel regretful; I feel guilty; thank you very much (for help, etc.)","expressions (phrases, clauses, etc.)",Text
"I'm sorry; (it's) inexcusable; I feel re
||申○○○○||けど今あの子は出かけているの。
彼等にあんなに迷惑をかけて||申○○○○||。","もうしわけない,申し訳無い","I'm sorry; (it's) inexcusable; I feel regretful; I feel guilty; thank you very much (for help, etc.)","expressions (phrases, clauses, etc.)",Text
"already completed (arrived, happened, et
彼は||も○○○○○||よくなった。
私達の仕事は||も○○○○○||終わった。
秘密は||も○○○○○||知れ渡っているよ。",もうすっかり,"already completed (arrived, happened, etc.)","expressions (phrases, clauses, etc.)",Text
"in addition (to being); moreover; as wel
あなたに||以○||戦ったとき、彼は断腸の思いがした。
その状況は戦争を||以○||しか決着できない。
毒を||以○||毒を制す。","もって,以て","in addition (to being); moreover; as well as; and; therefore; and so; hence; with; by; by means of; because of; on account of; for; due to; on (a day, date); at (a time); as of (e.g. today); adds emphasis to preceding word","expressions (phrases, clauses, etc.)",Text
"to take (something) along; to bring with
トムは、どこでもカメラを||持○○○○||。
トムは傘を||持○○○○||のを忘れた。
モスクにはおもちゃは||持○○○○||な。","もっていく,持っていく",to take (something) along; to bring with one; to carry (something) away; to bear,"expressions (phrases, clauses, etc.)",Text
"to take (something) along; to bring with
ケイトの所に||持○○○○||んだ。
私は傘を||持○○○○||必要はなかった。
私は外出するときには傘を||持○○○○||。","もっていく,持って行く",to take (something) along; to bring with one; to carry (something) away; to bear,"expressions (phrases, clauses, etc.)",Text
"to bring; to take (something) along; to 
メガネ、||持○○○○||の忘れちゃった。
家の鍵、||持○○○○||の忘れちゃった。
救急箱、||持○○○○||の忘れないでよ。","もってくる,持ってくる",to bring; to take (something) along; to fetch; to get,"expressions (phrases, clauses, etc.)",Text
"no problem; all right; not an issue; uno
おそらく品質には||問○○○||と思うよ。
それはもう||問○○○||ね。
まったく||問○○○||でしょう。","もんだいない,問題ない",no problem; all right; not an issue; unobjectionable,"expressions (phrases, clauses, etc.)",Text
"no problem; all right; not an issue; uno
気にしなければ||問○○○||。","もんだいない,問題無い",no problem; all right; not an issue; unobjectionable,"expressions (phrases, clauses, etc.)",Text
"of no avail; useless
矢のない弓は||や○○○○○○||。","やくにたたない,やくに立たない",of no avail; useless,"expressions (phrases, clauses, etc.)",Text
"of no avail; useless
てんで||役○○○○○||。
||役○○○○○||ものは全部別にしておきなさい。
彼の本は大部分||役○○○○○||。","やくにたたない,役にたたない",of no avail; useless,"expressions (phrases, clauses, etc.)",Text
"of no avail; useless
||役○○○○○||美学なんか捨ててしまえ。
トムは||役○○○○○||。
あんな本はどれも||役○○○○○||よ。","やくにたたない,役に立たない",of no avail; useless,"expressions (phrases, clauses, etc.)",Text
"to be helpful; to be useful
この本は我々に||役○○○||。
この箱は何かの||役○○○||。
ちょっと言葉を知っていればずいぶん||役○○○||よ。","やくにたつ,役にたつ",to be helpful; to be useful,"expressions (phrases, clauses, etc.)",Text
"to be helpful; to be useful
この機械はとても||役○○○||。
いつの日か||役○○○||ような本を読みなさい。
クレジットカードは||役○○○||が危険だ。","やくにたつ,役に立つ",to be helpful; to be useful,"expressions (phrases, clauses, etc.)",Text
"to come along; to come around; to turn u
彼は６月２４日に||や○○○○||でしょう。
彼は日曜日に必ずここへ||や○○○○||。
彼女がこちらへ||や○○○○||のを見た。","やってくる,やって来る",to come along; to come around; to turn up; to arrive at the present; to get where one is; to have been doing something (for a period of time),"expressions (phrases, clauses, etc.)",Text
"cannot be helped; unavoidable
それは||や○○○○○||ね。
我々は||や○○○○○||事情で、その会合を延期した。
戦争は||や○○○○○||。","やむをえない,やむを得ない",cannot be helped; unavoidable,"expressions (phrases, clauses, etc.)",Text
"in short; in a word; to sum up; to put i
||要○○○||、借金を踏み倒して逃げちまった。
||要○○○||僕は彼のこと信用していない。
||要○○○||彼女たちは腹が減っているのだ。","ようするに,要するに",in short; in a word; to sum up; to put it simply; to make a long story short; after all,"expressions (phrases, clauses, etc.)",Text
"to wait and see; to see how things go; t
ここからしばらく||様○○○○||。
地上の望遠鏡で火星の||様○○○○||と、穏やかそのものだった。
||様○○○○||ためベンチに下がった。","ようすをみる,様子を見る",to wait and see; to see how things go; to survey the situation,"expressions (phrases, clauses, etc.)",Text
"(I) think (that); (I) have a feeling (th
いい||よ○○○○○○||よ。
どこかから見られている||よ○○○○○○||。
前も同じこと聞いた||よ○○○○○○||。","ようなきがする,ような気がする",(I) think (that); (I) have a feeling (that); (I) fancy (that),"expressions (phrases, clauses, etc.)",Text
"to reach the point where ...; to come to
子供はテレビに依存する||様○○○||ものだ。","ようになる,様になる",to reach the point where ...; to come to ...; to come to be that ...; to start to ...; to begin to ...,"expressions (phrases, clauses, etc.)",Text
"if you like
||良○○○○||、私達と一緒に行きましょう。
||良○○○○||お願いします。
||良○○○○||連れてくよ。","よかったら,良かったら",if you like,"expressions (phrases, clauses, etc.)",Text
"unexpected; unforeseen
||予○○○||エラーが発生しました。
||予○○○||出来事に備えなければなりません。
||予○○○||困難が起こった。","よきせぬ,予期せぬ",unexpected; unforeseen,"expressions (phrases, clauses, etc.)",Text
"frequently asked questions; FAQ
「||よ○○○○○||」はお読みになりましたか？
これは||よ○○○○○||です。
それは||よ○○○○○||だよ。","よくあるしつもん,よくある質問",frequently asked questions; FAQ,"expressions (phrases, clauses, etc.)",Text
"isn't that right?
あいつ、ちょっと嫉妬深い||よ○||？
お前んち、いつもきれいだ||よ○||。
この光景に既視感があるんだ||よ○||。",よな,isn't that right?,"expressions (phrases, clauses, etc.)",Text
"isn't that right?
お子さんがいらっしゃいます||よ○||？
めんどくさい人||よ○||。
玉ねぎを切ると涙が出るの||よ○||。",よね,isn't that right?,"expressions (phrases, clauses, etc.)",Text
"society; the world; the times
||世○○||全体がおかしくなっているんだよ。
世知辛い||世○○||だね。
他力本願じゃ、||世○○||渡っていけないよ。","よのなか,世の中",society; the world; the times,"expressions (phrases, clauses, etc.)",Text
"than; in comparison to; rather than; ove
何||よ○○||牛肉が好き。
知識||よ○○||経験がものをいう。
麺||よ○○||やしの量が多い。",よりも,than; in comparison to; rather than; over; above,"expressions (phrases, clauses, etc.)",Text
"according to
先生に||よ○○||、私はよい生徒だそうです。
報告に||よ○○||彼は生きているそうだ。
彼に||よ○○||その案は完璧にはほど遠い。",よれば,according to,"expressions (phrases, clauses, etc.)",Text
"well; properly; suitably; best regards; 
「じゃあ、チェックしちゃいますね」「審査||宜○○||。頑張ったつもりだぜ」
お父さんに||宜○○||。
どうぞ||宜○○||お願い申し上げます。","よろしく,宜しく",well; properly; suitably; best regards; please remember me; please treat me favorably (favourably); please take care of; please do; just like ...; as though one were ...; by all means; of course,"expressions (phrases, clauses, etc.)",Text
"please remember me; please help me; plea
ご協力のほど、||よ○○○○○○○○○○○||。
||よ○○○○○○○○○○○||。
今後とも||よ○○○○○○○○○○○||。","よろしくおねがいいたします,よろしくお願いいたします",please remember me; please help me; please treat me well; I look forward to working with you; please do; please take care of,"expressions (phrases, clauses, etc.)",Text
"please remember me; please help me; plea
||宜○○○○○○○○○||。
つきましては、5日後の12時までに提出するよう||宜○○○○○○○○○||。","よろしくおねがいいたします,宜しくお願い致します",please remember me; please help me; please treat me well; I look forward to working with you; please do; please take care of,"expressions (phrases, clauses, etc.)",Text
"please remember me; please help me; plea
||よ○○○○○○○○○||。
不束者ですが||よ○○○○○○○○○||。
今年も||よ○○○○○○○○○||。","よろしくおねがいします,よろしくお願いします",please remember me; please help me; please treat me well; I look forward to working with you; please do; please take care of,"expressions (phrases, clauses, etc.)",Text
"please remember me; please help me; plea
こんにちは、私は太郎です。||宜○○○○○○○○||。","よろしくおねがいします,宜しくお願いします",please remember me; please help me; please treat me well; I look forward to working with you; please do; please take care of,"expressions (phrases, clauses, etc.)",Text
"one's youth; early life; one's early day
老人はしばしば||若○○○||のことを回顧する。
父は||若○○○||、上手に泳ぐことができた。
父は||若○○○||車を買うゆとりもなかった。","わかいころ,若いころ",one's youth; early life; one's early days; one's early years,"expressions (phrases, clauses, etc.)",Text
"one's youth; early life; one's early day
父は||若○○||ハンサムだったにちがいない。
僕は||若○○||は気短かだった。
彼女は||若○○||美しかったに違いない。","わかいころ,若い頃",one's youth; early life; one's early days; one's early years,"expressions (phrases, clauses, etc.)",Text
"our country; our land; one's own country
これらの慣習は、||わ○○||の慣習と異なる。
その国は||わ○○||に内政干渉をした。
||わ○○||の政治家の道徳は腐敗した。","わがくに,わが国",our country; our land; one's own country,"expressions (phrases, clauses, etc.)",Text
"our country; our land; one's own country
こういう人たちが||我○○||を動かしている。
これらの蝶は||我○○||では珍しい。
彼は||我○○||有数の頭脳の一人だ。","わがくに,我が国",our country; our land; one's own country,"expressions (phrases, clauses, etc.)",Text
"our country; our land; one's own country
大麦は||我○||の主産物である。","わがくに,我国",our country; our land; one's own country,"expressions (phrases, clauses, etc.)",Text
"one's house; one's home; one's family
いつでも||わ○○||へお寄りください。
お前のふるまいは||わ○○||の名を汚した。
||わ○○||は4人家族です。","わがや,わが家",one's house; one's home; one's family,"expressions (phrases, clauses, etc.)",Text
"one's house; one's home; one's family
||我○○||っていいね。
||我○○||はキレイです。
これは、||我○○||秘伝のタレです。","わがや,我が家",one's house; one's home; one's family,"expressions (phrases, clauses, etc.)",Text
"easy; simple; there is no way that ...
私より年上の||わ○○○○||。","わけがない,わけが無い",easy; simple; there is no way that ...,"expressions (phrases, clauses, etc.)",Text
"it does not mean that ...; I don't mean 
僕は決して農業が嫌いな||訳○○○○||。
我々は報いを求めて働いている||訳○○○○||。
朝食には卵も無い||訳○○○○||。","わけじゃない,訳じゃない",it does not mean that ...; I don't mean that ...; it is not the case that,"expressions (phrases, clauses, etc.)",Text
"it does not mean that ...; I don't mean 
まだ有罪になった||訳○○○○||。
全く嘘と言う||訳○○○○||んだ。
彼の行動は必ずしも自分の言葉と一致している||訳○○○○||。","わけではない,訳ではない",it does not mean that ...; I don't mean that ...; it is not the case that...,"expressions (phrases, clauses, etc.)",Text
"isn't it?; it really is
ハイキングは中止にしたほうがいい||わ○||。
彼女は妻？あなたも隅に置けない||わ○||え。
最近、タチの悪い詐欺事件が多い||わ○||。",わね,isn't it?; it really is,"expressions (phrases, clauses, etc.)",Text
"considering ...; for ...; despite ...; i
トムって、年の||割○||背が低いよね？
トムは歳の||割○||ちょっと小さいね。
トムは歳の||割○||小さかった。","わりに,割に",considering ...; for ...; despite ...; in spite of ...,"expressions (phrases, clauses, etc.)",Text
"considering ...; for ...; despite ...; i
彼には美しい奥さんがあるにもかかわらず、その||割○○||は喜んでいない。","わりに,割りに",considering ...; for ...; despite ...; in spite of ...,"expressions (phrases, clauses, etc.)",Text
"the expectation is that ...; the reason 
スペアキーがある||ん○||よ。
なんて呼||ん○||らいい？
寝坊して、学校に遅刻しちゃった||ん○||。",んだ,the expectation is that ...; the reason is that ...; the fact is that ...; the explanation is that ...; it is that ...,"expressions (phrases, clauses, etc.)",Text
"the expectation is that ...; the reason 
例外はある||ん○○||か？
個人的な経験から言ってる||ん○○||か？
本当にそれは事故だった||ん○○||か？",んです,the expectation is that ...; the reason is that ...; the fact is that ...; the explanation is that ...; it is that ...,"expressions (phrases, clauses, etc.)",Text
