Question,Answer,Comment,Instruction,Render As
"トムの心〇の鼓動は止まってしまったが、医師たちは彼を蘇生させることに成功した。
もし〇器の販売を合法化したら、潜在的な健康問題が生じるかも知れません。
くーっ、ビールが五〇六腑にしみわたる。やっぱり仕事の後はビールだね。",臓,"臓:entrails;viscera;bowels",Guess the hidden Kanji,Text
"おやおや。いかな体育の授業といえど・・・真剣勝負の意気込みで〇まなければ、いざ実戦と言う時に役に立ちませんよ。
来年は〇時社員として１年間、市役所の仕事をすることになっています。
心身共にベストのコンディションで新人養成合宿に〇みましょう。",臨,"臨:look to;face;meet;confront;attend;call on",Guess the hidden Kanji,Text
"一方、全国紙の一社だけが夕刊に日米交渉は実質合意に〇ったという見出しを掲げて、政府関係者を含め多くの人を驚かせた。
一人物と馬丁が騎馬で一月一日に牛小屋に〇たりました。 だから数奇屋のなかで、可塑物の大口が一つだけあります。
天候は、世界の〇る所で、植物界と下等動物界の間の複雑な調和状態に影響を与えている。",至,"至:climax;arrive;proceed;reach;attain;result in",Guess the hidden Kanji,Text
"「いらっしゃいませ」「１０時に予約していた本田です」「ご来店ありがとうございます。本日は、タクシーでのご案内となります。タクシー〇着までもう少しお時間をいただくようになりますので、もしよろしければこちらに掛けてお待ちください」「じゃぁ、ちょっとタバコ吸ってくる」
「君の仕事についてはお客さんから不満が殺〇している。すぐに辞めてもらおう」「ふん、くそったれめ。こんな所はじめから勤めたくなかったんだ」
両親と一緒でなければその美術館に入れてもらえないだろうということにトムが気づいていなかったとは、〇底考えにくい。",到,"到:arrival;proceed;reach;attain;result in",Guess the hidden Kanji,Text
"パターソンの実験ではアウトプットされた物体がデザインされたモデルと完全に一〇するかどうかが不明確である。
しかし物々交換制は、人々の要求が一〇することは希であったので、非常に不満足な制度だった。
病室には白い服をまとった看護婦と産婆とが出産の準備を〇して居りました。",致,"致:doth;do;send;forward;cause;exert;incur;engage",Guess the hidden Kanji,Text
"「フランス語、〇味はあるけど難しいんでしょ？」「そんなことないよ。英語の100倍簡単だよ」「ほんとに？」「少なくとも僕にとってはね」「それはトムがネイティブだからじゃん」
「お医者さんになろうと思ったきっかけは何だったの？」「僕はね、人体に〇味があったのと、人の役に立ちたいって思ったからなんだ」
昨日トムと話してて、プログラミングに〇味あるって言ったら Python っていう言語薦められたんだけど、メアリー知ってる？",興,"興:entertain;revive;retrieve;interest;pleasure",Guess the hidden Kanji,Text
"ゴリラは話すのに唇や〇を使うことができないが、別の方法で人々とコミュニケーションができるのである。
あお向けに寝ると、〇やノドチンコがノドの奥に下がるため、上気道が塞がりやすくなります。
ここの人たちは〇が肥えていますから、安くてもまずい店はすぐにつぶれてしまうんですよ。",舌,"舌:tongue;reed;clapper",Guess the hidden Kanji,Text
"田〇では草も木も石も人間くさい呼吸をして四方から私に話しかけ私に取りすがるが、都会ではぎっしり詰まった満員電車の乗客でも川原の石ころどうしのように黙ってめいめいが自分の事を考えている。
田〇だけしか知らない人には田〇はわからないし、都会から踏み出した事のない人には都会はわからない。
彼女が都市に住んでいるか、それとも田〇に住んでいるかということは、どうでも良いことだ。",舎,"舎:cottage;inn;hut;house;mansion",Guess the hidden Kanji,Text
"すごいわね。できてまだ間もない会社なのに店〇も多いし、流行ってるし。
この街にはどこか他にも老〇のパン屋さんはありませんか？
サブフランチャイザーを増やして目指せ百店〇。",舗,"舗:shop;store;pave",Guess the hidden Kanji,Text
"ひとの声に似た不気味な鳴き声、漆黒の羽、死肉を啄む姿などから、鴉は不幸に〇い降りる不吉な鳥として世界に知られています。
もしこれが〇台の上で演じられたのだったら、まるっきり真実味のないフィクションだって悪態をついただろうな。
入学して１か月・・・まだ一人も友達がいないってのはやばすぎる。このままじゃ中学の二の〇だ！！",舞,"舞:dance;flit;circle;wheel",Guess the hidden Kanji,Text
"むろん、〇は何百艘も水面を動きまわっているが、どれでもいいというわけにはいかない。
その〇は、今晩イギリスに向けて出港することになっている。
安心して〇をこぐこともできれば、やじも飛ばせる。",舟,"舟:boat;ship",Guess the hidden Kanji,Text
"「１７歳の時スクーナー船で地中海を〇海したわ」彼女はゆっくりと注意深く言う。
このボートのエンジンがハワイへの〇路のなかばで駄目にならなければよいね。
大西洋上の巡〇高度から動力なしで地上へ滑空飛行し、緊急着陸に成功した。",航,"航:navigate;sail;cruise;fly",Guess the hidden Kanji,Text
"一〇的な誤解に反して、ケモナーが集まるコミュニティに関する10年間の専門的調査の末に収集されたデータはケモナーたちが一〇人よりも動物に'惹かれる'可能性が低いことを示していた。
一〇に、ある表現が自然だとか不自然だとかいう感覚はあまりあてにならないものです。たとえ不自然だと感じても、それは単に経験不足のせいだということは往々にしてあります。
一〇投票による「ピープルズ・チョイス賞」が今年も発表され、メル・ギブソンとジュリア・ロバーツが最も人気のある映画男優と女優に選ばれた。",般,"般:carrier;carry;all;general;sort;kind",Guess the hidden Kanji,Text
"最新のバイオ技術によって、〇の臭みを最小限に抑え、非常に飲みやすい「〇焼酎」です。
いつの日かこの〇虫は美しい蝶へと変化することでしょう。
じゃが〇が熱かったので口を火傷しました。",芋,"芋:potato",Guess the hidden Kanji,Text
"今でも寺子屋の〇居をみると、何だか昔がなつかしいように思われます。
こんなシリアスな〇居を見るのは初めてで貴重な経験ができました。
乱交パーティーの中で、めぐみはすっぱだかで〇生を走り回った。",芝,"芝:turf;lawn",Guess the hidden Kanji,Text
"そうしたら、〇みの下にいくつかの１０００ドル札の束を見つけ、それをバスケットの中に入れた。
これは、私が小さいときに、村の〇平というおじいさんからきいたお話です。
野〇が打者をおさえると観客がわきあがります。",茂,"茂:overgrown;grow thick;be luxuriant",Guess the hidden Kanji,Text
"だから、この〇々しい試合では選手がひどいけがを負っていたし、ときには死ぬこともあったのです。
ストレスが胃の粘膜を〇らす原因のひとつは次のように考えられています。
そのボクシングの試合は、どうかと思ったら、結局、〇れもようになった。",荒,"荒:laid waste;rough;rude;wild",Guess the hidden Kanji,Text
"序に、日本でシュークリームと呼んでいる〇子は、英国へ行ってもフランスへ行ってもその名前では通用しない。イギリスでシュークリームを持って来いといったら、靴墨を持って来たというおとしばなしもできているくらいだ。
序に、日本でシユウ・クリイムと呼んでゐる〇子は、英国へ行つても仏蘭西へ行つてもその名前では通用しない。英吉利でシユウ・クリイムを持つて来いと云つたら、靴墨を持つて来たといふおとしばなしもできてゐるくらゐだ。
「プリャーニクって知ってる？ ロシアのお〇子なんだけど」「あ、知ってるかも。蜂蜜が入ったクッキーみたいなやつ？」「そうそうそうそう！」",菓,"菓:candy;cakes;fruit",Guess the hidden Kanji,Text
"ラテン語が世界最初の「国際語」として何百年以上もの間使われてきたことがわかると、英語との類似点はよりいっそう顕〇になってくる。
本のそれぞれの部は〇者の人生から採られた引用―本の一節、道端の見知らぬ人への質問、ガールフレンドの叫び―で始められている。
米国の研修医制度については、田中まゆみ氏の〇書「ハーバードの医師づくり」（医学書院）を一部参考とさせていただきました。",著,"著:renowned;publish;write;remarkable;phenomenal;put on;don;wear;arrival;finish (race);counter for suits of clothing;literary work",Guess the hidden Kanji,Text
"１モルの氷を水にするときと、１モルの水を水〇気にするとき、より多くのエネルギーが必要なのは？
かつてはロードローラーは馬が曳いていたが、〇気機関の発明により、スチームローラーが現れた。
空気中の水分の内90%は海洋、湖沼、河川から〇発したものだ。",蒸,"蒸:steam;heat;sultry;foment;get musty",Guess the hidden Kanji,Text
"北極熊は、生きていくために体を適温に保ち、数日か数ヶ月もあくかもしれない食事の間持ちこたえられるだけの十分なエネルギーを〇えねばならない。
日本の高い家計貯〇率にはいくつかの理由があるが、中でも家を買うために貯金しようとする人々の欲求に帰せられる。
高い貯〇率は日本の高い経済成長の一つの要因にあげられる。それが豊富な投資資金が存在することを意味するからだ。",蓄,"蓄:amass;raise;hoard;store",Guess the hidden Kanji,Text
"「昨日さぁ、冷〇庫に入ってたトムのチョコ食べたら、マジ切れされちゃったんだけど、そんなに怒らなくてもいいと思わない？」「冷〇庫のって、あのピンクの箱に入ったやつ？」「そうそう」「そりゃぁ、怒るわよ。あれ本命にもらったチョコだもん」「マジで？」
１０世紀、シーラーズにはすでに、当時よく知られたすべての本を所〇していたと言われる図書館があった。
このような辞書には、「冷〇庫」という言葉を使った例文が少なくとも2つは載っているはずだ。",蔵,"蔵:storehouse;hide;own;have;possess",Guess the hidden Kanji,Text
"ヌテラは日本のなかでなじみが〇いが、アメリカやヨーロッパなどでは人気のあるスプレッドであり、スーパーマーケットや食料品店には、大小さまざまなサイズの瓶が並んでいる光景が見られる。
言葉にできないものを大切にするのは大事なことだが、言葉を使って言葉にできないものに肉〇しようとする努力を怠ってはならない。
私はある時、初めて識り合ひになつた画家に伴はれて、深夜そのアトリエにはひつたことがある。屋根裏の〇暗い部屋である。",薄,"薄:dilute;thin;weak (tea);pampas grass",Guess the hidden Kanji,Text
"暖炉には〇が足りず、早くも火勢が衰え始めている。
おっと！火種が残りすくないぞ！〇割りしてくれ！
〇が足りず、はやくも火勢が衰えはじめた暖炉。",薪,"薪:fuel;firewood;kindling",Guess the hidden Kanji,Text
"〇が糸を吐いている。
〇は繭を作る。",蚕,"蚕:silkworm",Guess the hidden Kanji,Text
"「ハナミズキ」は、1915年アメリカ合〇国ワシントンD.C.から苗木が贈られ日本で植栽されるようになった。
マイアミ・ヒートは、アメリカ合〇国フロリダ州マイアミに本拠を置く全米プロバスケットボール協会のチーム。
合〇国は長い間「るつぼ」として知られているが、それは国民のほとんどが移民の子孫だからである。",衆,"衆:masses;great numbers;multitude;populace",Guess the hidden Kanji,Text
"両親と一緒でなければその美〇館に入れてもらえないだろうということにトムが気づいていなかったとは、到底考えにくい。
「目の手〇とか怖い」「そんなこと言ってる場合じゃないでしょ。このままじゃ失明するかもしれないんだよ」
俳優、芸〇家、音楽家、それに作家は、話し言葉、身振り、色彩、音などを含む色々な形を使うことが出来る。",術,"術:art;technique;skill;means;trick;resources;magic",Guess the hidden Kanji,Text
"高齢の守〇、トム・スケレトンは、よれよれのアームチェアーに座りこんで、俳優たちが楽屋からの石段を上ってくるのを聞いていた。
下戸だから、飲みに誘われても行くのに気が引けちゃうんだ。のん兵〇の中だと疎外感しかないじゃん。
世界初の人工〇星はスプートニク1号で、ロシアにより1957年に打ち上げられた。",衛,"衛:defense;protection",Guess the hidden Kanji,Text
"私の孫息子は猫を飼っている。その猫は白と黒の〇毛を持ち緑がかった瞳をしている。孫はその猫と遊ぶのが大好きで、その猫をビビと名づけた。ビビは美しい。それは私たちのペットである。
コーネル大学の研究によると、ブサイクな〇告はイケメン、美女の〇告より２２パーセント高い確率で有罪になるんだって。
コーネル大学の研究によると、容貌の悪い〇告は良い〇告より２２パーセント高い確率で有罪判決を受けるということだ。",被,"被:incur;cover;veil;brood over;shelter;wear;put on;be exposed (film);receiving",Guess the hidden Kanji,Text
"共産主義は失敗し、プロレタリア独〇は時代遅れとなったので、資本主義そのものは、未だ人類を脅かすものであるにもかかわらず、今迄のところ一番良い体制であることがわかる。
その〇きというのはこうである。光が世に来ているのに、人々は光よりやみを愛した。その行いが悪かったからである。
「そのスーツいいね」「ありがとう。母さんが縫ってくれのよ」「母さんやるね」「うん。洋〇の先生してたからね」",裁,"裁:tailor;judge;decision;cut out (pattern)",Guess the hidden Kanji,Text
"その間にトニーは６０代半ばになっていたが、まだよく仕事ができた。しかし新品のトラック、新しい芝刈り機、たくさんの〇備を手に入れ３人の手伝いを抱えていた。
日本のカメラ、自動車、ハイファイ〇置などは海外で広く使われているし、日本で開発された先端電子なしにやっていける先進国はほとんどないほどになっている。
彼の色とりどりの服〇、長いカツラ、白い手袋を見たら、ディズニーランドか何かから逃げ出してきたのかと思う人もいるだろう。",装,"装:attire;dress;pretend;disguise;profess",Guess the hidden Kanji,Text
"「パパ、三人で鬼ごっこしよ。パパ、鬼ね」「ガオー。悪い子はどこだ。捕まえて食べちゃうぞ。よし捕まえた」「きゃぁ。痩せっぽちの僕を食べても美味しくないぞっ！メアリーの方がきっと美味しいって」「トムの〇切り者！」
「娘のインスタの〇アカを見つけたって喜んでるようじゃぁ、まだまだだね。〇には〇があるから、気をつけてね」「つまり、『いたちごっこ』ってことね」
大学出たての新人は資料を作ったり、コピーをとったりと〇方仕事に徹するのだろうと、勝手に想像していたのですが見事に〇切られました。",裏,"裏:back;amidst;in;reverse;inside;palm;sole;rear;lining;wrong side",Guess the hidden Kanji,Text
"「メアリーは部長に立候〇しないの？」「したいんだけどさ、規約上部長は男性しかなれないんだよ」「そんなウン十年前の規約、とっとと廃止しようぜ」
母国語が日本語ではない方々が、一生懸命頑張って書いておられる日本語は、多少違っていても頭の中で〇正して読んでしまいます。
括弧は使わず、〇足情報はコメント欄にてご対応ください。必要に応じて、2文を追加することもできます。",補,"補:supplement;supply;make good;offset;compensate;assistant;learner",Guess the hidden Kanji,Text
"「ただいま」「おかえり」「今日のおやつは何？」「今日はね、お母さん特〇のマフィンよ」「やったぁ。手洗ってこよっと」
弊社はこの新〇品を、新しい商品のジャンルを創り、新しい客層の創出を目標として位置づけています。
私って新しいもの好きで、店で新〇品をみるとすぐ買ってしまう。でも、そのうち半分は失敗するね。",製,"製:made in...;manufacture",Guess the hidden Kanji,Text
"私達が言語は文化的に伝えられる、つまり、学習されるものであって受け継がれるものではないと言う場合、言語は、文化人類学者が文化と呼ぶ、学習され共用される行動の〇合体の一部であるという事なのである。
エスペラント語では、名詞は「o」で終わります。〇数形は「j」をつけることで表されます。
競馬などで、ｓｔａｋｅｓと言う。この意味では〇数形で使われることが多い。",複,"複:duplicate;double;compound;multiple",Guess the hidden Kanji,Text
"基本はアスカがシンジをいじめる。で、たまにキレたシンジがアスカを〇う。その時のアスカはやけにしおらしい。
おそらく長期にわたって首都を〇った自然災害のため、この時代に関する現存する記録はことに希少である。
パックマンがある条件を満たすと、追ってくるモンスターを逆〇して食べることができる。",襲,"襲:attack;advance on;succeed to;pile;heap",Guess the hidden Kanji,Text
"外国人を悩ますもう一つの、多くの日本人のもつ傾向は、「すべての」「あらゆる」というような言葉を使ったり、仄めかしたりして、あまりにも一般的であり、あまりにも広がりのある表〇をする点にある。
私は例文の作成や翻訳作業を、母国語で行うことをおすすめします。それは、多くの人が信用できる自然な言い方や表〇を使った例文を作成したり、例文を自然に翻訳することができるためです。
人々は自分の考えを表〇しなければならない。人々は、社会が彼らにそうする自由を認めなければ、自分の考えを表〇することはできない。",現,"現:present;existing;actual",Guess the hidden Kanji,Text
"１平方メートルの太陽光発電パネルの出力は約１ワットであり、今のところ大〇模に太陽電力を利用するのは困難である。
米国通貨を大量に売っている投機筋に対抗して、主要国の中央銀行は市場で大〇模な協調介入を行った。
世界的な全面核戦争が起これば、地球〇模でこの「核の冬」が数カ月間も続くと言われています。",規,"規:standard;measure",Guess the hidden Kanji,Text
"統合医療 とは、個人差を重〇して、現代西洋医学を基にした科学的な先端医療から伝統医学、自然療法といったさまざまな治療法を積極的に取り入れ、多面的に組み合わせた医療です。
教育システムにおいて、本当の学びよりも受験での点数の方がより重要〇されるのがわけわからない。こんなの、システムを実行しやすいだけで、ベストな選択じゃないと思うな。
ラビ、〇よ、汝とともにヨルダンの彼方にありし者、なんぢが證せし者、バプテスマを施し、人みなその許に往くなり。",視,"視:inspection;regard as;see;look at",Guess the hidden Kanji,Text
"イエスは、ガリラヤ湖のほとりを歩いておられたとき、シモンとシモンの兄弟アンデレが湖で網を打っているのをご〇になった。
他の写真をご〇になりたい場合は、どうぞ当方までご連絡ください。電子メールでお送り致します。
「うっかり観〇車の中で脱糞してしまったわい」「もう，おじいちゃんったら」",覧,"覧:perusal;see",Guess the hidden Kanji,Text
"英語の文を理〇するには、「主語」と「動詞」そして、その後に来る「目的語」にあたる単語または文の部分をはっきりさせなければなりません。まず、「誰が」「何を」「どのようにしたか」を理〇する必要があります。
散文を読んでも詩を読んでも十分に理〇できないことの多い僕が、一時期好んで詩を読み漁っていたのは、詩は「分からなくてもいいんだよ」って言ってくれる感じがしたからだったのかもしれない。
人が肉体を持ち、地上に生まれたからといって、地上のことを全て理〇するわけではないのと同様に、死んだからといって霊的世界を全て理〇しているわけでもないのです。",解,"解:unravel;notes;key;explanation;understanding;untie;undo;solve;answer;cancel;absolve;explain;minute",Guess the hidden Kanji,Text
"今日の授業は、コロナで休んでいる人が多かったから、自習になりました。その間、先生はリラックスした様子でパソコンを〇っていました。
ツイッターを始める前は一日中日記を書いていた。朝から晩まで日記帳を〇っていたから、十数ページ埋めた頃にはボロボロになっていた。
適切にアースされていないマイクに〇れると、命に関わる場合があります。何人かの歌手は実際そうやって亡くなっているのです。",触,"触:contact;touch;feel;hit;proclaim;announce;conflict",Guess the hidden Kanji,Text
"ミーティングの前に他のメンバーに検〇してもらうため、４月５日の午前中までにそれが必要です。
面倒なようでも、基本に立ち返って検〇し直したらどうだろう。急がば回れ、というじゃない。
現在、中古で10万円前後にて、150cc〜250ccのバイク購入検〇しているのですが。",討,"討:chastise;attack;defeat;destroy;conquer",Guess the hidden Kanji,Text
"お宮参りで〇れた大西幸治さん(40)、由希恵さん(34)夫妻は「子どもが健やかに育つことを祈りました」と話していた。
ストラットフォード・オン・エイヴォンは、シェイクスピアの生まれたところですが、毎年多くの観光客が〇れます。
もし東京を〇れたら、必ず名物の「深大寺そば」を食べてみて。ほっぺたが落ちるほど美味しいから！",訪,"訪:call on;visit;look up;offer sympathy",Guess the hidden Kanji,Text
"私たちがその目の不自由な人のための施〇に着くか着かないうちに、私は、幼くて目の見えない子供たちと友達になり始めていた。
やっぱりハイエンド機種だけあって〇定項目とかすごい細かい。自分の物にするにはしばらく時間が掛かりそう。
学寮長のベイカーさんは、それゆえに自分の所有する小さい車のために、駐車場に特別なスペースを〇けた。",設,"設:establishment;provision;prepare",Guess the hidden Kanji,Text
"人を〇すことを覚え、身につけなければいけません。〇す力量のない者には、愛する力もありません。最悪の人間にもどこか取り柄があるように、最高の人間にも悪い面はあります。これがわかれば、敵を憎む気持ちが薄れます。
ある朝、食事のときに、私たち子どもは、もうこれからはしたい放題のことをして暮らすことは〇されなくなると知らされて、すっかり落胆した。
我らに今日も日々の糧をお与えください。我らの負い目をお〇しください。我々も、我らに負い目のある者たちを〇します。",許,"許:permit;approve",Guess the hidden Kanji,Text
"「これ、トムが〇したんだよね？」「うん、そうだけど」「モデム主義って何？」「分かんないけど原文に modemism って書いてあったから」「ほんとに？」「ほんとだって。ほら」「あ、なんだ、modernism じゃん」
わたしにとってはひと昔前の学校での英語の〇は、まぁ、不自然でした。でも慣れてしまうこともあって、「ゆるせんぞ！」とまではいかなかったのかなぁ。そんなもんかと適応しようとしたといった方がいいかもしれません。
Tatoebaに復帰してしまった。以前にポストした長文が〇されていたりしてちょっと感動した。また前のようにメールから抜き出してオリジナル例文として投稿するというのをやっていて、今昨年末まで終わったとこ。",訳,"訳:translate;reason;circumstance;case",Guess the hidden Kanji,Text
"スポーツが人々に〇えるのは、その健康的側面によるだけでなく、チーム競技が養う協調精神、それに競争的側面そのものにもよるのである。
憂国者はいつも国のために死のうと〇えていて、国のために人を殺そうとは言わない。
政府は通常インフレがある水準に達した場合は、物価の抑制の措置に〇える。",訴,"訴:accusation;sue;complain of pain;appeal to",Guess the hidden Kanji,Text
"日本では甘党辛党などと称し、酒好きと菓子好きとを対立させているが、これはどうも理屈に合わないらしい。ババ・オオ・ロムのごとく、酒入りの菓子があることはその不合理を〇明している。
日本では甘党辛党などゝ称し、酒好きと菓子好きとを対立させてゐるが、これはどうも理屈に合はぬらしい。ババ・オオ・ロムの如く、酒入りの菓子があることはその不合理を〇明してゐる。
ヨハネの〇言はこうである。ユダヤ人達が祭司とレビ人をエルサレムからヨハネのもとに遣わして、あなたは誰ですかと尋ねさせた。",証,"証:evidence;proof;certificate",Guess the hidden Kanji,Text
"今晩は、「ひよこ豆」の代わりに「金時豆」を使ってカレーを作ってみたんだけど、「ひよこ豆」に飽き飽きしてた母さんからは、めっちゃ好〇でした。
公平に〇すれば、彼は善意からやったのだと認めなければならない。
彼はもう一回、君の作文についての先生の批〇を読んだ方がいい。",評,"評:evaluate;criticism;comment",Guess the hidden Kanji,Text
"英語の文を理解するには、「主語」と「動〇」そして、その後に来る「目的語」にあたる単語または文の部分をはっきりさせなければなりません。まず、「誰が」「何を」「どのようにしたか」を理解する必要があります。
動〇helpはto不定〇・原形不定〇の両方をとりますが、くだけた文体では原形不定〇が多いとされており、この例文でもそれが使われています。
これもわたしの場合ですが、面とむかって顔と顔を合わせて話す場合には、主語や助〇など省略していることが多いですね。",詞,"詞:part of speech;words;poetry",Guess the hidden Kanji,Text
"「ねえねえ、知ってる？あなたが買ってきてくれた缶〇って、人間用じゃなくて猫用だって」「マジで？あれ、キャットフード？」「そうね」
メアリーはトムに〇め寄った。「なんでそんなこと言うの？ うちトムのこと好きって言ったよね？ 好きになっちゃダメだったの？」
「少し〇めていただけませんか」「あ、ごめんなさい。こんなに場所をとっていたなんて気付きませんでした」",詰,"詰:packed;close;pressed;reprove;rebuke;blame",Guess the hidden Kanji,Text
"「なんでそんなにフランス語に〇しいの？」「そりゃフランス人だもん。〇しいに決まってんじゃん」「でも僕日本人だけど日本語のことそんなにうまく説明できないよ？」
私どもの製品についての〇細な情報は、インターネット上のｈｔｔｐ：／／ｗｗｗ．ｊｐｇａｒｄｅｎ．ｃｏｍでご覧になれます。
国防総省関係者は、異常がいつ発生したかについては口を閉ざしており、飛行の〇細についても論評をさけました。",詳,"詳:detailed;full;minute;accurate;well-informed",Guess the hidden Kanji,Text
"「見て見て！ 聞き流すだけで1週間で英語がペラペラになるCDだって」「馬鹿、そんなもん〇大広告に決まってんだろ」
みんなは絵が上手い。でも、いつも別の人を目標にして自分のこと厳しく責めちゃダメだよ。〇りは持てれば十分。
学校がきれいに保たれており、生徒がそれに〇りを持っていることも、印象深いものでした。",誇,"誇:boast;be proud;pride;triumphantly",Guess the hidden Kanji,Text
"そのように売り上げが大きいとは、セールスマンにとって名〇である。
スポイルされた子を〇める価値がない。厳しい教育を受けるべきです。
言葉に出して〇めることで子供にやる気を出させるようにしなさい。",誉,"誉:reputation;praise;honor;glory",Guess the hidden Kanji,Text
"返事が来なくても別に何とも思わない相手にこちらからメールを送るのは、〇実さに欠ける行為なのかもしれない。
誰もが賛辞を耳にするのは好きであるが、過剰な賛辞は〇実さを感じさせないという逆の効果をもつ。
ジョンは、その〇実でないセールスマンが、彼をだまして無用な機械を買わせたと主張した。",誠,"誠:sincerity;admonish;warn;prohibit;truth;fidelity",Guess the hidden Kanji,Text
"その伝達の方法には、カタログはもちろんであるが、手紙、雑〇や新聞による広告、ラジオやテレビのコマーシャル、電話による買い物なども含めることが出来る。
ところで君は何かチェックしてるブログとかコラムとかそういったものはあるのかい？いや別にウェブに限らず雑〇とかでもいいが。
確かに、Ｍａｎｋｉｎｄ　Ｑｕａｒｔｅｒｌｙ〇は出典として頼るにはもっとも奇妙なものである。",誌,"誌:document;records",Guess the hidden Kanji,Text
"「これね、カチョカヴァロって言うんだけど、焼いてたべると美味しいんだって」「えっ？チュパカブラ？」「ちゃいます。それは、南米の未確〇生物。これはチーズ！」
彼はいろいろ他人の欠点をあげつらうのにうんざりしてしまった。そこで彼らの言うことは何でも、たとえどんなにくだらなくてもそのまま〇めることにしている。
その上、実験が法則に逆らって行われたことはなく、常に、十分に法則の範囲内で行われた。さもなければ、実験が実験として全く〇められなかっただろう。",認,"認:acknowledge;witness;discern;recognize;appreciate;believe",Guess the hidden Kanji,Text
"「トムの〇生日にさ、みんなで遊園地に行かない？トム、絶叫マシンに乗ってみたいって言ってたし。どう？」「いいね」
それは、アンソニー卿の８０歳の〇生日でのコンサートであり、みんな切符を手に入れたがっていました。
その人気テレビシリーズが発端となって、秋には二つのショー番組が〇生することになっている。",誕,"誕:nativity;be born;declension;lie;be arbitrary",Guess the hidden Kanji,Text
"フランス語では正しい道を進む（prendre le bon chemin）のと道を〇る（perdre le bon chemin）との間に文字二つの違いしかない。
普通の人間なら言語を使うことができるというのは事実だが、この能力を食べたり、眠ったり、歩いたりする能力と比べるのは〇解を招きやすい。
いずれにせよ、その隔たりは現実のものであり、実際に役に立つものではあるのだが、同時にそれは〇解を招くおそれのあるものでもある。",誤,"誤:mistake;err;do wrong;mislead",Guess the hidden Kanji,Text
"「トム、おはよう。どうしたの？今日来るの早いね」「うん。早く目が覚めたから、来てみた」「ふぅん。そうなんだ。それはそうとして、今日の１限目の国際政治〇って、休講だって知ってる？」「えっ！！」
進化〇は研究で証明されているというのに、いまだに科学というより神話に基づいたような使い古された説明にしがみついている人たちがいる。
何故生きてゆくのは苦しいか、何故、苦しくとも、生きて行かなければならないか。勿〇、李は一度もそう云う問題を考えて見た事がない。",論,"論:argument;discourse",Guess the hidden Kanji,Text
"クリストファーコロンブスは、あまりにつまらないと見なしたヨーロッパの〇言語に不満を感じて、自分しか話せないほど複雑な「コロン語」を考案した。
パプアニューギニア近くのカーテレット〇島では、海水が家のまわりにうち寄せているので、すでに家を離れなければならなくなった人たちがいる。
日本では、〇外国と比較して食生活におけるトランス脂肪酸の平均摂取量は少なく、相対的に健康への影響は少ないと主張する説もある。",諸,"諸:various;many;several;together",Guess the hidden Kanji,Text
"最近は老若男女が歌えるような歌〇曲を耳にすることもなくなった。
あなたは童〇のレコードのセットをさがしているそうですね。",謡,"謡:song;sing;ballad;noh chanting",Guess the hidden Kanji,Text
"「・・・おい・・・おい、先生！」「え？・・・あ、ああ」「マジだいじょうぶ？休〇にしたら？」
クラスメートは、このようなオンラインコースを受〇することについてどう思っていますか？
君のクラスの人は、このようなオンライン〇座を受けることをどう思ってるの？",講,"講:lecture;club;association",Guess the hidden Kanji,Text
"ええ、そうすれば感〇されるということは重々分かっています。だけどそれは僕をこの上もなく退屈させるのです。
僕はスーザンに〇ろうと電話したのに、彼女ときたら一方的に電話を切っちゃったんだ。
彼が〇ろうとしていたちょうどそのとき、その人は彼の顔にパンチをくらわせた。",謝,"謝:apologize;thank;refuse",Guess the hidden Kanji,Text
"しかしながら、未知の外国語を聞くとき、我々は異なる単語を聞き分けることができず、発言をほとんど休止のない音の連続であると認〇します。
ポルトガル語で面白いと思った文を書いて、外国語に翻訳したかった。でも、悲しいことに、僕の外国語の知〇ではやっぱり十分じゃないんだな。
面白いと感じたことをポルトガル語で書き、他の言語に翻訳したいと思いました。しかしながら、私の外国語の知〇ではたかが知れています。",識,"識:discriminating;know;write",Guess the hidden Kanji,Text
"〇官は犯人にピストルを向けた。するとその犯人が、こんどは〇官に直接自分のピストルをつきつけた。どちらも勝ち目はなかった。絶体絶命だった。
公園で酔っ払いが騒いでいると近隣住民から通報があり、〇察官が駆けつけたところ、泥酔し全裸になった草彅が一人でいた。
交通量の多いことによる騒音は大変なものだったので、その〇官は自分の声を通すことができなかった。",警,"警:admonish;commandment",Guess the hidden Kanji,Text
"そのため、要介〇認定の結果は介〇サービスの量と関係している必要があります。
難しい食事療法から、下痢の世話まで、二十四時間介〇の日々が続いた。
肌の色のいかんを問わず、彼は万人の言論の自由を擁〇した。",護,"護:safeguard;protect",Guess the hidden Kanji,Text
"ビタミンＥを〇富に含む食物には、濃い緑色をした菜っ葉類・豆類・ナッツ類・全粒穀類がある。
日本文学は、その美しさと〇かさにもかかわらず、西欧ではまだ不十分にしか知られていない。
わたし達は皆、この方の満ち満ちた〇かさの中から、恵みの上に更に恵みを受けたのである。",豊,"豊:bountiful;excellent;rich",Guess the hidden Kanji,Text
