Question,Answer,Comment,Instruction,Render As
"彼は公〇電話を見つけてタクシーを〇んだ。
合〇国の国旗は星条旗と〇ばれる。
群〇は新王を歓〇して迎えた。",衆呼,"呼:call;call out to;invite
衆:masses;great numbers;multitude;populace",Guess the hidden Kanji,Text
"聴〇はほとんどが〇い女性だった。
聴〇はほとんど〇者だった。",衆若,"若:young;if;perhaps;possibly;low number;immature
衆:masses;great numbers;multitude;populace",Guess the hidden Kanji,Text
"聴〇は彼に拍手を送った、それは彼の演〇が成功したことの証拠だ。
聴〇は演〇者に拍手を送った。",衆奏,"奏:play music;speak to a ruler;complete
衆:masses;great numbers;multitude;populace",Guess the hidden Kanji,Text
"公〇の面前に〇を見せなければならないのが厭だった。
聴〇は謹聴の〇勢で立っていた。
彼は群〇の中に〇を消した。",衆姿,"姿:figure;form;shape
衆:masses;great numbers;multitude;populace",Guess the hidden Kanji,Text
"日本は１９４１年１２月に合〇国に〇戦布告をした。
イランはアメリカ合〇国に対して〇戦布告をした。",衆宣,"宣:proclaim;say;announce
衆:masses;great numbers;multitude;populace",Guess the hidden Kanji,Text
"アメリカ合〇国はアジアの３つの国の紛争に〇き込まれたようだ。
合〇国はアジアの２つの国の紛争に〇き込まれたようだ。",衆巻,"巻:scroll;volume;book;part;roll up;wind up;tie;coil;counter for texts (or book scrolls)
衆:masses;great numbers;multitude;populace",Guess the hidden Kanji,Text
"群〇が興〇してざわめいていた。
聴〇はそのショーに興〇した。
観〇はみんな興〇した。",衆奮,"奮:stirred up;be invigorated;flourish
衆:masses;great numbers;multitude;populace",Guess the hidden Kanji,Text
"合〇国政府はそれらの国々に対し制〇条項の２つを課するであろう。
日本が不当な関税を撤廃しない限り、合〇国は制〇を科すだろう。",衆裁,"裁:tailor;judge;decision;cut out (pattern)
衆:masses;great numbers;multitude;populace",Guess the hidden Kanji,Text
"聴〇は〇屈してあくびをし始めた。
聴〇は〇屈そうだった。",衆退,"衆:masses;great numbers;multitude;populace
退:retreat;withdraw;retire;resign;repel;expel;reject",Guess the hidden Kanji,Text
"共産主義は失敗し、プロレタリア独〇は時代遅れとなったので、資本主義そのものは、未だ人類を脅かすものであるにもかかわらず、今迄のところ一番良い体制であることがわかる。
その〇きというのはこうである。光が世に来ているのに、人々は光よりやみを愛した。その行いが悪かったからである。
「そのスーツいいね」「ありがとう。母さんが縫ってくれのよ」「母さんやるね」「うん。洋〇の先生してたからね」",裁,"裁:tailor;judge;decision;cut out (pattern)",Guess the hidden Kanji,Text
"独〇者はその厄介な状況に対〇しようとしたが、どうにもならなかった。
独〇者はその事態に対〇しようとしたが無駄だった。
彼は〇判官に寛大な〇置を願った。",裁処,"処:dispose;manage;deal with;sentence;condemn;act;behave;place
裁:tailor;judge;decision;cut out (pattern)",Guess the hidden Kanji,Text
"〇判官は彼に五年の懲役刑を〇告した。
〇判官は彼に死刑を〇告した。",裁宣,"宣:proclaim;say;announce
裁:tailor;judge;decision;cut out (pattern)",Guess the hidden Kanji,Text
"人々は選挙によって独〇者をリコールすることが出来なければ、彼に〇わなければならない。
人々は、選挙を通った独〇者を引きずり下ろすことができないなら、彼に〇うしかない。",裁従,"従:accompany;obey;submit to;comply;follow;secondary;incidental;subordinate
裁:tailor;judge;decision;cut out (pattern)",Guess the hidden Kanji,Text
"ミャンマーは軍事独〇政〇に支配されている。
独〇者は司法〇を自分のものとした。",裁権,"権:authority;power;rights
裁:tailor;judge;decision;cut out (pattern)",Guess the hidden Kanji,Text
"その間にトニーは６０代半ばになっていたが、まだよく仕事ができた。しかし新品のトラック、新しい芝刈り機、たくさんの〇備を手に入れ３人の手伝いを抱えていた。
日本のカメラ、自動車、ハイファイ〇置などは海外で広く使われているし、日本で開発された先端電子なしにやっていける先進国はほとんどないほどになっている。
彼の色とりどりの服〇、長いカツラ、白い手袋を見たら、ディズニーランドか何かから逃げ出してきたのかと思う人もいるだろう。",装,"装:attire;dress;pretend;disguise;profess",Guess the hidden Kanji,Text
"彼はサンタクロースの変〇をして子〇たちを喜ばせた。
どういう衣〇を子〇たちに買ったのですか。",装供,"装:attire;dress;pretend;disguise;profess
供:submit;offer;present;serve (meal);accompany",Guess the hidden Kanji,Text
"「パパ、三人で鬼ごっこしよ。パパ、鬼ね」「ガオー。悪い子はどこだ。捕まえて食べちゃうぞ。よし捕まえた」「きゃぁ。痩せっぽちの僕を食べても美味しくないぞっ！メアリーの方がきっと美味しいって」「トムの〇切り者！」
「娘のインスタの〇アカを見つけたって喜んでるようじゃぁ、まだまだだね。〇には〇があるから、気をつけてね」「つまり、『いたちごっこ』ってことね」
大学出たての新人は資料を作ったり、コピーをとったりと〇方仕事に徹するのだろうと、勝手に想像していたのですが見事に〇切られました。",裏,"裏:back;amidst;in;reverse;inside;palm;sole;rear;lining;wrong side",Guess the hidden Kanji,Text
"「見た目は悪くないがちょっと軽薄そう」な外見とは〇〇に、彼女はいないし、女性に手が早いワケでもない。
華やかな上流階級のイメージとは〇〇に、彼らの交友関係は欺瞞に満ちている。
スウィート博士の性格はその名とは〇〇であった。",裏腹,"腹:abdomen;belly;stomach
裏:back;amidst;in;reverse;inside;palm;sole;rear;lining;wrong side",Guess the hidden Kanji,Text
"「メアリーは部長に立候〇しないの？」「したいんだけどさ、規約上部長は男性しかなれないんだよ」「そんなウン十年前の規約、とっとと廃止しようぜ」
母国語が日本語ではない方々が、一生懸命頑張って書いておられる日本語は、多少違っていても頭の中で〇正して読んでしまいます。
括弧は使わず、〇足情報はコメント欄にてご対応ください。必要に応じて、2文を追加することもできます。",補,"補:supplement;supply;make good;offset;compensate;assistant;learner",Guess the hidden Kanji,Text
"候〇者たちはその〇点について徹底的に〇じ合った。
では候〇者たちのそれぞれの長所を〇じましょう。",補論,"論:argument;discourse
補:supplement;supply;make good;offset;compensate;assistant;learner",Guess the hidden Kanji,Text
"統合医療 とは、個人差を重〇して、現代西洋医学を基にした科学的な先端医療から伝統医学、自然療法といったさまざまな治療法を積極的に取り入れ、多面的に組み合わせた医療です。
教育システムにおいて、本当の学びよりも受験での点数の方がより重要〇されるのがわけわからない。こんなの、システムを実行しやすいだけで、ベストな選択じゃないと思うな。
ラビ、〇よ、汝とともにヨルダンの彼方にありし者、なんぢが證せし者、バプテスマを施し、人みなその許に往くなり。",視,"視:inspection;regard as;see;look at",Guess the hidden Kanji,Text
"君の犯行現場、監〇カメラにバッチリ〇っちゃってるよ。
監〇カメラにバッチリ〇ってる。",視映,"映:reflect;reflection;projection
視:inspection;regard as;see;look at",Guess the hidden Kanji,Text
"両者の利害の調整を図りつつ、国際的〇野に立った人口政〇を考えていかなければならない。
失敗が可〇化されるのを恐れて対〇できない。",視策,"策:scheme;plan;policy;step;means
視:inspection;regard as;see;look at",Guess the hidden Kanji,Text
"明日の午前９時から消化管内〇鏡検査を行いますので、今夜９時以〇は絶飲食してください。
一斉にいやな〇線が〇りかかって来た。",視降,"視:inspection;regard as;see;look at
降:descend;precipitate;fall;surrender",Guess the hidden Kanji,Text
"文字を大きくし、文字間や行間に余裕をもたせ、高齢者の方や、〇力に〇害のある方が読み易いように注意しました。
副作用としては、〇力〇害があります。
〇力〇害があります。",視障,"視:inspection;regard as;see;look at
障:hinder;hurt;harm",Guess the hidden Kanji,Text
"イエスは、ガリラヤ湖のほとりを歩いておられたとき、シモンとシモンの兄弟アンデレが湖で網を打っているのをご〇になった。
他の写真をご〇になりたい場合は、どうぞ当方までご連絡ください。電子メールでお送り致します。
「うっかり観〇車の中で脱糞してしまったわい」「もう，おじいちゃんったら」",覧,"覧:perusal;see",Guess the hidden Kanji,Text
"この番組は、ご〇のスポンサーの提〇でお送りしました。
この番組はご〇のスポンサーの提〇でお送りしました。
この番組はご〇のスポンサーの提〇でお送りします。",覧供,"供:submit;offer;present;serve (meal);accompany
覧:perusal;see",Guess the hidden Kanji,Text
"ミーティングの前に他のメンバーに検〇してもらうため、４月５日の午前中までにそれが必要です。
面倒なようでも、基本に立ち返って検〇し直したらどうだろう。急がば回れ、というじゃない。
現在、中古で10万円前後にて、150cc〜250ccのバイク購入検〇しているのですが。",討,"討:chastise;attack;defeat;destroy;conquer",Guess the hidden Kanji,Text
"君のアイディアは確かに検〇する価〇がある。
この問題は〇議する価〇がある。",討値,"討:chastise;attack;defeat;destroy;conquer
値:price;cost;value",Guess the hidden Kanji,Text
"大学における演習とは、少人数の学生が教員指導の下に研究発表、〇〇を行うゼミナールのことを言います。
時々、政治家の一人がテレビの〇〇会に出て傍聴者の意見を押さえつけようとする場面をみる。
今日は道徳の観点からこの問題について〇〇しようと思います。",討論,"討:chastise;attack;defeat;destroy;conquer
論:argument;discourse",Guess the hidden Kanji,Text
"お宮参りで〇れた大西幸治さん(40)、由希恵さん(34)夫妻は「子どもが健やかに育つことを祈りました」と話していた。
ストラットフォード・オン・エイヴォンは、シェイクスピアの生まれたところですが、毎年多くの観光客が〇れます。
もし東京を〇れたら、必ず名物の「深大寺そば」を食べてみて。ほっぺたが落ちるほど美味しいから！",訪,"訪:call on;visit;look up;offer sympathy",Guess the hidden Kanji,Text
"その場所は少なくとも一度は〇問する価〇がある。
その博物館は〇れて見るだけの価〇がある。
その博物館は〇れてみるだけの価〇はある。",訪値,"値:price;cost;value
訪:call on;visit;look up;offer sympathy",Guess the hidden Kanji,Text
"生きている限り、ローマを〇れたことを決して〇れない。
彼は〇ねてくるたびに、きっと何かしら〇れていく。",訪忘,"忘:forget
訪:call on;visit;look up;offer sympathy",Guess the hidden Kanji,Text
"「これ、トムが〇したんだよね？」「うん、そうだけど」「モデム主義って何？」「分かんないけど原文に modemism って書いてあったから」「ほんとに？」「ほんとだって。ほら」「あ、なんだ、modernism じゃん」
わたしにとってはひと昔前の学校での英語の〇は、まぁ、不自然でした。でも慣れてしまうこともあって、「ゆるせんぞ！」とまではいかなかったのかなぁ。そんなもんかと適応しようとしたといった方がいいかもしれません。
Tatoebaに復帰してしまった。以前にポストした長文が〇されていたりしてちょっと感動した。また前のようにメールから抜き出してオリジナル例文として投稿するというのをやっていて、今昨年末まで終わったとこ。",訳,"訳:translate;reason;circumstance;case",Guess the hidden Kanji,Text
"その翻〇はまったく原文に〇実である。
その翻〇は原作に見事に〇実であった。
その翻〇は原文に極めて〇実である。",訳忠,"忠:loyalty;fidelity;faithfulness
訳:translate;reason;circumstance;case",Guess the hidden Kanji,Text
"トムは、ドキュメントをフランス語から英語へ〇すのを手伝ってくれる人を〇している。
トムは、文書をフランス語から英語に翻〇するのを手伝ってくれる人を〇しています。",訳探,"探:grope;search;look for
訳:translate;reason;circumstance;case",Guess the hidden Kanji,Text
"このレポート、フランス語に〇して〇しいよ。
この文書、フランス語に〇して〇しいな。
この手紙、フランス語に〇して〇しいの。",訳欲,"欲:longing;covetousness;greed;passion;desire;craving
訳:translate;reason;circumstance;case",Guess the hidden Kanji,Text
"自分の例文を見返してどの言語に翻〇されてるか確〇するのが地味に好きです。
そんな言い〇は、〇めるわけにはいきません。",訳認,"訳:translate;reason;circumstance;case
認:acknowledge;witness;discern;recognize;appreciate;believe",Guess the hidden Kanji,Text
"細かい意〇〇〇は気にしないでください。
この翻〇は〇解を招く恐れがあります。
それは直〇じゃなくてただの〇〇だよ。",訳誤,"誤:mistake;err;do wrong;mislead
訳:translate;reason;circumstance;case",Guess the hidden Kanji,Text
"大和言葉は、日本で昔から使われてきた言葉で、外国語に翻〇し易いものもあれば、し〇いものもあります。
詩を翻〇する〇しさについては、すでにいろいろいわれてきた。
不可能ではなくとも、ジョークを翻〇するのは、とても〇しい。",訳難,"訳:translate;reason;circumstance;case
難:difficult;impossible;trouble;accident;defect",Guess the hidden Kanji,Text
"英語の文を理解するには、「主語」と「動〇」そして、その後に来る「目的語」にあたる単語または文の部分をはっきりさせなければなりません。まず、「誰が」「何を」「どのようにしたか」を理解する必要があります。
動〇helpはto不定〇・原形不定〇の両方をとりますが、くだけた文体では原形不定〇が多いとされており、この例文でもそれが使われています。
これもわたしの場合ですが、面とむかって顔と顔を合わせて話す場合には、主語や助〇など省略していることが多いですね。",詞,"詞:part of speech;words;poetry",Guess the hidden Kanji,Text
"このような名〇句を隠れ〇問文（concealed　question）といいます。
canは助動〇ですので、〇問文では文頭に持ってきます。",詞疑,"詞:part of speech;words;poetry
疑:doubt;distrust;be suspicious;question",Guess the hidden Kanji,Text
"不定〇の形容〇的用法には２種類あり、①限定用法、②叙述用法。②はもちろん主格〇語です。
英語の文構造は大抵、主語、動〇、目的語／〇語だ。
完全自動〇は〇語も目的語もとらない。",詞補,"詞:part of speech;words;poetry
補:supplement;supply;make good;offset;compensate;assistant;learner",Guess the hidden Kanji,Text
"返事が来なくても別に何とも思わない相手にこちらからメールを送るのは、〇実さに欠ける行為なのかもしれない。
誰もが賛辞を耳にするのは好きであるが、過剰な賛辞は〇実さを感じさせないという逆の効果をもつ。
ジョンは、その〇実でないセールスマンが、彼をだまして無用な機械を買わせたと主張した。",誠,"誠:sincerity;admonish;warn;prohibit;truth;fidelity",Guess the hidden Kanji,Text
"〇実であって貧しいのは不正な手〇で得られた富より望ましい。
〇実にして貧しいのは不正な手〇で得た富より望ましい。",誠段,"段:grade;steps;stairs
誠:sincerity;admonish;warn;prohibit;truth;fidelity",Guess the hidden Kanji,Text
"彼の〇実さを〇うのなら彼に援助を求めるな。
君が〇実なのは〇う余地もないよ。
彼の〇実さを〇うひともいた。",誠疑,"誠:sincerity;admonish;warn;prohibit;truth;fidelity
疑:doubt;distrust;be suspicious;question",Guess the hidden Kanji,Text
"その伝達の方法には、カタログはもちろんであるが、手紙、雑〇や新聞による広告、ラジオやテレビのコマーシャル、電話による買い物なども含めることが出来る。
ところで君は何かチェックしてるブログとかコラムとかそういったものはあるのかい？いや別にウェブに限らず雑〇とかでもいいが。
確かに、Ｍａｎｋｉｎｄ　Ｑｕａｒｔｅｒｌｙ〇は出典として頼るにはもっとも奇妙なものである。",誌,"誌:document;records",Guess the hidden Kanji,Text
"ここに週刊〇が１〇あります。
お店で雑〇を１〇買った。",誌冊,"誌:document;records
冊:tome;counter for books;volume",Guess the hidden Kanji,Text
"その雑〇は10代の〇者をターゲットにしています。
この手の雑〇は〇者に害を与えかねない。",誌若,"若:young;if;perhaps;possibly;low number;immature
誌:document;records",Guess the hidden Kanji,Text
"この雑〇は〇てないでくれ。まだ読んでいないのだ。
この雑〇は〇てないでくれ。",誌捨,"捨:discard;throw away;abandon;resign;reject;sacrifice
誌:document;records",Guess the hidden Kanji,Text
"「これね、カチョカヴァロって言うんだけど、焼いてたべると美味しいんだって」「えっ？チュパカブラ？」「ちゃいます。それは、南米の未確〇生物。これはチーズ！」
彼はいろいろ他人の欠点をあげつらうのにうんざりしてしまった。そこで彼らの言うことは何でも、たとえどんなにくだらなくてもそのまま〇めることにしている。
その上、実験が法則に逆らって行われたことはなく、常に、十分に法則の範囲内で行われた。さもなければ、実験が実験として全く〇められなかっただろう。",認,"認:acknowledge;witness;discern;recognize;appreciate;believe",Guess the hidden Kanji,Text
"彼が正直であることは〇めるが、能力には〇問を持っている。
彼が正直である事は〇めるけど、能力には〇問を持っている。",認疑,"疑:doubt;distrust;be suspicious;question
認:acknowledge;witness;discern;recognize;appreciate;believe",Guess the hidden Kanji,Text
"「どうした、その鼻？」「車をバックする時に後ろを確〇しようとしたんだが、〇が開いてると思い込んで顔を〇にぶつけたんだ！」
事実を〇められなかった少女は息を呑んで〇から身を投げた。",認窓,"窓:window;pane
認:acknowledge;witness;discern;recognize;appreciate;believe",Guess the hidden Kanji,Text
"自分の弱さを〇めることほど〇しいことはないと思う。
自分が敗北者だと〇めるのは〇しい。",認難,"認:acknowledge;witness;discern;recognize;appreciate;believe
難:difficult;impossible;trouble;accident;defect",Guess the hidden Kanji,Text
"「お電話ありがとうございます。懐石はなや、フロントマネージャーの山田でございます」「すみません、予約をしたいんですけど」「お食事ですか？ご宿泊ですか？」「食事です。2月12日なんですけど」「かしこまりました。確〇致しますので少々お待ち〇けますか」「はい」
かしこまりました。確〇致しますので、少々お待ち〇けますか。",認頂,"頂:place on the head;receive;top of head;top;summit;peak
認:acknowledge;witness;discern;recognize;appreciate;believe",Guess the hidden Kanji,Text
"「トムの〇生日にさ、みんなで遊園地に行かない？トム、絶叫マシンに乗ってみたいって言ってたし。どう？」「いいね」
それは、アンソニー卿の８０歳の〇生日でのコンサートであり、みんな切符を手に入れたがっていました。
その人気テレビシリーズが発端となって、秋には二つのショー番組が〇生することになっている。",誕,"誕:nativity;be born;declension;lie;be arbitrary",Guess the hidden Kanji,Text
"トムはガールフレンドの〇生日を〇れていたことの許しを請うた。
今日がトムの〇生日だってこと、すっかり〇れてたよ。
トムって、いっつもメアリーの〇生日を〇れてるんだ。",誕忘,"忘:forget
誕:nativity;be born;declension;lie;be arbitrary",Guess the hidden Kanji,Text
"お〇生日プレゼントに何が〇しいですか。
〇生日プレゼント何が〇しい？
〇生日に何が〇しい？",誕欲,"誕:nativity;be born;declension;lie;be arbitrary
欲:longing;covetousness;greed;passion;desire;craving",Guess the hidden Kanji,Text
"フランス語では正しい道を進む（prendre le bon chemin）のと道を〇る（perdre le bon chemin）との間に文字二つの違いしかない。
普通の人間なら言語を使うことができるというのは事実だが、この能力を食べたり、眠ったり、歩いたりする能力と比べるのは〇解を招きやすい。
いずれにせよ、その隔たりは現実のものであり、実際に役に立つものではあるのだが、同時にそれは〇解を招くおそれのあるものでもある。",誤,"誤:mistake;err;do wrong;mislead",Guess the hidden Kanji,Text
"〇字・〇〇のご指摘等は下記メールアドレスよりお寄せください。
〇字脱字だらけで申し〇ないです。",誤訳,"誤:mistake;err;do wrong;mislead
訳:translate;reason;circumstance;case",Guess the hidden Kanji,Text
"アントレの書物の事実〇〇の数は、アベルが示唆した数よりも相当に少ない。
彼女は自分が〇っていることを〇めた。
彼は〇りを〇めるのを嫌がらない。",誤認,"誤:mistake;err;do wrong;mislead
認:acknowledge;witness;discern;recognize;appreciate;believe",Guess the hidden Kanji,Text
"２、３の〇りがあるのを〇いては彼の作文は申し分ありません。
いくつかの〇りを〇いてほかは、あなたの文章はすばらしい。
彼女の作文は２、３のつづりの〇りを〇けば大変よい。",誤除,"誤:mistake;err;do wrong;mislead
除:exclude;division (x/3);remove;abolish;cancel;except",Guess the hidden Kanji,Text
"「トム、おはよう。どうしたの？今日来るの早いね」「うん。早く目が覚めたから、来てみた」「ふぅん。そうなんだ。それはそうとして、今日の１限目の国際政治〇って、休講だって知ってる？」「えっ！！」
進化〇は研究で証明されているというのに、いまだに科学というより神話に基づいたような使い古された説明にしがみついている人たちがいる。
何故生きてゆくのは苦しいか、何故、苦しくとも、生きて行かなければならないか。勿〇、李は一度もそう云う問題を考えて見た事がない。",論,"論:argument;discourse",Guess the hidden Kanji,Text
"カール・ポッパーの議〇を借用するなら、仮説は実地に試みられて初めて価〇を持つのである。
三日間の議〇はそれだけの価〇があった。
その〇文は注意深く研究するのに〇する。",論値,"値:price;cost;value
論:argument;discourse",Guess the hidden Kanji,Text
"悲観〇が〇勢なのだから、経営者はその計画を断念するだろう。
はじめ彼は自分が弁〇大会で〇勝した事が分からなかった。
おそらく彼女はその弁〇大会で〇勝するだろう。",論優,"論:argument;discourse
優:tenderness;excel;surpass;actor;superiority;gentleness",Guess the hidden Kanji,Text
"相対性理〇の〇案者はアインシュタインであった。
彼の小〇文は独〇的な考えに満ち溢れていた。",論創,"創:genesis;wound;injury;hurt;start;originate
論:argument;discourse",Guess the hidden Kanji,Text
"その問題は自然に〇議を〇びました。
その問題はいろいろな〇争を〇んだ。",論呼,"呼:call;call out to;invite
論:argument;discourse",Guess the hidden Kanji,Text
"ここには、結果の不正確さは言うまでもなく、方法〇上の問題が数多く〇在している。
この議〇の根底には、問題としている規則が言語に〇在するという仮説がある。
まともな無神〇者は、神の不〇在を証明しようとはしない。",論存,"存:exist;suppose;be aware of;believe;feel
論:argument;discourse",Guess the hidden Kanji,Text
"この志望理由書は、〇旨の〇開に一貫性が無く、散漫な印象です。
十分に議〇したあとで具体的な計画が進〇した。
彼らは新事実によって議〇を発〇させた。",論展,"論:argument;discourse
展:unfold;expand",Guess the hidden Kanji,Text
"世〇調査の結果から、圧倒的多数の人がその法〇を支持していることがわかる。
健康擁護〇者は職場での喫煙を制限する法〇を強く要求してきた。",論律,"律:rhythm;law;regulation;gauge;control
論:argument;discourse",Guess the hidden Kanji,Text
"もっとも重要な点は、エメットの理〇が物理学の〇前の理〇と矛盾しないということである。
それは〇理が要求することに〇っている。",論従,"従:accompany;obey;submit to;comply;follow;secondary;incidental;subordinate
論:argument;discourse",Guess the hidden Kanji,Text
"理〇的側面については、ピーターソンの主張は〇々の議〇に直接関係がある。
彼の研究で用いられた方法〇は、〇々の調査を行う際にも役に立つ。
彼女の〇文中のデータは〇々の目的をおし進めるのに役立つ。",論我,"論:argument;discourse
我:ego;I;selfish;our;oneself",Guess the hidden Kanji,Text
"その〇争は完全に〇が付いた。
その〇争は完全に〇付けた。",論片,"片:one-sided;leaf;sheet;right-side kata radical (no. 91)
論:argument;discourse",Guess the hidden Kanji,Text
"彼女は夫との口〇の際、とても興〇して突然泣きだした。
彼らは議〇して興〇した。",論奮,"奮:stirred up;be invigorated;flourish
論:argument;discourse",Guess the hidden Kanji,Text
"その会合で彼は大いにしゃべったが、彼の議〇は〇が通ったものでなかった。
枝葉末節の議〇はもうそろそろ止めにして、本〇の話に移りませんか。
彼の〇旨は〇が通っていた。",論筋,"論:argument;discourse
筋:muscle;sinew;tendon;fiber;plot;plan;descent",Guess the hidden Kanji,Text
"彼の小〇文は〇潔で要点をきちんと押さえていた。
彼の評〇は〇潔で要点を押さえたものだった。",論簡,"簡:simplicity;brevity
論:argument;discourse",Guess the hidden Kanji,Text
"卒〇の〇表紙には「〇文題目」「氏名」のみ記載のこと。
それは彼の理〇的〇景を示している。",論背,"背:stature;height;back;behind;disobey;defy;go back on;rebel
論:argument;discourse",Guess the hidden Kanji,Text
"これらの議〇で問題になっている評決は、１９９４年のランダー〇判で下されたものである。
そういう行為は世〇の〇きを受けるだろう。",論裁,"裁:tailor;judge;decision;cut out (pattern)
論:argument;discourse",Guess the hidden Kanji,Text
"トムの絶え間ない口〇に苛立つクラスメートもいたが、クラスの大半はただ彼を無〇することを覚えた。
その議〇を彼は重要〇した。",論視,"視:inspection;regard as;see;look at
論:argument;discourse",Guess the hidden Kanji,Text
"エメット理〇を検〇する前に、「内部シンメトリー」という概念を明確にしておかなければならない。
エメット理〇の妥当性について再検〇する必要があることを指摘しなければならない。
本〇文ではダイアド・スタイルという概念、および美術に与えた影響を検〇したい。",論討,"討:chastise;attack;defeat;destroy;conquer
論:argument;discourse",Guess the hidden Kanji,Text
"新参者にもかかわらず愚〇で掲示板を汚してしまい、申し〇ない限りです。
その〇文を翻〇するには少なくとも３日は必要です。",論訳,"論:argument;discourse
訳:translate;reason;circumstance;case",Guess the hidden Kanji,Text
"１０年前だったら、彼の理〇も一般的に〇められるということはなかったでしょう。
議〇のため、母親と息子の近親相姦が黙〇されている部族社会を仮定してみよう。
世〇に押されて、通産省も、五十二年から併用を〇めた。",論認,"論:argument;discourse
認:acknowledge;witness;discern;recognize;appreciate;believe",Guess the hidden Kanji,Text
"地球側の圧政に苦しむコロニーの人々の中で、テロによる現状打破を目〇む勢力が〇生。
その〇文は教授の〇生日とタイミングが合うように出版された。",論誕,"誕:nativity;be born;declension;lie;be arbitrary
論:argument;discourse",Guess the hidden Kanji,Text
"よき理〇というものは、観察によればだいたいのところ〇りや不正確であるとされるような多くの予言を生み出すという事実によって特徴づけられる。
ペリーはエメット理〇がニュートン物理学とは無関係に構築されたと考えているが、それは〇っている。",論誤,"誤:mistake;err;do wrong;mislead
論:argument;discourse",Guess the hidden Kanji,Text
"君の〇文から不必要な語を削〇した方がよろしい。
彼は提案に対するいかなる反〇もただ排〇した。",論除,"論:argument;discourse
除:exclude;division (x/3);remove;abolish;cancel;except",Guess the hidden Kanji,Text
"理〇がそのような試練にたえて生き残るのは〇しい。
理〇上はそれは可能だけれど実際にはとても〇しい。
その新しい理〇は一般人には〇しすぎる。",論難,"論:argument;discourse
難:difficult;impossible;trouble;accident;defect",Guess the hidden Kanji,Text
"クリストファーコロンブスは、あまりにつまらないと見なしたヨーロッパの〇言語に不満を感じて、自分しか話せないほど複雑な「コロン語」を考案した。
パプアニューギニア近くのカーテレット〇島では、海水が家のまわりにうち寄せているので、すでに家を離れなければならなくなった人たちがいる。
日本では、〇外国と比較して食生活におけるトランス脂肪酸の平均摂取量は少なく、相対的に健康への影響は少ないと主張する説もある。",諸,"諸:various;many;several;together",Guess the hidden Kanji,Text
"日本は完全に近代化したという点で、アジア〇国の中にあって独特の〇在である。
日本はアラブ〇国に石油を依〇している。",諸存,"存:exist;suppose;be aware of;believe;feel
諸:various;many;several;together",Guess the hidden Kanji,Text
"貧乏は〇悪の根〇。
金は〇悪の根〇。",諸源,"源:source;origin
諸:various;many;several;together",Guess the hidden Kanji,Text
"〇官は犯人にピストルを向けた。するとその犯人が、こんどは〇官に直接自分のピストルをつきつけた。どちらも勝ち目はなかった。絶体絶命だった。
公園で酔っ払いが騒いでいると近隣住民から通報があり、〇察官が駆けつけたところ、泥酔し全裸になった草彅が一人でいた。
交通量の多いことによる騒音は大変なものだったので、その〇官は自分の声を通すことができなかった。",警,"警:admonish;commandment",Guess the hidden Kanji,Text
"〇察は、逃〇者を追跡している。
〇察は犯人の逃〇を妨げた。",警亡,"亡:deceased;the late;dying;perish
警:admonish;commandment",Guess the hidden Kanji,Text
"彼女は〇察に情報を提〇するのを見合わせていると思います。
〇察はその行方不明の子〇を捜した。
〇察は行方不明の子〇を捜索した。",警供,"供:submit;offer;present;serve (meal);accompany
警:admonish;commandment",Guess the hidden Kanji,Text
"〇察はその事件をどのように〇理するかを説明してくれた。
〇察は暴動に対〇するため迅速な行動をとった。
その〇察官はその混雑をうまく〇理できた。",警処,"処:dispose;manage;deal with;sentence;condemn;act;behave;place
警:admonish;commandment",Guess the hidden Kanji,Text
"〇察官は〇務中に酒を飲むことは禁止されている。
〇察官は〇務中の飲酒は禁止されている。
その〇官は今〇務中だ。",警勤,"警:admonish;commandment
勤:diligence;become employed;serve",Guess the hidden Kanji,Text
"５００人の〇官が〇重な〇備態勢おかれた。
地元の〇察は交通違反にはとても〇しい。",警厳,"警:admonish;commandment
厳:stern;strictness;severity;rigidity",Guess the hidden Kanji,Text
"〇察はその事件で自殺の可能性を〇定した。
〇察は彼が〇定したのを真に受けなかった。
囚人は〇官を殺害したことを〇定した。",警否,"否:negate;no;noes;refuse;decline;deny
警:admonish;commandment",Guess the hidden Kanji,Text
"放っておいてください、さもないと〇察を〇びますよ。
「本当に〇察を〇びたいのか」と僕は彼女に尋ねた。
けんかをやめないと、〇察を〇びますよ。",警呼,"呼:call;call out to;invite
警:admonish;commandment",Guess the hidden Kanji,Text
"彼は国境〇備兵の〇を見て命からがら逃げた。
〇察官の〇を見て、彼はたちまち逃げ去った。
向こうに〇官の〇が見えますか。",警姿,"姿:figure;form;shape
警:admonish;commandment",Guess the hidden Kanji,Text
"２人の〇官は夜盗を逮捕した。２人は夜盗がミラー夫人〇にしのび込もうとした現場を押さえたのだ。
〇察はありうべき証拠を求めて家〇捜索した。
〇察はトム・スミスの家を家〇捜索した。",警宅,"宅:home;house;residence;our house;my husband
警:admonish;commandment",Guess the hidden Kanji,Text
"彼女は彼の隠れ場所を〇察に〇告した。
〇察は〇輸のかどで彼を捕縛した。",警密,"警:admonish;commandment
密:secrecy;density (pop);minuteness;carefulness",Guess the hidden Kanji,Text
