Question,Answer,Comment,Instruction,Render as
"central government; country; earth; home (i.e. h..
その||国||は消滅した。
||国||の数だけ習慣がある。
||国||はどちらですか。
山の多い||国||です。
彼は金で||国||を売った。
日本は狭い||国||です。
日本は豊かな||国||です。","くに,国","central government; country; earth; home (i.e. hometown, home country); land; national government; province (of Japan); region; state",Guess the term having 1 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"a little more than; a little over; one of the bi..
||強||い風がでてきた。
||強||い風が吹いてきた。
彼は||強||い。
彼は||強||そうだ。
悪運が||強||い。
風が||強||いな。
風は||強||い？","きょう,強","a little more than; a little over; one of the biggest; one of the most powerful; powerhouse; -upper (seismic intensity); strength; the strong",Guess the term having 1 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"final word of an iroha poem; imperial capital (e..
||京||の着倒れ、 大阪の食い倒れ、江戸の飲み倒れ。
住めば||京||。
口あれば||京||へ上る。","きょう,けい,みやこ,京","final word of an iroha poem; imperial capital (esp. Kyoto); 10,000,000,000,000,000; 10^16; ten quadrillion
capital (esp. Kyoto, Japan's former capital); capital (of music, fashion, etc.); city (e.g. of light); location of the Imperial Palace; seat of government",Guess the term having 1 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"carya (austerities); line (of text); row; runnin..
出て||行||け！
港に||行||く。
私も||行||く。
||行||け！
||行||け。
誰と||行||くの。
車で||行||こう。","ぎょう,こう,行","carya (austerities); line (of text); row; running style; samskara (formations); semi-cursive style (of writing Chinese characters); verse
bank; going; journey; traveling; travelling; trip; act; action; merchants' guild (in the Tang period); shopping district (of similar merchants; in the Sui and Tang periods); type of classical Chinese verse (usu. an epic from the Tang period onwards); counter for banks; counter for groups or parties of people",Guess the term having 1 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"(ever) since; after; continuously; just; only; r..
||切||らないで！
||切||らないで。
彼は頭が||切||れる。
私は||切||れ者だ。
電池が||切||れた。
電球が||切||れた。
電話が||切||れた。","きり,せつ,切","(ever) since; after; continuously; just; only; remaining (in a particular state); counter for cuts (of fish, meat, etc.); counter for slices (esp. thick slices); bound; delivery date (of a futures contract); end; end; end of an act (in joruri or kabuki); final performance of the day (in vaudeville); finale (of a noh song); finish; king (court card; in mekuri karuta and unsun karuta); limit; place to stop; trump card
acute; ardent; eager; earnest; keen; kind; OFF (on switch)",Guess the term having 1 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"down; feathers; fur; hair; plumage; wool
old mon..
彼は巻き||毛||だ。
彼女の髪の||毛||は長い。
||毛||をそると、さらに濃くなるよ。
猫の||毛||だらけ！
猫の||毛||だらけね。
身の||毛||がよだつ。","け,もう,毛","down; feathers; fur; hair; plumage; wool
old monetary unit (0.0001 yen); 0.01 percent (one-thousandth of a wari); 0.03 mm (one-thousandth of a sun); 3.75 milligrams (one-thousandth of a monme); one-thousandth",Guess the term having 1 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"measuring device; meter; plan; (in) total; total..
一年の||計||は元旦にあり。
体温を||計||ってみましょう。
母は私の体温を||計||った。
浴室の秤で体重を||計||った。
血圧を||計||りましょう。","けい,はか,計","measuring device; meter; plan; (in) total; total (of)
progress",Guess the term having 1 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"black; black stone; guilt; guilty person
カラスは||黒||い。
この車は||黒||い。
どの犬が||黒||い？
猫は||黒||いんだ。
花は||黒||くない。
||黒||が似合うね。
||黒||だったよ。","くろ,黒","",Guess the term having 1 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"cloud
山の上に||雲||が見えた。
月が||雲||の上に出た。
私は||雲||の上を飛んだ。
空には||雲||がない。
空に||雲||が現れた。
||雲||が流れていく。
||雲||って、何色？","くも,雲","",Guess the term having 1 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"remark; statement; word
バカ||言||うな。
よう||言||うわ。
よく||言||うよ。
何か||言||った？
何も||言||うな。
||言||っただろ！
||言||わぬが花。","げん,こと,言","",Guess the term having 1 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"fundamental; original; primary; primitive; proto..
なるほどその計画は難しい仕事だが、||原||さんならやってのけるだろう。
私達がよく野球をして遊んだ||原||は今すっかり家が建て込んでしまった。","げん,はら,ばら,原","fundamental; original; primary; primitive; proto-
field; moor; plain; prairie; tundra; wilderness
suffixed to words indicating a class of people to create a plural (esp. in impolite contexts)",Guess the term having 1 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"element (of a set); Mongol dynasty; New Taiwan d..
これが混乱の||元||です。
ダメ||元||でやってみたら？
||元||サヤに戻りたい。
||元||の場所に戻して。
口は災いの||元||。
私は本を||元||の棚へ返した。
風邪は万病の||元||。","げん,もと,ユアン,元","element (of a set); Mongol dynasty; New Taiwan dollar; unknown (e.g. in an equation); yuan (monetary unit of China); Yüan dynasty; Yuan dynasty (of China; 1271-1368)
before; formerly; originally; previously; ex-; former; one-time; past; earlier times; previous state; the past;counter for blades of grass, tree trunks, etc., and for falcons (in falconry); (plant) root; (someone's) location; (someone's) side; (tree) trunk; base; base; basis; cause; first section of a waka; foundation; grip; handle ",Guess the term having 1 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"counter for houses, households, apartments, etc...
その||戸||を閉めて下さい。
彼は||戸||の陰に隠れた。
彼女は||戸||を押し開けた。
||戸||を閉めろ。
||戸||を開けて。
誰かが||戸||をたたいた。
誰か||戸||をたたいている。","こ,と,戸","counter for houses, households, apartments, etc.
door (esp. Japanese-style); entrance (to a home); narrows; shutter; window shutter",Guess the term having 1 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"thought; deceased father; report on one's invest..
いい||考||えだ。
いい||考||えだね。
後で||考||えとく。
素敵な||考||えね。
||考||えすぎよ。
||考||えとくよ。
良い||考||えだね！","こう,考","thought; deceased father; report on one's investigation into ...",Guess the term having 1 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"association; change (of season, year, etc.); fel..
彼らと||交||わるな。
彼らはあいさつを||交||わした。
彼らは微笑みを||交||わした。
彼らは激論を||交||わしていた。
朱に||交||われば赤くなる。","こう,こもごも,交","association; change (of season, year, etc.); fellowship
alternately; in succession",Guess the term having 1 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"high; high school
amount; amount of money; numbe..
それは||高||い。
でも||高||いよ。
とても||高||い。
波が||高||い。
牛肉は||高||い。
||高||い建物ですね。
||高||すぎる！","こう,たか,だか,高","high; high school
amount; amount of money; number; quantity; volume",Guess the term having 1 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"amount; number
again and again; frequently; ofte..
ひなを||数||えるな。
事故の||数||が増えた。
人||数||を||数||えてます。
彼は||数||に圧倒された。
彼等の||数||は多い。
||数||か月もしたら忘れられちゃうよ。
||数||か月もたつと、興味深さは薄れていった。","かず,しばしば,すう,数","amount; number
again and again; frequently; often; repeatedly
a number of; several; counting; course of events; destiny; fate; figure; figures; number; number; numbers; numeral; trend; amount; quantity",Guess the term having 1 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"behavior; behaviour; manner; breeze; cold; draft..
まだ||風||が強い？
今日は||風||がない。
今日は||風||が強い。
外は||風||が強い？
竹は||風||でたわむ。
||風||が吹く。
||風||は強い？","かぜ,ふう,ふり,風","behavior; behaviour; manner; breeze; cold; draft; draught; influenza; wind
air; appearance; folk song (genre of the Shi Jing); manner; method; style; tendency; way; wind (one of the five elements)
appearance; behaviour; lead in (e.g. to a running joke, asking a question); lead up; move (dance); not wearing underwear or pants; postures; pretence (pretense); pretending (to); show; unsewn part of a hanging sleeve on a traditional Japanese woman's garment; counter for swords, blades, etc.; going to ",Guess the term having 1 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"angle; bishop; Chinese -horn- constellation (one..
そこの||角||ですよ。
その件は兎に||角||として。
彼はその||角||を曲がった。
彼は次の||角||に居る。
彼は||角||で左に曲がった。
||角||に置いといて。
||角||に銀行があります。","かく,かど,すみ,つの,角","angle; bishop; Chinese -horn- constellation (one of the 28 mansions); cube; jiao (monetary unit of China; one-tenth of a yuan); square; third degree (of the Japanese and Chinese pentatonic scale)
(street) corner; abrasiveness; corner; edge; harshness; rough edges (of one's character, words, etc.); sharpness; turning
downstage right (on a noh stage); corner; nook; recess
antenna; antler; feeler; horn; horn-like projection (e.g. peaks of whipped cream); tentacle (e.g. of a snail)",Guess the term having 1 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"gagaku; music; old Japanese court music
(economi..
さあ||楽||しんで。
人生は||楽||しい。
旅行は||楽||しい。
||楽||しんでね。
||楽||にしてね。
私は||楽||しんだ。
苦は||楽||の種。","がく,らく,楽","gagaku; music; old Japanese court music
(economically) comfortable; easy; simple; without hardships; without trouble; raku pottery; sukha (happiness); (at) peace; comfort; ease; relaxation; relief",Guess the term having 1 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"countenance; expression; face; face; honor; hono..
仏の||顔||も三度。
彼は||顔||が広い。
窓に||顔||が現れた。
虫も殺さぬ||顔||。
親の||顔||が見たい。
||顔||が赤いよ。
||顔||が青いよ。","かお,がん,かんばせ,顔","countenance; expression; face; face; honor; honour; influence; look; notoriety; visage
countenance; dignity; face; honor (honour); visage",Guess the term having 1 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"Hsia dynasty; Xia dynasty (of China; c. 2070-160..
もうすぐ||夏||だ！
もうすぐ||夏||ね。
||夏||が来た。
||夏||だね。
春の後に||夏||が来る。
私は||夏||が嫌いです。
秋の前に||夏||が来た。","か,げ,なつ,夏","Hsia dynasty; Xia dynasty (of China; c. 2070-1600 BCE; possibly mythological)
summer (on the lunisolar calendar: 16th day of the 4th month to the 15th day of the 7th month)
summer",Guess the term having 1 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"(taxonomical) family; arm; branch of study; cour..
１ドルの罰金を||科||せられた。
三人は終身刑を||科||せられた。
彼は駐車違反で５千円の罰金を||科||せられた。
彼女は||科||を作った。
裁判官は彼に重い罰金を||科||せるのだろうか。","か,しな,とが,科","(taxonomical) family; arm; branch of study; course (of study); department; faculty; school; section; specialization
article; coquetry; flirtatiousness; goods; item; quality; stock; thing;Japanese linden (Tilia japonica)
error; fault; mistake; offense; sin; wrongdoing",Guess the term having 1 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"chapter; episode; instalment; counter for occurr..
||回||れ右！
||回||れ右を命じる。
彼は鍵を||回||した。
彼を敵に||回||すな。
急がば||回||れ。
蜂が飛び||回||る。
頭が||回||らないよ。","かい,回","chapter; episode; instalment; counter for occurrences; a time; an instance; game; Hui (people); inning (baseball); Islam; round",Guess the term having 1 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"beyond ...; not included in ...; outside ...
ext..
||外||に出ろ。
||外||は暗い。
当てが||外||れたよ。
彼は眼鏡を||外||した。
彼は窓の||外||を見た。
早く。||外||を見て！
私は||外||にいたい。","がい,そと,と,ほか,よそ,外","beyond ...; not included in ...; outside ...
exterior; other place; outside; outside one's group (family, company, etc.); somewhere else; the open (air)
another place; apart from; but; except; other than; outside; some other place; somewhere else; as well as; besides; in addition to; on top of; another (person or thing); beyond (one's expectations, imagination, etc.); different; et al.; other; outside; someone else; something else; the rest
another place; other people; outside (one's family or g",Guess the term having 1 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"between-season wear; spring and autumn clothing;..
まだ間に||合||う。
||合||ってると思うよ、たぶん。
||合||わせて６００題はきつい。
目と目が||合||った。
相談し||合||う。
間に||合||いそう？
間に||合||う？","あい,ごう,合","between-season wear; spring and autumn clothing; spring and fall clothing; condition; -ish; situation; state; together
counter for covered containers; counter for matches, battles, etc.; conjunction; go; go; minor premise (in hetuvidya); one-tenth of the way from the base to the summit of a mountain; sum; synthesis (in dialectics); total; traditional unit of area, approx 0.33 metres square; traditional unit of volume, approx. 0.1804 litres",Guess the term having 1 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"judo art of resuscitation; life; living; action;..
あなたはこのチャンスを||活||かすべきだ。
このチャンスを||活||かしてみるよ。
この機会は||活||かした方がいいよ。
技術はあるのに商品に||活||かせない。
死中に||活||を求める。","かつ,活","judo art of resuscitation; life; living; action; activity",Guess the term having 1 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"paper
newspaper
お金は単なる||紙||よ。
みんな||紙||はある？
張り||紙||お断り。
張り||紙||を出した。
書く||紙||がない。
||紙||がほしい。
||紙||が必要だ。","かみ,し,紙","",Guess the term having 1 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"body; build; constitution; corpse; dead body; fi..
お||体||をお大事に。
お||体||を大切に。
||体||が硬いね。
||体||に悪いよ。
私は||体||を洗った。
運動は||体||にいい。
金より||体||。","からだ,たい,てい,体","body; build; constitution; corpse; dead body; figure; frame; health; physique; torso; trunk
counter for humanoid forms (e.g. dolls, statues, corpses, etc.); body; field; form; identity; physique; posture; reality; shape; style; substance; type; typeface
air; appearance; condition; form; state",Guess the term having 1 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"fishball; meatball; pill
suffix for names of dog..
ボールが||丸||い。
ボールは||丸||い。
||丸||くおさまってよかった。
||丸||ごと馬一匹を食べられるくらい腹が減っている。
地球は||丸||い。
林檎の形は||丸||い。
猫は背中を||丸||める。","がん,まる,丸","fishball; meatball; pill
suffix for names of dogs, horses, etc.; suffix for names of people (esp. infants); suffix for names of swords, armour, musical instruments, etc.; suffix for ship names; circle; dough; enclosure inside a castle's walls; money; moola; soft-shelled turtle; complete; entirety; full; whole",Guess the term having 1 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"counter for cannons; branch of learning based on..
口は禍の||門||。
狭き||門||より入れ。
笑う||門||には福来る。
車は||門||を通過した。
||門||を閉じて。
||門||を閉めて。
馬は||門||を飛び越えた。","かど,もん,と,門","counter for cannons; branch of learning based on the teachings of a single master; division; gate; phylum
door (esp. Japanese-style); entrance (to a home); narrows; shutter; window shutter",Guess the term having 1 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"form; shape; style; collateral; obverse of an ol..
地球は球の||形||をしている。
||形||、大きさがふぞろいの、しいたけ大容量パックはよく売り切れる。
||形||あるものはいつか壊れる。
林檎の||形||は丸い。
箱の||形||は普通四角です。
色や||形||が識別できる。
鯨は魚と||形||が似ている。","かた,がた,かたち,けい,なり,形","form; shape; style; collateral; obverse of an old zeni coin; security
figure; form; shape; visage
adjective; i-adjective (in Japanese); form; tense
appearance; form; shape; state; style; way",Guess the term having 1 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"burin; chisel; graver; katana; knife money (knif..
こんな||刀||が欲しい！
その||刀||は王子にふさわしい。
俺の||刀||はどこだ？
彼は鋼を鍛えて||刀||を作った。
綺麗な||刀||だな。","かたな,とう,刀","burin; chisel; graver; katana; knife money (knife-shaped commodity money used in ancient China); scalpel; sword (esp. Japanese single-edged)",Guess the term having 1 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"narration; recital; talk; topic
language; word; ..
それはフランス||語||？
ドイツ||語||は苦手だ。
フランス||語||が嫌い。
フランス||語||が憎い。
夢は真実を||語||る。
||語||るべき時と沈黙すべき時とがある。
||語||る価値さえない。","かたり,ご,語","narration; recital; talk; topic
language; word; speech",Guess the term having 1 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"bow (and arrow); unit of distance for land surve..
この||弓||は張りが強いです。
これは強い人が使う||弓||です。
夢で||弓||を見た。
猫は背を||弓||なりに曲げた。
虹は空に||弓||じょうにかかる。","きゅう,たらし,ゆ,ゆみ,弓","bow (and arrow); unit of distance for land surveying (approx. eight feet); unit of distance to an archery target (approx. six feet)
bow (and arrow; esp. of a noble)
archery; bow (for a violin, etc.); bow (weapon)",Guess the term having 1 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"north; North Korea; north wind; northern territo..
コンパスは||北||を示す。
||北||って、どっち？
||北||の方では冬が寒いです。
||北||海道は本州の||北||にある。
磁石の針は||北||を指す。
風は||北||から吹いている。
風見は||北||をさしている。","きた,ペー,北","north; North Korea; north wind; northern territories; the North
north wind tile; winning hand with a pung (or kong) of north wind tiles",Guess the term having 1 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"account; annals; chronicle; history; record; Koj..
サタンのこうした行いを神がなぜ許しているのか、その理由は聖書のヨブ||記||で説明されている。
そもそも「命題」とは論理学用語のひとつで、何らかの内容を||記||した「文」のことを指します。
わたしたちは、モーセが律法に||記||し、預言者たちも書いている方に出会った。それはナザレの人で、ヨセフの子イエスだ。
??2?=??1 となる数 ??（実数ではない）を sqrt(?1) または i と||記||して虚数単位と言う。
後学のために、この出来事を||記||しておきます。","き,記","account; annals; chronicle; history; record; Kojiki (earliest historical record of Japan, compiled in 712 CE); Records of Ancient Matters",Guess the term having 1 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"yellow
みかんばっかり食べたせいで手が||黄||ばんだ。
何本か花がある。一本は赤、もう一本は白で、その他は||黄||だ。
信号機は「赤・||黄||・青」の3色です。
朝晩だんだん冷えてきました。やがて木の葉も赤や||黄||に変わることでしょう。","き,黄","",Guess the term having 1 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"mother
お||母||さんはどこ？
こちらは||母||です。
勤勉は成功の||母||。
必要は発明の||母||。
||母||は留守です。
||母||は頭が古い。
貧困は勤勉の||母||。","あも,いろは,おも,かか,はは,はわ,母","",Guess the term having 1 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"morning; breakfast
morning
North Korea; age; cou..
じゃあ明日の||朝||ね。
もう||朝||なの？
九月の||朝||だった。
今日の||朝||は晴れた。
明日の||朝||に来て。
||朝||ご飯よ！
||朝||の八時です。","あさ,あした,ちょう,朝","morning; breakfast
morning
North Korea; age; court; dynasty; epoch; period; reign",Guess the term having 1 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"father
いやだ、||父||さん！
彼は私の||父||です。
明日、||父||が帰る。
||父||が来ます。
||父||は不在です。
私の||父||は忙しい。
私の||父||は歩く。","あて,かそ,かぞ,しし,ちち,ちゃん,てて,父","",Guess the term having 1 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"also; in addition; left; more (e.g. five more mi..
また||後||で。
彼の||後||ろにいる。
彼は||後||で来ます。
彼は||後||を見た。
||後||の祭り。
||後||をつけろ。
木の||後||ろだよ。","あと,うしろ,ご,しり,のち,後","also; in addition; left; more (e.g. five more minutes); after; after one's death; behind; descendant; heir; later; past; previous; rear; remainder; successor; the rest
back; behind; rear
after
behind; bottom; bottom; buttocks; consequence; end; hips; last place; rump; undersurface
after one's death; future; descendant; afterwards; later",Guess the term having 1 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"elder brother; older brother
Mister; Mr; elder b..
||兄||がいます。
||兄||はいないんだ。
彼は太郎の||兄||です。
彼は私の||兄||です。
私の||兄||は健康だ。
私の||兄||は技師です。
私の||兄||は教師です。","あに,にい,けい,このかみ,兄","elder brother; older brother
Mister; Mr; elder brother; older brother; you
eldest son; head of a clan; head of a region; older brother; older person; older sister; skilled craftsman",Guess the term having 1 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"elder sister; older sister
honorific suffix used..
||姉||はいない。
||姉||は大学生です。
彼女は私の||姉||です。
私の||姉||は２０代だ。
私の||姉||は婚約した。
私の||姉||は甘党だ。
私は||姉||に相談した。","あね,し,ねえ,姉","elder sister; older sister
honorific suffix used after the name of a woman of equal or higher status
older sister",Guess the term having 1 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"east; eastern Japan (esp. Kamakura or Edo, from ..
太陽は常に||東||から昇る。
月は||東||から上る。
||東||には虹があります。
||東||はどの方向なの？
風は||東||から吹いている。
風は||東||に吹いています。
飛行機は||東||へ旋回した。","あずま,あづま,トン,ひがし,ひむかし,ひんがし,東","east; eastern Japan (esp. Kamakura or Edo, from perspective of Kyoto or Nara); eastern provinces; my spouse; six-stringed native Japanese zither; wagon; yamatogoto
east wind tile; winning hand with a pung (or kong) of east wind tiles
east",Guess the term having 1 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"Atai (post-Taika hereditary title often given to..
かけ||直||すよ。
これ||直||して。
後で掛け||直||す。
||直||して。
||直||せない。
誤りを||直||せ。
頭痛が||直||った。","あたい,あたいえ,あたえ,じか,じき,ただ,ちょく,なお,ね,ひた,直","Atai (post-Taika hereditary title often given to regional administrators)
direct
cash transaction; direct; spot transaction; before long; close; in a moment; nearby; shortly; soon
direct; straight
candid; easygoing; frank; friendly; honest; lighthearted; straightforward; direct; being on duty (in a factory); night duty; night watch; shift
common; doing nothing; ordinary; straight
cost; merit; price; value; worth
earnestly; exactly; immediately",Guess the term having 1 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"beginning; boss; brains; captain; chief; deposit..
いま||頭||が痛い。
彼は||頭||がいい。
彼は||頭||が固い。
彼は||頭||が変だ。
母は||頭||が古い。
||頭||が痛い。
||頭||が重い。","あたま,かしら,がしら,かぶし,かぶり,こうべ,ず,つむ,つむり,とう,どたま,頭","beginning; boss; brains; captain; chief; deposit; down payment; hair (on one's head); head; head; intellect; leader; mind; pair; person; start; tip; top; top structural component of a kanji
head of ...; the moment that ...; top of ...
shape of one's head
head
counter for helmets, masks, etc.; counter for insects in a collection; counter for large animals (e.g. head of cattle)
bean; dome; head; nob; noggin",Guess the term having 1 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"autumn; fall
chance; hour; moment; opportunity; ..
今は||秋||たけなわです。
今年は寒い||秋||です。
今年は||秋||が遅いね。
女心と||秋||の空。
男心と||秋||の空。
||秋||が好きです。
||秋||ですね。","あき,とき,秋","autumn; fall
chance; hour; moment; opportunity; season; tense; the age; the day; the times; time; case; occasion",Guess the term having 1 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"among (a group); average; between (two parties o..
ここしばらくの||間||。
まだ||間||に合う。
汽車に||間||にあった。
貸し||間||あり。
||間||に合いそう？
||間||に合う？
鬼の居ぬ||間||に洗濯。","あいだ,あわい,かん,けん,はさま,はざま,ま,間","among (a group); average; between (two parties or things); distance; gap; halfway; interval; middle ground; midpoint; relations (between); relationship; space (between); stretch; duration; interval; period of time (during, while); because of; due to
among; between; inter-; alienation; chance; discord; estrangement; good opportunity; secret agent; spy; interval; period of time
counter used to number the gaps between pillars; ken (6 shaku, approx. 1.818 m)
crenel; eyelet; gorge; interstice; interv",Guess the term having 1 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"pond
この||池||は浅いです。
その||池||はとても深い。
中庭に小さい||池||がある。
彼は石を||池||に投げた。
||池||が干上がった。
||池||の魚がはねた。
流れは||池||に注いでいる。","いけ,池","",Guess the term having 1 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"little; small
detail; details
fine thread; hempe..
彼はひどく金に||細||かい。
彼女のウエストは||細||い。
彼女の腰は||細||いです。
昔より食が||細||くなった。
私は||細||かいんだ。
||細||く愛して長く愛して。
||細||く長く愛して。","いささ,いさら,ささ,さざ,さい,ほそ,細","little; small
detail; details
fine thread; hempen cord; narrowness; narrow; slender; weak",Guess the term having 1 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"fair; market
city
この||市||の人口は減った。
その||市||の防御は堅固だ。
図書館は||市||の中央にある。
||市||と町の違いは何？
||市||は月曜ごとに立つ。
彼の家は||市||の郊外にある。
駅は||市||の中央にある。","いち,し,市","",Guess the term having 1 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"advance; course (of history, one's life, etc.); ..
まだ||歩||ける？
ゆっくり||歩||け。
彼女は||歩||く。
||歩||ける。
||歩||ける？
私の父は||歩||く。
通りを||歩||いた。","あゆみ,かち,ふ,ぶ,ほ,歩","advance; course (of history, one's life, etc.); development; history; pace; pitch (of a screw, etc.); progress; step; walking
foot soldier (Edo period); going on foot; samurai on foot; walking
pawn
exactly; precisely; bu; commission; percentage; traditional unit of area, approx. 3.31 square metres
counter for steps; step; stride",Guess the term having 1 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"natural; obvious; new; unused; new
Gregorian cal..
この本は||新||しい。
それ、||新||しい車？
それは||新||しくない。
彼の考えは||新||しい。
||新||しい話題が出た。
||新||たに始める。
記憶にまだ||新||しい。","あら,さら,にい,しん,新","natural; obvious; new; unused; new
Gregorian calendar; Hsin dynasty; newness; novelty; Xin dynasty (of China; 9-23 CE); neo-; new",Guess the term having 1 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"dwelling; family; family name; house; household;..
今、お||家||？
||家||に来て。
||家||はどこ？
彼は||家||にいた。
彼は||家||をでた。
父は||家||にいる。
私は||家||にいた。","いえ,うち,か,け,ち,んち,や,家","dwelling; family; family name; house; household; lineage; residence
house; one's family; one's home; one's house; one's household;I; me; amidst; emperor; imperial palace grounds; in (secret, chaos, poverty, etc.); inner thoughts; my husband; my spouse; my wife; one's family; one's feelings; one's home; our company; our organization; signed on behalf of (husband's name) by his wife; we; with (e.g. success); within oneself; (out) of; among; amongst; between; during; in the course of; inside; while",Guess the term having 1 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"ancient times; antiquity
old; previous; used; se..
この本は||古||い。
ローマは||古||い街だ。
||古||いピアノだよ。
||古||すぎるわ。
母は頭が||古||い。
父は少し頭が||古||い。
私の机は||古||い。","いにしえ,ふる,古","ancient times; antiquity
old; previous; used; secondhand item; used item",Guess the term having 1 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"immediately; just now; now; soon; the present ti..
なぜ||今||やめる？
やるなら||今||だよ。
二郎は||今||いません。
||今||、お家？
||今||の音何？
彼は||今||いません。
訂正しろ、||今||すぐ。","いま,こん,今","immediately; just now; now; soon; the present time; another; more
the current ...; this; today's ...",Guess the term having 1 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"darling (woman); dear; friend; honey; my betroth..
あの人、君の||妹||？
||妹||は美人だ。
||妹||は足が長い。
彼は||妹||がいません。
彼女は||妹||を殴った。
私の||妹||はよく泣く。
私の||妹||は有名だ。","いも,いもうと,妹","darling (woman); dear; friend; honey; my betrothed; one's sister
younger sister",Guess the term having 1 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
"air; appearance; beauty; character; color; colou..
この||色||、好き。
この||色||はどう？
その||色||いいね。
それの||色||は赤い。
彼女は||色||が黒い。
||色||っぽい女性。
||色||を選んで。","いろ,しき,しょく,色","air; appearance; beauty; character; color; colour; complexion; expression; feeling; hue; kind; look (on one's face); love; love affair; lover; lust; paramour; personality; physical appeal; ring; sensuality; sexiness; shade; skin color; skin colour; sound; tinge; tint; tone (of one's voice, etc.); tune; type; variety
rupa (form); visible objects (i.e. color and form)
counter for colours",Guess the term having 1 (Grade-2 level) Kanji or its reading(not strictly same reading as one in the example),Text
