Question,Answer,Comment,Instruction,Render As
"私はブラジル人ですが、祖父がパリで生まれ、私の〇字がフランス系なのと、私自身フランスが大好きなので、フランス代表チームを応援しています。
「ハナミズキ」は、1915年アメリカ合衆国ワシントンD.C.から〇木が贈られ日本で植栽されるようになった。
彼の名前、 〇字は日本人でしたが、名はカタカナでした。",苗,"苗:seedling;sapling;shoot",Guess the hidden Kanji,Text
"台風の日は〇が折れる危険性があるので補強する必要があります。
歯〇に当たるところはないですか。
２、３分で歯〇がしびれてきます。",茎,"茎:stalk;stem",Guess the hidden Kanji,Text
"歯〇が炎〇を起こしているようなのですが。
歯〇が炎〇を起こしています。",茎症,"症:symptoms;illness
茎:stalk;stem",Guess the hidden Kanji,Text
"かつて、〇子は蝶になる夢を見たが、目を覚ました時には、それが蝶になる夢を見た〇子だったのか、それとも目下〇子になった夢を見ている蝶だったのか、確信がもてなかった。
彼はサマセットの小さな別〇で彼女と週末を過ごすのを楽しみにしていた。
彼の別〇はこぎれいで快適。その上、１０人も泊まることができる。",荘,"荘:villa;inn;cottage;feudal manor;solemn;dignified",Guess the hidden Kanji,Text
"「ついお宅のバラに見とれてしまってまして。本当に〇やかですこと」「まあ、お上手ねえ。それはどうも」
結婚の後、アランは黴だらけの小さいアパートを出て、生活が〇美に流れた。
今あまりお金がなくて困っているので、そんな豪〇な食事はできない。",華,"華:splendor;flower;petal;shine;luster;ostentatious;showy;gay;gorgeous",Guess the hidden Kanji,Text
"線香花火は、火をつけそれが落ちるまで「蕾」「牡丹」「松葉」「散り〇」と名づけられた４つの段階を楽しむことができます。その美しい名前は、人の人生になぞらえ付けられたそうです。
彼女はチューリップ、パンジーやひな〇のような花を育てている。
ホウレンソウと春〇から放射性物質が検出されました。",菊,"菊:chrysanthemum",Guess the hidden Kanji,Text
"乳酸〇はかなりしぶとい〇で、冷凍しても単に冬眠するだけで、解凍すればそのまま復活させることができます。
収量が多いからといって尊いとは思わないが、ドカンと発生していると、毒〇でもうれしいもんだ。
私の知る限り、この化学薬品は細〇の繁殖を防ぐだろう。",菌,"菌:germ;fungus;bacteria",Guess the hidden Kanji,Text
"最近では、故人が亡くなってから７日目に行う初七日法要を〇儀当日に済ませることが多くなっています。
彼女は〇儀に参加するだけでなく、すべての段取りをつけなくてはならない。
どんな音楽家も〇式にその音楽を演奏しようと思わなかったであろうに。",葬,"葬:interment;bury;shelve",Guess the hidden Kanji,Text
"昨日トムと話してて、プログラミングに興味あるって言ったら Python っていう言語〇められたんだけど、メアリー知ってる？
美しいということは、無視することがほとんど不可能な推〇状のようなものである。
ビザの一連の手続きをお願いしている方がこの学校を〇めてくれました。",薦,"薦:recommend;mat;advise;encourage;offer",Guess the hidden Kanji,Text
"〇、今のところおまえが一番のリアクション、大賞だよ。
〇さんはアメリカに行っています。",薫,"薫:send forth fragrance;fragrant;be scented;smoke (tobacco)",Guess the hidden Kanji,Text
"俺は急いで立ち上がろうと〇掻いた。
海〇は身体にいいですか？",藻,"藻:seaweed;duckweed",Guess the hidden Kanji,Text
"ケモナーが集まるコミュニティに属すメンバーは一般的な人よりも子供扱いされることによって、イジメや〇待を受ける可能性が高い。
自〇趣味とは、他者からの攻撃を予め想定した上で、心理的ダメージを最小化しようとする防衛機制の一種ではないだろうか。
彼の論文は核家族における幼児〇待という問題に対処しようとするものである。",虐,"虐:tyrannize;oppress",Guess the hidden Kanji,Text
"誰もが夢を見ますが皆が同じようにというわけではありません。夜にほこりにまみれた心の奥底で夢を見る者は目が覚め夢は〇栄でしかなかったと知ります。しかし昼に夢を見る者は危険です。なぜなら彼らは影響を受けやすく、目を開き、夢を実現するために行動を起こすからです。
民主党が大勝利を納めたが、我々の前進を疎外してきた分断を癒す決断と謙〇さをもって我々は対処しなければならない。
極端に言うと、彼は、自己のテーゼに完全に自信を持っているものが発揮できる〇心坦懐さで書いてはいないのである。",虚,"虚:void;emptiness;unpreparedness;crack;fissure;untruth",Guess the hidden Kanji,Text
"遅かれ早かれ捕〇達は釈放されるだろう。
彼女の美しさは彼をすっかり〇にした。
サミはレーラの魅力の〇になりました。",虜,"虜:captive;barbarian;low epithet for the enemy",Guess the hidden Kanji,Text
"〇が羽を上下にばたつかせると、ブーンという特有の羽音が立つ。
〇が羽を上下にバタバタすると、ブーンという独特の音がする。
〇に刺されたところをかいちゃだめだよ。はれちゃうから。",蚊,"蚊:mosquito",Guess the hidden Kanji,Text
"私は〇が大っ〇いなんだけど、〇は私のことが大好きみたいね。
〇が〇い。",蚊嫌,"蚊:mosquito
嫌:dislike;detest;hate",Guess the hidden Kanji,Text
"信じる者には次のような印が伴う。彼らは私の名によって悪霊を追い出し、新しい言葉を語る。手で〇をつかみ、また、毒を飲んでも決して害を受けず、病人に手を置けば治る。
文書をフランス語に翻訳するためにフランス語を母国語としない人を雇うのは、水が漏れる〇口を修理するために大工を雇うのに似ている。
ドキュメントをフランス語に訳すのにフランス語を母国語としない人に頼むのは、水漏れする〇口の修理を大工に頼むようなものだよ。",蛇,"蛇:snake;serpent;hard drinker",Guess the hidden Kanji,Text
"母は〇はもちろんのこと、毛虫をも〇ってました。
ウナギは〇みたいだからといって〇う人がいる。
母は〇はいうまでもなく、毛虫も〇いでした。",蛇嫌,"蛇:snake;serpent;hard drinker
嫌:dislike;detest;hate",Guess the hidden Kanji,Text
"〇光灯がチカチカしてるな。新しいのと交換しないとダメかな。
〇がヒキガエルに食べられちゃったよ。
そこの〇光灯を交換しないといけない。",蛍,"蛍:lightning-bug;firefly",Guess the hidden Kanji,Text
"俺は青二才の頃は〇カラぶって真夏に二週間ほど、お風呂に入らなかったこともあった。
復讐において、恋愛において、女は男よりも野〇である。
野〇な男がわたしの高価な宝石をうばって逃走した。",蛮,"蛮:barbarian",Guess the hidden Kanji,Text
"宇宙飛行士は重力を感じないので、どんな方向にも寝ることができる。しかし、体が浮き上がって何かに〇突してしまわないように自分の身を固定しなくてはいけない。
「女の子とキスしてみたいとか思わないの？」「うん。そういう〇動にかられたことないんだよな」「えっ、男の子としてみたいとかってこと？」「違います！」
アメリカ同時多発テロ事件に〇撃を受けて、世界各国の政治家がテロリストの不埒千万な行為をしっかりと責めました。",衝,"衝:collide;brunt;highway;opposition (astronomy);thrust;pierce;stab;prick",Guess the hidden Kanji,Text
"これは一介の負けだけじゃない。一生保った平〇を失って、何もかもが崩れ始めている。
アメリカには憲法上の抑制と均〇という入念な制度がある。
いたる所で自然の均〇が破られようとしている。",衡,"衡:equilibrium;measuring rod;scale",Guess the hidden Kanji,Text
"簡潔に言うと、ホブボームの論点は２０世紀の歴史は文化〇退の歴史であるということだ。
このまま行くと、５年後日本が〇退しているのは、火を見るより明らかである。
このまま町が〇退していくのを指をくわえて見ているわけにはいかない。",衰,"衰:decline;wane;weaken",Guess the hidden Kanji,Text
"イエス、ナタナエルの己が許に來たるを見、これを指して言ひ給ふ「視よ、眞にイスラエル人なり、その〇に噓僞なし」。
彼は和洋折〇の家に住んでいる。",衷,"衷:inmost;heart;mind;inside",Guess the hidden Kanji,Text
"人間はね、相手が狐だと解ると、手〇を売ってくれないんだよ、それどころか、掴まえて檻の中へ入れちゃうんだよ、人間ってほんとに恐いものなんだよ。
漬物を漬けたいけど、漬物石がないという時は、わざわざ買わなくてもペットボトルやビニール〇・鍋などに水を入れて代用することができます。
ただでさえ奴は普段から仕事に遅れて来るくせに、酒まで飲んで来るなんて堪忍〇の緒が切れた。もう会社を辞めてもらうしかない。",袋,"袋:sack;bag;pouch",Guess the hidden Kanji,Text
"イスラム系共和国が独立国家共同体に参加しない場合、それらの国々は独自の勢力を形成し、一触即発の民族的、宗教的な亀〇を生じかねない、とソ連、西側の消息筋は警告しています。
フレッドには忍耐心というものがまるでないから、彼のカンシャク玉を破〇させるのはわけもない。
アメリカは戦争をする時は「石油のため」というような明け透けなことは口が〇けても言えない。",裂,"裂:split;rend;tear",Guess the hidden Kanji,Text
"「よし、7人だからトムに7等分してもらおう」「なんで俺？ 7等分とか無理に決まってんじゃん」「お前数学科だろ？ 1桁の自然数くらい余〇じゃねえの？」「数学科でケーキの切り分け方とか習わねえし」
フォークは〇福な人々の食卓に入ってきたが、イギリスのエリザベス１世やフランスのルイ１４世など、王家の人たちの多くは指で食事をしていた。
う～ん、わからんか。まあこれはあまり簡単な問題ばかりだったら失礼だから、君用に出しただけだから。余〇があったら覚えといて。",裕,"裕:abundant;rich;fertile",Guess the hidden Kanji,Text
"女性が下半身が見える状態で公道を歩いていると公然猥褻罪となり、上半身〇で歩いていると軽犯罪法第１条第２０号の罪となります。
何はともあれ、小沢は着ていたレインコートをあわてて脱いだ。 そして、娘の〇の体へぱっと着せてやった。
でも、ジェンの家のベランダにいたヴィンスは上半身〇。いやー、もしかしたらすっぽんぽんだったかもッ！",裸,"裸:naked;nude;uncovered;partially clothed",Guess the hidden Kanji,Text
"「ママ、〇色矮星ってどれくらいの大きさなの？」「〇色矮星はね、木星とおんなじくらい。でも重さは木星よりずうっと重たいのよ」
そのピアノは美しい、濃い〇色の木で作られていました。",褐,"褐:brown;woollen kimono",Guess the hidden Kanji,Text
"一つ一つ違っていて、広々とした庭があって魅力的な家並が、もっぱら機能だけを追求したマンションにとって代わられるが、このマンションには、行き過ぎを思えるほど賞賛される「現代の便利な設備」以外に〇めるべき点はないのである。
「遅かったわね」「あぁ。『いい仕事するなぁ』って言われてさぁ。断れなくなって、ついついこんな時間までやっちゃった」「ほんと、〇め言葉に弱いんだから」
原稿用紙１枚にも満たないメールに２時間かけるなんていうのは〇められたことではない。能力のなさを示していると言った方が当たっているだろうね。",褒,"褒:praise;extol",Guess the hidden Kanji,Text
"「着物の〇合わせって、右が上？左が上？」「左が上よ。相手から見てｙの字になればいいのよ」「ありがとう」
本当に悪いんだけど、君の〇巻き、どっかに置いてきてしまったらしいんだよ。
酒に酔った男が私の〇をつかんで汚い言葉を吐いた。",襟,"襟:collar;neck;lapel;one's inner feelings",Guess the hidden Kanji,Text
"弁護士というものは、苦境を切り抜けるために、ささいな点についても徹底して調べ、同じことを反〇して調べてみることが大切である。
地球は内部の高温の液体金属の中心核とともに高速回転するので、地球全体を〇うような磁場を発生させる。
美しい富士山の景色が見えるかと期待していたが、あいにくと雲がすっぽりと山を〇っていた。",覆,"覆:capsize;cover;shade;mantle;be ruined",Guess the hidden Kanji,Text
"この地域に〇権を主張した国家がなかったという事実に注意を払わねばならない。
ホントにどうしたんですか？いつもの〇気がないですよ。
ついに全文制〇へのカウントダウンが始まってしまった。",覇,"覇:hegemony;supremacy;leadership;champion",Guess the hidden Kanji,Text
"政府は、政治問題に関するネット上の会話を監視し、誤った情報と判断した場合にそれを〇正する方法を模索している。
ダーウィンの考えをこのように改〇したことは学問的立場からの攻撃対象となった。
私のエッセイをお読みになってもし誤りがあれば〇正して下さいませんか。",訂,"訂:revise;correct;decide",Guess the hidden Kanji,Text
"女性が安心して働くためには、生涯の仕事の機会を増やし、フレックスタイム、サテライトオフィス、〇児所の充実などが必要である。
希望という言葉は、人々がそれぞれにその思いを仮〇して使う言葉です。
チーム再建を〇された監督が脱税でクビだってよ。",託,"託:consign;requesting;entrusting with;pretend;hint",Guess the hidden Kanji,Text
"住民たちは原発建設の環境アセスメントのやり直しを求め訴〇を起こした。
裁判官は非常にすばやくその訴〇を片づけた。
私は訴〇に変わるものがあればなんでもいい。",訟,"訟:sue;accuse",Guess the hidden Kanji,Text
"貴婦人は、とても恥ずかしくて説明できなかったので、とにかく〇察してください、と頼んだ。
初〇の方は問〇票にご記入いただきますので、予約時間より10分ほど早めにご来院ください。
検尿をマシンに入れるだけで、具合が悪いとこを〇断して、対処法を教えてくれるんだ。",診,"診:checkup;seeing;diagnose;examine",Guess the hidden Kanji,Text
"彼の〇療所は、そのスキャンダル以来多くの〇者を失った。
医師がよく〇てくれたおかげで、〇者は直ちに回復した。
医者がよく〇てくれたおかげで、〇者は直ちに回復した。",診患,"患:afflicted;disease;suffer from;be ill
診:checkup;seeing;diagnose;examine",Guess the hidden Kanji,Text
"医者に〇てもらわないと〇目だよ。
医者に〇てもらわなきゃ〇目よ。",診駄,"駄:burdensome;pack horse;horse load;send by horse;trivial;worthless
診:checkup;seeing;diagnose;examine",Guess the hidden Kanji,Text
"騙されやすい人はたえず生れてくるといった人があるが、〇欺師は、いずれも、このことを承知している。
あの〇欺師と金髪のコールガールは下宿のおかみさんを怒らせるには申分のない取り合わせだ。
私をだますのも一度なら許す。だが、二度私をだましたら君は〇欺師だぞ。",詐,"詐:lie;falsehood;deceive;pretend",Guess the hidden Kanji,Text
"トムとメアリーは昼の間じゅう樫の木陰で俳句を〇み交わしていた。
食事の前に感謝の言葉を〇唱します。
その詩は無名の著者が〇んだ。",詠,"詠:recitation;poem;song;composing",Guess the hidden Kanji,Text
"そうです。日本語ではウェートレスは英語の'waitress'と'weightless'にも〇当する。でも'waitress'という意味が普通だね。
医療行為により患者が死亡している場合、その医療行為に過失があれば、過失の程度を問わず、直ちに「異状死」に法的に〇当しない。
ATMコンソールで 〇当する項目は見つかりませんでした。",該,"該:above-stated;the said;that specific",Guess the hidden Kanji,Text
"結婚生活がうまく行っていない方は結婚式の時におごそかに神の前に〇った、夫婦の〇約を思い出してみましょう。
メアリーはトムとの恋愛で痛い目に遭って、もう二度とアメリカ人とは付き合うまいと心に〇った。
タバコを止めるという〇いは、毎年、新年の抱負ランキングのトップ10に入っている。",誓,"誓:vow;swear;pledge",Guess the hidden Kanji,Text
"「このベジタリアンのお店、美味しそうじゃない？ねぇ、今日行ってみようよ」「俺、肉が食べたいんだけど」「えっ、昨日、焼肉食べてなかった？」「昨日は昨日、今日は今日。それに俺、肉なら毎日でも食べれるし」「もういい。違う人、〇う。じゃぁね」
この国の私たちは、ひとつの国として、ひとつの国民として、共に栄え、共に苦しむのです。この国の政治をあまりにも長いこと毒で満たしてきた、相変わらずの党派対立やくだらない諍いや未熟さに再び落ちてしまわないよう、その〇惑と戦いましょう。
私は切手のコレクションを持ってないけど、日本の葉書きのコレクションを持っている。それを口実として、彼を私の家に〇うことができると思う。",誘,"誘:entice;lead;tempt;invite;ask;call for;seduce;allure",Guess the hidden Kanji,Text
"子供たちが眠ったあと、自分たちはまんじりともせず、どうやって住宅ローンを払ったらいいのか、病院の〇求書をどう払ったらいいのか、子供の大学進学費をどうやって貯めたらいいのか、途方にくれている母親や父親があちこちにたくさんいる。
私どもは、再三にわたり未払いになっている〇求書１１１１のお支払いをしていただくようにお願いしてまいりました。
外国人が日本に上陸する時は、到着した空港等で上陸許可の申〇を行わなければなりません。",請,"請:solicit;invite;ask",Guess the hidden Kanji,Text
"日本には、お見合い結婚と恋愛結婚とがあります。お見合い結婚の場合、お互いの家族に釣書を見せ、承〇を得なければなりません。そのような結婚は、まるでビジネス上の取引関係のようです。
彼は彼女に結婚してくれと言い、彼女はその申し込みを承〇した。
私がこの退院承〇書にサインしたら、もう帰ってもいいですか。",諾,"諾:consent;assent;agreement",Guess the hidden Kanji,Text
"女王と〇見出来る日がくるなんて夢のようだ。
そのニュースキャスターは国王に拝〇した。",謁,"謁:audience;audience (with king)",Guess the hidden Kanji,Text
"福沢〇吉は日本に西洋思想を広めた。
先生は生徒たちに不注意を〇した。",諭,"諭:rebuke;admonish;charge;warn;persuade",Guess the hidden Kanji,Text
"その国会議員は陰〇のニュースを発表した。そして、ためらうことなく、その陰〇にたいする徹底した対抗処置をとった。
彼は絶対にその〇議に加担していなかった。反政府の悪だくみがあったのは、彼ではなくて、その兄だった。
その陰〇を画策してる人たちを必要以上に大きく見てしまうことは、まさに彼らの思うツボだと思います。",謀,"謀:conspire;cheat;impose on;plan;devise;scheme;have in mind;deceive",Guess the hidden Kanji,Text
"「トム、お家建てたんだってね」「あっ、はい。『うさぎ小屋』ですけど」「またまた、〇遜しちゃって」
クリスはとても魅力的だし、お金も持っています。でも、少しばかり〇虚さが足りません。
日本の論者にはこういう〇遜な態度が少ないのが残念だと思います。",謙,"謙:self-effacing;humble oneself;condescend;be modest",Guess the hidden Kanji,Text
"Synology はお客様を〇んでカンファレンスイベントへご招待いたします
彼は口を〇んで何も語らなかった。
聴衆は〇聴の姿勢で立っていた。",謹,"謹:discreet;reverently;humbly",Guess the hidden Kanji,Text
"私の頭は楽〇を読むようにはよく慣らされて居りますが、どうも暗号を読むには適しません。
将棋の棋〇には著作権があるのか、といったことはいろいろなところで議論されています。
トムはベートーヴェンのピアノ・ソナタ全曲を暗〇で演奏できる。",譜,"譜:musical score;music;note;staff;table;genealogy",Guess the hidden Kanji,Text
"ご乗車の皆様、車内ではマナーを守りましょう。お年寄りやお体の不自由なお客様に席をお〇りください。
きっと、ふたりが少しずつ〇り合えば、「このプロジェクトは大成功を果たす」そんな気がする。
彼女は白人のすぐ後に座り、彼女の後から乗ってきた白人の乗客に自分の席を〇るのを拒否した。",譲,"譲:defer;turnover;transfer;convey",Guess the hidden Kanji,Text
"「ねえ、知ってる？ メアリーがトムと付き合ってるんだって。ありえなくない？ あんなかわいいのにあんな〇みたいな奴と」「おい、そんな言い方するなよ。別に誰が誰と付き合おうと勝手じゃん」
養〇関連産業への配慮から、「〇インフルエンザ」の呼称は「インフルエンザＡ（Ｈ１Ｎ１）」に改められた。
からだは、その娘とは違って、丈が低く、横にでぶでぶ太って、〇の体に人の首がついているようだ。",豚,"豚:pork;pig",Guess the hidden Kanji,Text
"「あ、田中さん！」「あっ......！」「元気だった？」「うん。えっと、あっ......！名前ど忘れしちゃった。ごめんなさい。名前なんて言うんだったけ？」「もぉ、国〇よ。国〇恵子」「そうそう、国〇さん。お久しぶり！」
「あ、田中さん！」「あっ......！」「元気だった？」「あ、はい。えっと、すみません。名前が出てこないですが、お名前お伺いしていいですか？」「もう、国〇よ。国〇恵子」「あっ、国〇先輩。お久しぶりです！」
神よ、私に〇潔さと堅固さをおあたえください。ですが、いますぐにではなく。",貞,"貞:upright;chastity;constancy;righteousness",Guess the hidden Kanji,Text
"ジェーンの夢は、〇いでくれる金持ち男をみつける事だった。
ついに年〇の納め時が来たか。",貢,"貢:tribute;support;finance",Guess the hidden Kanji,Text
"「俺なんか生きてたって地球温暖化にしか〇〇できないんだ」「そんな悲しいこと言わないで。トムは私を幸せにしてくれる。それが無意味だって言うの？」
自然環境の回復を宣伝する組織がリサイクルに力を入れて、植林に〇〇しないのは何故か。
もしスペンサーが文を足して訳し続けなければ、他の〇〇者がきっと彼を追い抜くだろう。",貢献,"貢:tribute;support;finance
献:offering;counter for drinks;present;offer",Guess the hidden Kanji,Text
"もし高い丘がＡからＢの間にあれば、路線が丘を越えて行くようにさせるか、トンネルで丘を〇いて行くようにさせるか、あるいは丘を避けて迂回路をとるようにさせるか決めるのが重要となる。
一〇した行動指針というものが無い人もいます。彼らはただ、その時々で自分に都合の良い指針があれば、何でも受け入れるのです。
返事を待つアリスに向けられたのは突然の咆哮。それは耳を〇かんばかりに鋭く、天に届かんばかりに大きく響くものでした。",貫,"貫:pierce;8 1/3lbs;penetrate;brace",Guess the hidden Kanji,Text
"彼らが最終契約について協議している際、ある裏工作が進んでいた。〇賂が渡されたのだ。
法案通過を推進しているロビイストは、運動資金に〇賂の金をまぎれこませました。
残念ながら、あのオフィスでは〇賂を使わない限り何事もうまくいかないよ。",賄,"賄:bribe;board;supply;finance",Guess the hidden Kanji,Text
"彼がその〇賂を〇否したのは非常に賢明なことだった。
私がその〇賂を〇否したのは非常に賢明な事だった。
彼は〇賂の受け取りを〇否した。",賄拒,"拒:repel;refuse;reject;decline
賄:bribe;board;supply;finance",Guess the hidden Kanji,Text
"このドクロマークは17世紀後半にイギリスで活動した世界的に有名な海〇キャプテン・キッドにちなんでつけられた。
日本の官僚達は国家が破綻するまで天下りを続けて税金をむさぼる国〇に過ぎない！
僕のひいひいひいおじいちゃんは、海〇だったんだよ。",賊,"賊:burglar;rebel;traitor;robber",Guess the hidden Kanji,Text
"次には、主〇がそれらを開き、品定めをするのである。
今夜の主〇に乾杯しよう。",賓,"賓:V.I.P.;guest",Guess the hidden Kanji,Text
"浅学非才の私ではありますが、何とぞ皆様のお力を〇りたく、ここにお願い申し上げる次第です。
なにとぞ今後とも一層のご指導ご支援を〇りますようお願い申し上げます。
今回〇りましたご意見につきましては、真摯に受け止めざるを得ません。",賜,"賜:grant;gift;boon;results",Guess the hidden Kanji,Text
"裁判所は、私に損害〇〇として10万ドルの支払いを命じた。
彼らは国を相手取って損害〇〇の訴えを起こした。
スミス氏は損害〇〇を請求して彼らを告訴した。",賠償,"賠:compensation;indemnify
償:reparation;make up for;recompense;redeem",Guess the hidden Kanji,Text
"人に自分の勧告が理由のあるものであり、〇明であることを説得するためには、理由を挙げ、知られた例や大家を引用しなければならない。
人を扱うさいには、どちらにも、それとかわらないようにして、善人と悪人を区別するようにするほうが〇明であろう。
〇い人の手にかかると、物事は実にシンプルになる。簡単なことを難しく言うのが、〇いふりをした凡庸な人間だ。",賢,"賢:intelligent;wise;wisdom;cleverness",Guess the hidden Kanji,Text
"その問題の根本原因は、現代の世界において、〇明な人々が猜疑心に満ちている一方で、〇かな人々が自信過剰であるということである。
人は生まれながら〇かったり〇かだったりするのか、それとも知性は生き方の結果なのか。
彼はいわば〇い〇か者だ。",賢愚,"愚:foolish;folly;absurdity;stupid
賢:intelligent;wise;wisdom;cleverness",Guess the hidden Kanji,Text
"彼らは〇明な選〇が出来るように充分な教育を受けていなければならない。
あなたは〇い選〇をしたと思います。
君は〇い選〇をした。",賢択,"択:choose;select;elect;prefer
賢:intelligent;wise;wisdom;cleverness",Guess the hidden Kanji,Text
"川魚の中には、天然記念物等に指定され保護されているものがいます。捕ったり、〇入したりすることもダメです。
職場でOutlookのスケジュールを使用していますが、ＰＤＡを〇入しシンクロさせたいと考えています。
この年齢層の人々は、〇買力はものすごくあるが、働いておらず、したがって、何も生産はしないのである。",購,"購:subscription;buy",Guess the hidden Kanji,Text
"今流行の、単身〇任族の淋しさを、ちょっぴり味わわせてもらったのも、有意義な体験だ。
しばしば、彼女は自ら〇かねばならなかった。",赴,"赴:proceed;get;become;tend",Guess the hidden Kanji,Text
"「語学が上達する1番の方法はその言葉で恋愛することだ」とかよく言うけど、トムの場合は彼女から日本語習ったせいでオネェみたいになってるのが〇うけるよね！
「100年私の墓の傍で待っていてください」「分かった。待っている」女は〇常的な条件を突きつけ、男はただそう答えた。
エメットの建築スタイルを形成している全ての要素を記述することは、この研究の範囲を〇えている。",超,"超:transcend;super-;ultra-",Guess the hidden Kanji,Text
"トーテムポールには、動物、鳥、魚、神話上の動物、それに〇自然的動物と言った一団の〇り物がある。
死亡事例が19件と全体の20％を〇えており、過労死の深刻な実態が浮き〇りになった。",超彫,"彫:carve;engrave;chisel
超:transcend;super-;ultra-",Guess the hidden Kanji,Text
"病院における感染制御策を実〇する上で、消毒薬の有効活用は重要な課題です。
身命をかけて職務を実〇し、すべての警察官の心に火をともしてくれました。
あなたが結婚し子供を持ったら、言葉より実〇ということを悟るでしょう。",践,"践:tread;step on;trample;practice;carry through",Guess the hidden Kanji,Text
"溶け続ける氷河を監視するために、人工衛星が〇道に打ち上げられた。
惑星は恒星の周りを一定の〇道に従って回っている天体である。
地球を回る〇道上にはいくつの衛星が打ち上げられてますか。",軌,"軌:rut;wheel;track;model;way of doing",Guess the hidden Kanji,Text
"VISUACTは、お客様の多様な環境やニーズにも柔〇に対応し、さまざまな運用方法をご提供します。
何しろ朝から夕方まで、校舎の中で〇禁状態だからな。釈放されれば元気にもなるってもんだ。
氷が〇らかくなってきたので、アイススケートの会を中止せざるをえなかった。",軟,"軟:soft",Guess the hidden Kanji,Text
"放物線 y=x²−4x+7 をx〇方向に3，y〇方向に−2だけ平行移動して得られる放物線の方程式を求めよ。
地球は地〇を中心として回転している。
彼は〇のような重要な役割を演じた。",軸,"軸:axis;pivot;stem;stalk;counter for book scrolls",Guess the hidden Kanji,Text
"さらに、個人の属する国又は地域が独立国であると、信託統治地域であると、非自治地域であると、又は他のなんらかの主権制限の下にあるとを問わず、その国又は地域の政治上、管〇上又は国際上の地位に基づくいかなる差別もしてはならない。
いったんポストに入れたものは、郵便局の所〇になる。
これらの問題を総〇して取り扱わねばならない。",轄,"轄:control;wedge",Guess the hidden Kanji,Text
"日本では甘党〇党などと称し、酒好きと菓子好きとを対立させているが、これはどうも理屈に合わないらしい。ババ・オオ・ロムのごとく、酒入りの菓子があることはその不合理を証明している。
社会で働くことには〇いことも多いが、仕事を達成したときの喜びも多く、家庭での仕事にはそういう達成感があまりない。
彼は暑さで卒倒し気を失ってしまったが、奥さんの〇抱強い看病のおかげで正気を取り戻すことができた。",辛,"辛:spicy;bitter;hot;acrid",Guess the hidden Kanji,Text
"彼はとてもプライドが高かったので、その侮〇を無視する気にはなれなかった。
彼はプライドが高かったので、その屈〇を無視する気にはなれなかった。
パーティーの席上にて政敵の一人が、大勢の招待客の前で彼を侮〇した。",辱,"辱:embarrass;humiliate;shame",Guess the hidden Kanji,Text
"公職選挙法の「百日裁判」は、選挙違反の判決を議員任期の浅いうちに下すべく、〇速な審理を促すルールだ。
下記の指示に従いさえすれば、すぐに白票と同様に容易かつ〇速にフルカラーの書類を印刷することができる。
粗大ごみの回収なら当社にお任せください。どこよりも安く〇速に対応いたします。",迅,"迅:swift;fast",Guess the hidden Kanji,Text
"私たちは〇語的な直訳ではなく自然に聞こえる翻訳が欲しいと思います。
彼らは日本品を市場から駆〇しようとしている。
その事件の進展について〇一知らせてください。",逐,"逐:pursue;drive away;chase;accomplish;attain;commit",Guess the hidden Kanji,Text
"兄が急〇したのは２年前、義姉は一人兄の遺した小さな宝飾店を健気に守ってきた。
祖父は祖母がぽっくり〇ってから急に老け込みました。
ああ、彼女は若くして〇ってしまった。",逝,"逝:departed;die",Guess the hidden Kanji,Text
"リクルート事件は、値上がり確実であったリクルートコスモス社の未公開株を賄賂として受け取ったとして、政治家や官僚らが次々に〇捕された日本の汚職事件である。
電車の中で目の前におっぱいが見えても触ってはいけません。触ると痴漢として通報され，〇捕されるからです。
２人の警官は夜盗を〇捕した。２人は夜盗がミラー夫人宅にしのび込もうとした現場を押さえたのだ。",逮,"逮:apprehend;chase",Guess the hidden Kanji,Text
"好機〇すべからず。この機に一気に仕事を仕上げてしまおう。
瑞西は仏蘭西・伊太利・墺太利・独〇に囲まれている。
彼はまずユーモアのある〇話を話して講義を始めた。",逸,"逸:elude;parry;diverge;deviate;idleness;leisure;miss the mark;evade",Guess the hidden Kanji,Text
"ここまで来るのに、ずいぶん長くかかりました。しかし今日と言うこの日、この夜、この決定的な瞬間に私たちが成し〇げたことのおかげで、アメリカに変化がやってきたのです。
父は４語でそうしたことを充分すぎるくらいやり〇げていたのであり、それによってシェイクスピアの引用はビジネスのアドバイザーが望み得る限りの効果性を得たのであった。
一つの仕事（プロジェクト）に於いて困難性の尺度で、仕事の〇行能力が、その頂上（ハンプ）を越えない場合は、何時まで待っても解決しない。",遂,"遂:consummate;accomplish;attain;commit (suicide)",Guess the hidden Kanji,Text
"幸せは境〇そのものよりもむしろ自分の境〇をいかに見るかにかかっている。
そのような境〇であったにもかかわらず、彼は自分一人で道を切り開いた。
そうね。彼は家に来てから家族で一番の待〇を受けているわね。",遇,"遇:meet;encounter;interview;treat;entertain;receive;deal with",Guess the hidden Kanji,Text
"爪を切るのとアイロンがけは、一〇にはできないよ。
それには絶対的で普〇的な意味はない。
お〇路さんの一行は四国に向かった。",遍,"遍:everywhere;times;widely;generally",Guess the hidden Kanji,Text
