Question,Answer,Comment,Instruction,Render as
"hint","気配,暗示,助言,示唆,糸口","気配 hint
暗示 hint
助言 hint
示唆 hint
糸口 hint",Guess Vocab related to Keyword,Text
"homosexual","猫,攻め,受け,発展,同性愛","猫 bottom(submissive partner homosexual relationshi
攻め top(dominant partner homosexual relationship)
受け bottom(submissive partner homosexual relationsh
発展 male homosexual)
同性愛 homosexual love",Guess Vocab related to Keyword,Text
"inclusion","内包,含み,包括,登載,加味","内包 inclusion
含み inclusion
包括 inclusion
登載 inclusion(list)
加味 inclusion",Guess Vocab related to Keyword,Text
"incorporation","挿入,合併,合同,編入,設立","挿入 incorporation
合併 incorporation
合同 incorporation
編入 incorporation
設立 incorporation(business)",Guess Vocab related to Keyword,Text
"inheritance","相続,継承,相続税,遺産,遺伝","相続 inheritance
継承 inheritance
相続税 inheritance tax
遺産 inheritance
遺伝 (genetic)inheritance",Guess Vocab related to Keyword,Text
"intuition","直感,勘,直観,感覚,鋭い","直感 intuition
勘 intuition
直観 intuition
感覚 intuition
鋭い keen(intuition,sense smell,)",Guess Vocab related to Keyword,Text
"irregular","丁目,不整脈,散らし,不順,破格","丁目 city block(irregular size)
不整脈 irregular pulse
散らし writing irregular hand;writing irregular hand
不順 irregular
破格 irregular",Guess Vocab related to Keyword,Text
"irresponsible","雑音,半端,いい加減,適当,安易","雑音 irresponsible criticism
半端 irresponsible
いい加減 irresponsible
適当 irresponsible
安易 irresponsible",Guess Vocab related to Keyword,Text
"journal","学会誌,紀行,日誌,日記,雑誌","学会誌 academic journal
紀行 traveler's journal;traveller's journal
日誌 journal
日記 journal
雑誌 journal",Guess Vocab related to Keyword,Text
"madam","拝啓,奥様,奥さん,君,夫人","拝啓 Dear Madam
奥様 madam
奥さん madam
君 madam
夫人 madam",Guess Vocab related to Keyword,Text
"mastery","体得,制圧,制覇,征服,熟練","体得 mastery
制圧 mastery
制覇 mastery
征服 mastery(skill)
熟練 mastery",Guess Vocab related to Keyword,Text
"meld","仕掛ける,役,鳴く,混合,面子","仕掛ける meld call
役 meld
鳴く meld call(pung,kong)
混合 meld
面子 meld",Guess Vocab related to Keyword,Text
"mercy","哀れむ,情け,恵む,慈悲,容赦","哀れむ mercy
情け mercy
恵む show mercy
慈悲 mercy
容赦 mercy",Guess Vocab related to Keyword,Text
"network","通信網,無線ＬＡＮ,共有,交通網,安全保障","通信網 communications network
無線ＬＡＮ wireless local area network
共有 sharing(files,devices network,posts social medi
交通網 transportation network;traffic network;transpo
安全保障 security guarantee(military security,network ",Guess Vocab related to Keyword,Text
"numerical","定員,劣勢,数値,換算,衆","定員 numerical limit
劣勢 inferiority(numerical)
数値 numerical value
換算 translation(numerical)
衆 numerical superiority",Guess Vocab related to Keyword,Text
"optical","焼く,光,錯覚,光学式文字認識,視点","焼く burn(optical disc)
光 optical fibre;optical fiber
錯覚 optical illusion
光学式文字認識 optical character recognition
視点 visual point(position eye calculations optical ",Guess Vocab related to Keyword,Text
"pinch","代打,摘み,危機,摘む,挟む","代打 pinch hitter
摘み pinch(salt)
危機 pinch
摘む pinch
挟む pinch",Guess Vocab related to Keyword,Text
"plastic","整形外科,下敷,造形,下敷き,形成","整形外科 plastic surgery
下敷 sheet plastic(cardboard,felt,)placed under writ
造形 modelling(i.e. plastic arts)
下敷き sheet plastic(cardboard,felt,)placed under wri
形成 repair(plastic surgery)",Guess Vocab related to Keyword,Text
"privilege","特権,光栄,特典,権利,株","特権 privilege
光栄 privilege
特典 privilege
権利 privilege
株 privilege(comes role)",Guess Vocab related to Keyword,Text
"projection","角,突出,投影,突起,投射","角 horn-like projection(peaks whipped cream)
突出 projection
投影 projection
突起 projection
投射 projection(image)",Guess Vocab related to Keyword,Text
"propagation","伝送,増殖,伝達,布教,繁殖","伝送 propagation
増殖 propagation
伝達 propagation
布教 propagation(religion)
繁殖 propagation",Guess Vocab related to Keyword,Text
"proposition","建議,提案,命題,発案,申し入れ","建議 proposition
提案 proposition
命題 proposition
発案 proposition
申し入れ proposition",Guess Vocab related to Keyword,Text
"protocol","議定書,手順,規約,儀礼,調書","議定書 protocol
手順 protocol
規約 protocol
儀礼 protocol
調書 protocol",Guess Vocab related to Keyword,Text
"prudent","賢明,慎重,用心深い,細心,行き届く","賢明 prudent
慎重 prudent
用心深い prudent
細心 prudent
行き届く prudent",Guess Vocab related to Keyword,Text
"qualification","条件,免許証,取得,通過,合格","条件 qualification
免許証 certificate(qualification)
取得 obtaining(qualification,right,object,)
通過 qualification
合格 qualification",Guess Vocab related to Keyword,Text
"reinforcement","増強,補強,応援,強化,助け","増強 reinforcement
補強 reinforcement
応援 reinforcement
強化 reinforcement
助け reinforcement",Guess Vocab related to Keyword,Text
"relocation","異動,移転,出向,遷都,転勤","異動 relocation
移転 relocation
出向 relocation
遷都 relocation capital
転勤 job relocation",Guess Vocab related to Keyword,Text
"remote","かけ離れる,奥山,遠い,辺境,遠隔","かけ離れる remote
奥山 remote mountain
遠い remote;remote
辺境 remote region
遠隔 remote",Guess Vocab related to Keyword,Text
"rivalry","抗争,対抗,競争,争い,競合","抗争 rivalry
対抗 rivalry
競争 rivalry
争い rivalry
競合 rivalry",Guess Vocab related to Keyword,Text
"satisfy","応ずる,満たす,応じる,沿う,添う","応ずる satisfy
満たす satisfy(conditions,appetite,)
応じる satisfy
沿う satisfy
添う satisfy",Guess Vocab related to Keyword,Text
"scream","悲鳴,叫び声,叫び,叫ぶ,喚く","悲鳴 scream
叫び声 scream
叫び scream
叫ぶ scream
喚く scream",Guess Vocab related to Keyword,Text
"shrink","引きつる,縮まる,縮む,縮める,詰まる","引きつる shrink(skin,due scar)
縮まる shrink
縮む shrink
縮める shrink
詰まる shrink(shirt,word form,)",Guess Vocab related to Keyword,Text
"slant","傾ける,傾く,傾げる,傾斜,曲げる","傾ける slant
傾く slant
傾げる slant
傾斜 slant
曲げる slant",Guess Vocab related to Keyword,Text
"slogan","合言葉,掲げる,標語,前面,旗印","合言葉 slogan
掲げる parade(slogan)
標語 slogan
前面 opening slogan
旗印 slogan",Guess Vocab related to Keyword,Text
"specialist","専門店,専属,本職,専門家,専門医","専門店 specialist shop
専属 specialist
本職 specialist
専門家 specialist
専門医 (medical)specialist",Guess Vocab related to Keyword,Text
"spill","流出,垂らす,零れる,流す,転落","流出 spill
垂らす spill
零れる spill
流す spill
転落 spill",Guess Vocab related to Keyword,Text
"spine","背,心臓,背骨,刺,背筋","背 spine(book)
心臓 spine
背骨 spine
刺 spine
背筋 spine",Guess Vocab related to Keyword,Text
"storehouse","宝庫,倉庫,倉,蔵,置き場","宝庫 storehouse
倉庫 storehouse
倉 storehouse
蔵 storehouse
置き場 storehouse",Guess Vocab related to Keyword,Text
"straw","俵,床,人形,束ねる,畳","俵 straw bag
床 straw core tatami mat
人形 straw man
束ねる tie bundle(straw,hair,bills,letters)
畳 straw floor coverings",Guess Vocab related to Keyword,Text
"successive","連戦,連覇,累進,歴代,転戦","連戦 successive battles
連覇 successive championships
累進 successive promotion
歴代 successive generations;successive emperors
転戦 fighting successive fronts",Guess Vocab related to Keyword,Text
"tatami","表,床,四畳半,座敷,畳","表 cover(tatami mats,)
床 straw core tatami mat
四畳半 four half tatami mats
座敷 dinner party tatami room(when geisha maiko atte
畳 tatami mat(measure room size,either 1.82 sqm 1.5",Guess Vocab related to Keyword,Text
"tentative","内定,仮説,仮題,暫定,試案","内定 tentative decision
仮説 tentative theory
仮題 tentative title
暫定 tentative
試案 tentative plan",Guess Vocab related to Keyword,Text
"termination","解除,終末,消滅,満了,終了","解除 termination(contract)
終末 termination
消滅 termination
満了 termination
終了 termination",Guess Vocab related to Keyword,Text
"tidy","片付ける,綺麗,繕う,直す,整える","片付ける tidy
綺麗 tidy;tidy
繕う tidy
直す tidy(hair,make-up,)
整える tidy",Guess Vocab related to Keyword,Text
"tilt","傾ける,傾斜,本格化,曲げる,傾げる","傾ける tilt
傾斜 tilt
本格化 proceeding full tilt
曲げる tilt
傾げる tilt(head)",Guess Vocab related to Keyword,Text
"tolerance","耐性,容赦,量,許容,寛容","耐性 tolerance(drug tolerance)
容赦 tolerance
量 tolerance
許容 tolerance
寛容 tolerance",Guess Vocab related to Keyword,Text
"translation","和解,通訳,英訳,翻訳,換算","和解 translation foreign language
通訳 interpretation(i.e. oral translation)
英訳 English translation
翻訳 translation
換算 translation(numerical)",Guess Vocab related to Keyword,Text
"victim","見込む,犠牲者,犠牲,被害者,被災","見込む mark(victim)
犠牲者 victim
犠牲 victim(dead wounded)
被害者 victim
被災 falling victim",Guess Vocab related to Keyword,Text
"violate","侵す,破る,反する,犯す,触れる","侵す violate(airspace,)
破る violate(rule)
反する violate
犯す violate
触れる violate(law,copyright,)",Guess Vocab related to Keyword,Text
"violation","侵犯,反則,越境,違反,侵害","侵犯 violation(foreign territory,rights,)
反則 violation(law,regulations,)
越境 border violation
違反 violation
侵害 violation",Guess Vocab related to Keyword,Text
"waist","回す,胴,お神輿,腰,御輿","回す put(arm)around(waist)
胴 waist
お神輿 waist
腰 waist
御輿 waist",Guess Vocab related to Keyword,Text
"wrap","包む,包み込む,折り返し,打ち上げ,覆う","包む wrap;wrap
包み込む wrap
折り返し wrap
打ち上げ wrap party
覆う wrap",Guess Vocab related to Keyword,Text
"restraint","自制,拘束,抑制,束縛,制限,制,働かせる,思う存分,自粛,歯止め,謹慎,抑圧,遠慮,制止,手放し,抑止","自制 self restraint
拘束 restraint
抑制 restraint
束縛 restraint
制限 restraint
制 restraint
働かせる exercise(restraint,imagination,brain,)
思う存分 restraint
自粛 voluntary restraint
歯止め restraint
謹慎 self restraint
抑圧 restraint
遠慮 restraint
制止 restraint
手放し lack restraint
抑止 restraint",Guess Vocab related to Keyword,Text
"trust","背任,信ずる,信用,許す,頼み,信,信頼,投資信託,寄せる,信任,投信,見込む,信じる,置く,信託,委託","背任 breach trust
信ずる place trust
信用 trust
許す trust
頼み trust
信 trust
信頼 trust
投資信託 investment trust
寄せる feelings(love,goodwill,trust,)
信任 trust
投信 investment trust
見込む trust;put trust
信じる place trust
置く place(trust,faith,)
信託 leaving trust;trust
委託 trust",Guess Vocab related to Keyword,Text
"explanation","定説,苦しい,弁明,聴取,解説,正義,付け加える,解釈,説明,納得,割り切る,釈明,弁解,言い訳","定説 accepted explanation
苦しい strained(interpretation,explanation,)
弁明 explanation
聴取 hearing(statement,opinion,explanation,)
解説 explanation
正義 correct explanation
付け加える add(few more words,explanation,)
解釈 explanation
説明 explanation
納得 satisfaction(explanation)
割り切る give clear explanation
釈明 explanation
弁解 explanation(actions)
言い訳 explanation",Guess Vocab related to Keyword,Text
"chase","追い掛ける,追っ掛ける,追いかける,追っかけ,追い込む,追撃,追う,回す,追っかける,追跡,追求","追い掛ける chase
追っ掛ける chase
追いかける chase
追っかけ chase scene(movie);chase
追い込む chase
追撃 chase
追う chase
回す around(chase,fool,play)
追っかける chase
追跡 chase
追求 chase",Guess Vocab related to Keyword,Text
"frank","真っ直ぐ,率直,何を隠そう,素直,端的,水臭い,直,正直,露骨,苦言,直ぐ","真っ直ぐ frank
率直 frank
何を隠そう frank
素直 frank
端的 frank
水臭い frank
直 frank
正直 frank
露骨 frank
苦言 frank advice
直ぐ frank",Guess Vocab related to Keyword,Text
"idle","寝かす,寝る,怠ける,怠惰,寝かせる,眠る,愚痴,閑散,遊ぶ,雑談,物好き","寝かす (money,goods,)lie idle
寝る lie idle(funds,stock,)
怠ける idle
怠惰 idle
寝かせる (money,goods,)lie idle
眠る lie idle(resources)
愚痴 idle complaint
閑散 idle
遊ぶ idle
雑談 idle talk
物好き (idle)curiosity",Guess Vocab related to Keyword,Text
"client","取引先,客,対する,お客さま,お客様,利用者,得意先,得意,渉外,顧客","取引先 client company;client
客 client
対する receive(client,)
お客さま client
お客様 client
利用者 client
得意先 client
得意 regular client
渉外 client liaison;client relations
顧客 client",Guess Vocab related to Keyword,Text
"destiny","命,運命,宿命,命運,支配,因縁,存亡,数,約束,身の上","命 destiny
運命 destiny
宿命 destiny
命運 destiny
支配 control(destiny,public opinion,)
因縁 destiny
存亡 destiny
数 destiny
約束 destiny
身の上 destiny",Guess Vocab related to Keyword,Text
"hindrance","差し当たり,支障,阻害,妨害,妨げ,差し支え,障害,邪魔,阻止,故障","差し当たり hindrance
支障 hindrance
阻害 hindrance
妨害 hindrance
妨げ hindrance
差し支え hindrance
障害 hindrance
邪魔 hindrance
阻止 hindrance
故障 hindrance",Guess Vocab related to Keyword,Text
"license","無免許,免許,ご免,御免,認可,免許証,特許,証,運転免許,許可","無免許 license(licence)
免許 license
ご免 license
御免 license
認可 license
免許証 license
特許 license
証 license
運転免許 driver's license
許可 license",Guess Vocab related to Keyword,Text
"patron","得意先,利用者,恩人,保護者,後ろ盾,常連,旦那,得意,金脈,顧客","得意先 patron
利用者 patron
恩人 patron
保護者 patron
後ろ盾 patron
常連 regular patron
旦那 patron mistress,geisha,bar nightclub hostess
得意 patron
金脈 patron
顧客 patron",Guess Vocab related to Keyword,Text
"rejection","断り,拒絶反応,不合格,拒否,拒絶,排斥,不成立,棄却,否決,落選","断り rejection
拒絶反応 (organ)rejection
不合格 rejection
拒否 rejection
拒絶 rejection
排斥 rejection
不成立 rejection
棄却 rejection
否決 rejection
落選 rejection",Guess Vocab related to Keyword,Text
"secretary","書記官,事務官,国務長官,参事,兼,幹事,官房長官,書記,長官,秘書","書記官 secretary
事務官 secretary
国務長官 Secretary State
参事 secretary
兼 chauffeur secretary)
幹事 executive secretary
官房長官 Chief Cabinet Secretary;Cabinet Secretary;Exe
書記 secretary
長官 secretary(government)
秘書 (private)secretary",Guess Vocab related to Keyword,Text
"sorrow","不幸,哀れ,紛らす,悲しみ,哀悼,名残,悲痛,悲哀,痛恨,憂える","不幸 sorrow
哀れ sorrow
紛らす relieve(boredom,sorrow,)
悲しみ sorrow
哀悼 sorrow
名残 (sorrow)parting
悲痛 sorrow
悲哀 sorrow
痛恨 great sorrow
憂える feel sorrow",Guess Vocab related to Keyword,Text
"countenance","決まり,表情,顔つき,人相,顔色,面影,顔,面持ち,顔付き","決まり countenance front another
表情 countenance
顔つき countenance
人相 countenance
顔色 countenance
面影 countenance
顔 countenance
面持ち countenance
顔付き countenance",Guess Vocab related to Keyword,Text
"drift","時流,潮流,漂う,吹き溜まり,漂流,流れる,論調,旨,離れる","時流 general drift affairs
潮流 drift
漂う drift
吹き溜まり drift(snow,leaves,)
漂流 drift
流れる drift
論調 drift
旨 drift
離れる drift away",Guess Vocab related to Keyword,Text
"entice","唆す,引抜く,誘う,引き抜く,引き付ける,引付ける,引きずる,釣る,引きつける","唆す entice
引抜く entice
誘う entice
引き抜く entice
引き付ける entice
引付ける entice
引きずる entice
釣る entice
引きつける entice",Guess Vocab related to Keyword,Text
"legitimate","適法,嫡出,合法,正当防衛,合法的,正統,正当,正規,立派","適法 legitimate
嫡出 legitimate birth
合法 legitimate
正当防衛 legitimate self-defence;legitimate self-defen
合法的 legitimate
正統 legitimate
正当 legitimate
正規 legitimate
立派 legitimate",Guess Vocab related to Keyword,Text
"promote","売り込む,興す,助ける,促す,引上げる,進める,引き上げる,直す,育てる","売り込む promote;promote(product)
興す promote
助ける promote
促す promote
引上げる promote(higher position)
進める promote
引き上げる promote(higher position)
直す promote
育てる promote growth",Guess Vocab related to Keyword,Text
"self","分身,克己,自制,自身,影,自己,海上自衛隊,自我,謹慎","分身 other self
克己 self control;self denial
自制 self control;self restraint
自身 self
影 shadow(former self)
自己 self
海上自衛隊 Maritime Self Defense Forces(Defence)
自我 self
謹慎 self restraint",Guess Vocab related to Keyword,Text
"skip","跳ぶ,抜かす,怠ける,跳び上がる,抜く,飛ばす,飛ぶ,飛び上がる,跳躍","跳ぶ skip
抜かす skip
怠ける skip
跳び上がる skip
抜く skip
飛ばす skip
飛ぶ skip
飛び上がる skip
跳躍 skip",Guess Vocab related to Keyword,Text
"subside","収まる,治まる,退く,引く,和らぐ,冷める,静まる,納まる,鎮まる","収まる subside(wind)
治まる subside(pain,symptoms,)
退く subside
引く subside
和らぐ subside
冷める subside
静まる subside
納まる subside(wind)
鎮まる subside",Guess Vocab related to Keyword,Text
"abolition","取消し,廃絶,廃止,全廃,廃棄,取り消し,存廃,撤廃","取消し abolition
廃絶 abolition
廃止 abolition
全廃 total abolition
廃棄 abolition
取り消し abolition
存廃 maintenance abolition(,institution,)
撤廃 abolition",Guess Vocab related to Keyword,Text
"compromise","和解,付き合う,折り合い,折衷,歩み寄る,妥協,歩み寄り,譲歩","和解 compromise
付き合う compromise
折り合い compromise
折衷 compromise
歩み寄る compromise
妥協 compromise
歩み寄り compromise
譲歩 compromise",Guess Vocab related to Keyword,Text
"demonstration","実証,立証,実演,発揮,披露,証明,表示,表明","実証 demonstration
立証 demonstration
実演 demonstration
発揮 demonstration
披露 demonstration
証明 demonstration
表示 demonstration
表明 demonstration",Guess Vocab related to Keyword,Text
"detention","留置,抑留,留置場,拘置所,収容,収容所,拘置,拘禁","留置 detention(usu. during investigation)
抑留 detention
留置場 place detention
拘置所 detention house;detention center
収容 detention
収容所 detention facility
拘置 detention
拘禁 detention",Guess Vocab related to Keyword,Text
"mistaken","勘違い,違う,人違い,確か,紛らわしい,誤る,若しかして,間違う","勘違い mistaken idea
違う mistaken
人違い (case)mistaken identity
確か If I'm mistaken
紛らわしい easily mistaken
誤る mistaken
若しかして if I'm mistaken
間違う mistaken",Guess Vocab related to Keyword,Text
"offense","犯行,主犯,犯罪,攻め,攻守,違反,攻防,政治犯","犯行 offense
主犯 principal offense
犯罪 offense
攻め offense
攻守 offense defense
違反 offense
攻防 offense defense
政治犯 political offense",Guess Vocab related to Keyword,Text
"potato","ジャガ芋,焼芋,焼き芋,放す,薩摩芋,さつま芋,芋,じゃが芋","ジャガ芋 potato(Solanum tuberosum)
焼芋 roasted sweet potato;baked sweet potato
焼き芋 roasted sweet potato;baked sweet potato
放す add(pieces eggplant,potato,)water,broth,
薩摩芋 sweet potato(Ipomoea batatas)
さつま芋 sweet potato(Ipomoea batatas)
芋 potato
じゃが芋 potato(Solanum tuberosum)",Guess Vocab related to Keyword,Text
"repayment","償却,恩返し,返済,償還,払い戻し,弁済,見返り,返却","償却 repayment
恩返し repayment(obligation,kindness,)
返済 repayment
償還 repayment
払い戻し repayment
弁済 repayment
見返り repayment
返却 repayment",Guess Vocab related to Keyword,Text
"rescue","救済,救助,救い,助ける,救出,奪回,救援,救う","救済 rescue
救助 rescue
救い rescue
助ける rescue
救出 rescue
奪回 rescue
救援 rescue
救う rescue",Guess Vocab related to Keyword,Text
"seize","抜く,押さえる,乗っ取る,捕える,思い当たる,握る,捕まえる,捕らえる","抜く seize
押さえる seize
乗っ取る seize
捕える seize
思い当たる seize crux problem
握る seize(power)
捕まえる seize
捕らえる seize",Guess Vocab related to Keyword,Text
"splash","引っかかる,飛ばす,掛ける,引っ掛ける,跳ぶ,引っ掛かる,引っ掛る,飛ぶ","引っかかる splash
飛ばす splash
掛ける splash
引っ掛ける splash
跳ぶ splash
引っ掛かる splash
引っ掛る splash
飛ぶ splash",Guess Vocab related to Keyword,Text
"unreliable","不確か,適当,浮く,怪しい,不確実,頼りない,漂う,危ない","不確か unreliable
適当 unreliable
浮く unreliable
怪しい unreliable
不確実 unreliable
頼りない unreliable
漂う live unreliable circumstances
危ない unreliable",Guess Vocab related to Keyword,Text
"abdomen","お腹,割く,腹,下っ腹,裂く,腹部,胴","お腹 abdomen
割く cut open(abdomen)
腹 abdomen
下っ腹 abdomen
裂く cut open(abdomen)
腹部 abdomen
胴 abdomen",Guess Vocab related to Keyword,Text
"alliance","連合,組む,連立,連盟,提携,同盟,盟主","連合 alliance
組む form alliance
連立 alliance
連盟 alliance
提携 alliance
同盟 alliance
盟主 leader(alliance)",Guess Vocab related to Keyword,Text
"camp","撤収,合宿,落とす,収容所,陣中,派,陣営","撤収 striking(stage set,camp,)
合宿 training camp
落とす take(enemy camp castle)
収容所 concentration camp;prisoner-of-war camp;intern
陣中 camp
派 camp
陣営 camp(supporters doctrine,party,);military camp",Guess Vocab related to Keyword,Text
"ceremonial","礼服,冠婚葬祭,末広,晴れ,式場,壇,葬祭","礼服 ceremonial dress
冠婚葬祭 important ceremonial occasions family relatio
末広 ceremonial folding fan
晴れ ceremonial
式場 ceremonial hall(wedding,funeral)
壇 (ceremonial)mound
葬祭 funerals ceremonial occasions",Guess Vocab related to Keyword,Text
"combine","交える,兼ねる,兼ね備える,併せる,合わす,組み合わせる,合わせる","交える combine
兼ねる contain(combine)two more features
兼ね備える combine
併せる combine
合わす combine
組み合わせる combine
合わせる combine",Guess Vocab related to Keyword,Text
"emission","放射,噴射,排出,排気,放出,発散,発光","放射 emission
噴射 emission
排出 emission(CO2)
排気 emission(gas engine)
放出 emission
発散 emission
発光 emission(light)",Guess Vocab related to Keyword,Text
"invasion","侵略,進攻,侵入,侵害,侵攻,侵犯,打ち込み","侵略 invasion(country)
進攻 invasion
侵入 invasion
侵害 invasion
侵攻 invasion
侵犯 invasion
打ち込み invasion",Guess Vocab related to Keyword,Text
"pity","労る,同情,掛ける,哀れむ,哀れ,情け,慈悲","労る pity
同情 pity
掛ける hold emotion(pity,hope,)
哀れむ pity
哀れ pity
情け pity
慈悲 pity",Guess Vocab related to Keyword,Text
"precise","几帳面,適確,精密,厳密,正確,明確,的確","几帳面 precise
適確 precise;precise
精密 precise
厳密 precise
正確 precise
明確 precise
的確 precise;precise",Guess Vocab related to Keyword,Text
"prison","別荘,実刑,刑務所,服役,監獄,出所,拘置所","別荘 prison
実刑 prison sentence(stay execution)
刑務所 prison
服役 serving prison
監獄 prison
出所 discharge prison;release prison
拘置所 prison",Guess Vocab related to Keyword,Text
"relax","緩む,冷やす,寛ぐ,緩める,解きほぐす,落ち着く,崩す","緩む relax
冷やす relax
寛ぐ relax
緩める relax(rule);relax(attention,efforts,)
解きほぐす relax
落ち着く relax
崩す relax(pose)",Guess Vocab related to Keyword,Text
"restriction","拘束,制限,枠,束縛,制約,規制,限定","拘束 restriction
制限 restriction
枠 restriction
束縛 restriction
制約 restriction
規制 restriction
限定 restriction",Guess Vocab related to Keyword,Text
"sacrifice","供える,投げ出す,犠飛,身代わり,払う,犠打,犠牲","供える sacrifice
投げ出す sacrifice(life)
犠飛 sacrifice fly
身代わり sacrifice
払う (effort,sacrifice)
犠打 sacrifice fly
犠牲 sacrifice;sacrifice(deity)",Guess Vocab related to Keyword,Text
"strife","争い,騒動,政争,摩擦,抗争,闘争,紛争","争い strife
騒動 strife
政争 political strife
摩擦 strife
抗争 strife
闘争 strife
紛争 strife",Guess Vocab related to Keyword,Text
"throne","踏む,即位,就く,国王,位,王座,王位","踏む succeed(throne)
即位 accession throne
就く ascend(throne)
国王 throne
位 throne
王座 throne
王位 throne",Guess Vocab related to Keyword,Text
"absolute","如実,極秘,第一義,真実,絶対,絶対的","如実 absolute truth
極秘 absolute secrecy
第一義 absolute truth
真実 absolute truth
絶対 absolute
絶対的 absolute",Guess Vocab related to Keyword,Text
"accomplish","遂げる,為す,果たす,退ける,成し遂げる,全うする","遂げる accomplish
為す accomplish
果たす accomplish
退ける accomplish despite adversity
成し遂げる accomplish
全うする accomplish",Guess Vocab related to Keyword,Text
"antagonism","反感,対立,敵対,対抗,確執,反対","反感 antagonism
対立 antagonism
敵対 antagonism
対抗 antagonism
確執 antagonism
反対 antagonism",Guess Vocab related to Keyword,Text
"championship","制覇,擁護,優勝,王座,決勝戦,選手権","制覇 winning(championship)
擁護 championship
優勝 championship
王座 championship
決勝戦 championship game
選手権 championship",Guess Vocab related to Keyword,Text
"closet","押入れ,便所,押し入れ,戸棚,押入,洋式","押入れ closet(built wall room)
便所 water closet
押し入れ closet(built wall room)
戸棚 closet
押入 closet(built wall room)
洋式 water closet",Guess Vocab related to Keyword,Text
"crux","急所,核心,思い当たる,胆,難点,肝","急所 crux(problem)
核心 crux
思い当たる seize crux problem
胆 crux
難点 crux(matter)
肝 crux",Guess Vocab related to Keyword,Text
"degradation","低下,分解,劣化,左遷,堕落,転落","低下 degradation
分解 degradation
劣化 degradation
左遷 degradation
堕落 degradation
転落 degradation",Guess Vocab related to Keyword,Text
"delicate","弱い,微妙,か弱い,精巧,繊細,微細","弱い delicate
微妙 delicate(situation,position,);delicate
か弱い delicate
精巧 delicate
繊細 delicate(fingers);delicate(feelings,sense,)
微細 delicate",Guess Vocab related to Keyword,Text
"denial","打ち消し,克己,拒否,否定,否認,打消し","打ち消し denial
克己 self denial
拒否 denial
否定 denial
否認 denial
打消し denial",Guess Vocab related to Keyword,Text
"desertion","脱走,遺棄,離反,脱落,置き去り,逃走","脱走 desertion
遺棄 desertion
離反 desertion
脱落 desertion
置き去り desertion
逃走 desertion",Guess Vocab related to Keyword,Text
"destroy","殺す,壊す,討つ,焼却,崩す,破る","殺す destroy(talent)
壊す destroy
討つ destroy
焼却 destroy fire
崩す destroy
破る destroy",Guess Vocab related to Keyword,Text
"deterioration","低下,退廃,劣化,変質,悪化,老化","低下 deterioration
退廃 deterioration
劣化 deterioration(quality,performance,)
変質 deterioration
悪化 deterioration
老化 senile deterioration",Guess Vocab related to Keyword,Text
"elimination","廃絶,失格,退治,排除,削除,追放","廃絶 elimination
失格 elimination
退治 elimination
排除 elimination
削除 elimination
追放 elimination(poverty)",Guess Vocab related to Keyword,Text
"etiquette","礼,作法,儀礼,常識,お礼,礼儀","礼 etiquette
作法 etiquette
儀礼 etiquette
常識 social etiquette
お礼 etiquette
礼儀 etiquette",Guess Vocab related to Keyword,Text
"fallen","落ちこぼれ,生臭い,引き起こす,引き起す,積雪,落ち葉","落ちこぼれ fallen scraps
生臭い fallen
引き起こす help(fallen)
引き起す help(fallen)
積雪 fallen snow
落ち葉 fallen leaves",Guess Vocab related to Keyword,Text
"fascinate","引きつける,引付ける,奪う,摘む,引き付ける,魅了","引きつける fascinate
引付ける fascinate
奪う fascinate
摘む fascinate
引き付ける fascinate
魅了 fascinate",Guess Vocab related to Keyword,Text
"furniture","具,家具,道具,搬入,対,器物","具 counter sets armor,utensils,furniture,
家具 furniture
道具 furniture
搬入 carrying(heavy objects,artwork,furniture)
対 counter sets(clothes,small furniture,utensils,)
器物 furniture",Guess Vocab related to Keyword,Text
"manifestation","発揮,表れ,現れ,現われ,表示,表明","発揮 manifestation
表れ manifestation
現れ manifestation
現われ manifestation
表示 manifestation
表明 manifestation",Guess Vocab related to Keyword,Text
"memo","覚書,メモ帳,手記,手帳,葉書,調書","覚書 memo
メモ帳 memo pad;memo book
手記 memo
手帳 memo pad
葉書 memo;memo
調書 preliminary memo",Guess Vocab related to Keyword,Text
"merry","陽気,騒ぐ,浮かれる,朗らか,機嫌,浮く","陽気 merry
騒ぐ merry
浮かれる merry
朗らか merry
機嫌 merry
浮く become merry",Guess Vocab related to Keyword,Text
"naval","作戦,艦船,艦艇,敷設,艦隊,海戦","作戦 naval operation
艦船 naval vessels
艦艇 naval vessels
敷設 laying(railroad,pipes,naval mines,)
艦隊 (naval)fleet
海戦 naval battle",Guess Vocab related to Keyword,Text
"pine","松,慕う,葉,松葉,赤松,葉っぱ","松 pine tree(Pinus spp.)
慕う pine
葉 (pine)needle
松葉 pine needle
赤松 tanyosho pine;umbrella pine;red pine(Pinus dens
葉っぱ (pine)needle",Guess Vocab related to Keyword,Text
"plum","君子,天神,梅干し,梅,青梅,梅干","君子 four gentlemen(plum,chrysanthemum,orchid,bamboo
天神 dried plum;pit dried plum
梅干し pickled dried plum
梅 Chinese plum;plum
青梅 unripe plum
梅干 pickled dried plum",Guess Vocab related to Keyword,Text
