Question,Answer,Comment,Instruction,Render as
"long-sleeved kimono
彼女たちは、学位授与式で「袴」や「||振＊||」を着るのを楽しみにしていた。
彼女たちが昨年の夏前に、嬉しそうに「袴にしようか？||振＊||にしようか？」と話していたのを思い出すと心が痛む。","ふりそで,振袖","",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
"calling someone back; recall (esp. of an envoy o..
大使はまもなく現在の任地から||召＊||されるだろう。
大使はワルシャワから||召＊||された。","しょうかん,召還","calling someone back; recall (esp. of an envoy or an ambassador); summons (home)",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
"bandit; burglar; robber; thief
||盗＊||が暗い戸口に潜んでいた。
ここでは||盗＊||にご用心。
||盗＊||は彼を縛り上げて窓から逃走した。
それが||盗＊||の通り言葉です。
||盗＊||の一団が一行に襲いかかった。
||盗＊||団は町を荒らしに荒らし回った。
||盗＊||達は待っていた車で逃亡した。","とうぞく,盗賊","",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
"end rhyme; rhyme
||脚＊||と平仄が漢詩の基本的ルールとなっています。","きゃくいん,脚韻","",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
"catgirl; character who looks, acts, etc. like a ..
||猫＊||は好き。","ねこむすめ,猫娘","catgirl; character who looks, acts, etc. like a cat",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
"awe; dread; fear; fright
ベンヤミンは優れた芸術作品を前にして人が経験するであろう||畏＊||や崇敬の感覚を指して「アウラ」という語を用いた。","いふ,畏怖","",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
"listening closely
彼らは１語も聞きもらすまいと||傾＊||した。","けいちょう,傾聴","",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
"blackmail; coercion; menace; threat
この返答はほとんど||脅＊||に近い。
||脅＊||のもとになされた約束は無効だ。
キング牧師と彼の支持者は||脅＊||された。
トムはメアリーに||脅＊||されていた。
彼は私を||脅＊||した。
私は彼の言葉を||脅＊||と解した。
彼女は彼の発言を||脅＊||と解釈した。
彼女は彼を||脅＊||した。
私は彼の||脅＊||を少しも恐れていない。
あなたの返答はほとんど||脅＊||に等しい。","きょうはく,脅迫","",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
"ambiguous; disreputable; fuzzy; shady; unclear; ..
この文の意味は||曖＊||だ。
この文章の意味が||曖＊||なんだよ。
トムは||曖＊||な返事をした。
その||曖＊||な噂は嘘だと分かった。
その法律には||曖＊||な点が多い。
この段落は意味が||曖＊||だ。
これはちょっと||曖＊||だね。
私にはその意味がいまだに||曖＊||だ。
意味が||曖＊||でない文章を書いて！
もっと普通に||曖＊||な文上げろよ。","あいまい,曖昧","ambiguous; disreputable; fuzzy; shady; unclear; vague",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
"Chinese ink
その画家は||唐＊||で描いた。","からすみ,とうぼく,唐墨","",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
"beautiful; graceful
||秀＊||な富士山も、一歩足を踏み入れれば、岩石の露出した、荒々しい姿を現す。","しゅうれい,秀麗","",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
"breaking out of prison; escaping from prison; ja..
１０人の囚人たちが||脱＊||した。
そんなふうに彼は||脱＊||した。
彼らは刑務所から||脱＊||した。
警察は||脱＊||した犯人を追跡している。
囚人たちは||脱＊||を試みた。
全員||脱＊||？！そんなバカな！
３人の男が昨日||脱＊||した。
彼は||脱＊||した。
囚人は||脱＊||した。
彼らがどうやって||脱＊||したのかは謎だ。","だつごく,脱獄","breaking out of prison; escaping from prison; jailbreak; jailbreaking (a smartphone, video game console, etc.)",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
"mucous membrane
ストレスが胃の||粘＊||を荒らす原因のひとつは次のように考えられています。
乾燥した空気のせいで痛んだノドや鼻の||粘＊||は、風邪のウイルスが入り込みやすくなってしまいます。暖房器具で寒さ対策、加湿器で乾燥対策をしっかり行なうことが肝要です。","ねんまく,粘膜","",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
"control; direction; superintendence; supervision..
この||監＊||では優勝を狙えない。
||監＊||は選手を運動場に集めた。
||監＊||をしてました。
別の||監＊||の一篇を目当てに見たオムニバス映画でこの||監＊||を知った。
||監＊||は私に悪魔の役をくれた。
トムの||監＊||です。
４８歳の川勝良一||監＊||はことし６月に福岡を引き継いだが、４６歳の松田||監＊||とは因縁浅からぬ関係だ。
彼は才能のある若い||監＊||だ。
その||監＊||は批評を気にする。
||監＊||はカナダ人です。","かんとく,監督","control; direction; superintendence; supervision; boss; coach; controller; director; foreman; manager; overseer; superintendent; supervisor",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
"verbosity
著者の||冗＊||なスタイルは膨大な書類を作り出したが、その内容は乏しい。","じょうまん,冗漫","",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
"draft; exchange (e.g. foreign); money order
この||為＊||を作るのに銀行の手数料が５０ドルかかった。","かわせ,かわし,為替","",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
"assault; attack; censure; condemnation; criticis..
敵は夜に私達を||攻＊||した。
砦は不意に||攻＊||された。
彼らは敵を||攻＊||した。
敵は夜通し||攻＊||を続けた。
敵軍が||攻＊||を開始した。
||攻＊||は最大の防御。
敵はその町を||攻＊||した。
我々は||攻＊||に備えた。
||攻＊||されている。
||攻＊||は最大の防御なり。","こうげき,攻撃","assault; attack; censure; condemnation; criticism; denunciation; offensive; onslaught; raid",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
"curious; odd; peculiar; queer; strange
彼の行動は時々||奇＊||だ。
彼女は||奇＊||な夢を見た。
||奇＊||な話だった。
||奇＊||な動物だった。
これは本当に||奇＊||です。
なんて||奇＊||な話だろう。
||奇＊||な噂がたっている。
英語には||奇＊||な音韻論と||奇＊||な正書法があります。
むしろ||奇＊||だ。
これは||奇＊||な手紙です。","きみょう,奇妙","",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
"introduction; presentation; referral; showcase (..
かわいい子||紹＊||してよ。
彼は娘を私に||紹＊||した。
兄を||紹＊||します。
田中氏をご||紹＊||します。
私の姉を||紹＊||します。
||紹＊||させてください。
私の弟を||紹＊||します。
||紹＊||ありがとう。
彼は妹を私に||紹＊||した。
私の妻を||紹＊||します。","しょうかい,紹介","introduction; presentation; referral; showcase (of a product)",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
"impact; impulse; shock; (psychological) shock
この２度目の||衝＊||にわたしは泣いた。
あまりの||衝＊||に記憶とんだわ。
この時計は強い||衝＊||にも堪えます。
それは大した||衝＊||でしたよ。
昨日見たニュースに||衝＊||を受けた。
その場にいた少女たちは||衝＊||を受けた。
彼女の死は私にとって大きな||衝＊||だった。
トムは||衝＊||を受けたようだ。
全世界の人が||衝＊||を受けた。
これは、かなり||衝＊||だったよ。","しょうげき,衝撃","",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
"dance (esp. Western style); dancing
机の上に||舞＊||についての本がある。
私は||舞＊||家が職業で、ジャズダンスを教えています。","ぶとう,舞踏","",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
"(full-length) novel; (nigh) impossible dream; ad..
波乱と危険と||浪＊||に満ちた探検へと出発しましょう！","ろうまん,浪漫","(full-length) novel; (nigh) impossible dream; adventurous spirit; epic adventure; great undertaking; heroic tale; love affair; romance; romance (e.g. Arthurian romances); romanticism",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
"base; contemptible; cowardly; despicable; dirty;..
おばあさんをだますなんて彼は||卑＊||だ。
二人の||卑＊||な男が私から宝飾品を奪って逃走した。
||卑＊||な手口だったよな。
そのことでうそをつくなんて君は||卑＊||だ。
彼はなんと||卑＊||な男だろう。
||卑＊||なやり方だよな。
彼は||卑＊||なやつです。
なんと||卑＊||な奴だ。
彼は人の悪口を言うような||卑＊||な男ではない。
彼女はその||卑＊||な男を見るのが嫌だった。","ひれつ,卑劣","base; contemptible; cowardly; despicable; dirty; foul; mean",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
"alcohol with liquor added (esp. wine-based shoch..
凶漢が王の馬車に||爆＊||を投げつけた。
飛行機は、街に||爆＊||を投下した。
その戦闘機は||爆＊||を投下した。
それって、||爆＊||？
敵は工場に||爆＊||を落とした。
私達は||爆＊||が爆発するのを聞いた。
箱の中に||爆＊||があるぞ！
敵は工場に多くの||爆＊||を落とした。
飛行機はその町に||爆＊||を落とした。
その||爆＊||はどうしたんだ？","ばくだん,爆弾","alcohol with liquor added (esp. wine-based shochu highball, also beer with whiskey); bomb",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
"discarding; ignoring; losing sight of (an object..
彼は自己を||没＊||する男ではない。
条約の精神が||没＊||されていた。","ぼっきゃく,没却","discarding; ignoring; losing sight of (an objective)",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
"mysterious; outrageous; strange; weird; wonderfu..
これは非常に||奇＊||な動物です。
突然にかような||奇＊||な手紙を差し上げる非礼をお許し下さい。
彼は||奇＊||な体験を詳しく話した。
||奇＊||な音が近づいて来る。","きかい,きっかい,奇怪","mysterious; outrageous; strange; weird; wonderful",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
"fiber; fibre; textile
柔らかいウールの方が粗いウールより高価で、そのどちらともナイロン製の人工||繊＊||より上等である。
これは優れた||繊＊||源である。
マイクロファイバークロスは、髪の毛の１００分の１という細さの||繊＊||で編みあげられたクロスです。
||繊＊||に対して直角に切ってください。
||繊＊||ニュースは||繊＊||産業関係者に愛読者が多い。
||繊＊||産業をとりまく状況は変化した。","せんい,繊維","",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
"acute; acute; astute; clever; keen; sensitive; s..
それには鋭い視力、||鋭＊||な聴力および鋭い嗅覚がある。
目が見えない人の聴力は||鋭＊||な場合が多い。","えいびん,鋭敏","acute; acute; astute; clever; keen; sensitive; sharp (eyes, ears, etc.); sharp-witted; shrewd",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
"complication; conflict; discord; troubles;Chines..
父と私の||葛＊||に、彼は気付いていないようです。
悲劇の本質は、短編小説のそれと同じように、その||葛＊||である。
人種間には様々な||葛＊||、軋轢があることは、本書においても明らかにされているところである。","かっとう,つづらふじ,葛藤","complication; conflict; discord; troubles;Chinese moonseed (Sinomenium acutum); complex inter-relationship (as in the struggle between two types of vine over one piece of land);Chinese moonseed (Sinomenium acutum); complex inter-relationship (as in the struggle between two types of vine over one piece of land);complication; conflict; discord; troubles",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
"abundant; affluent; ample; glossy; lustrous; ple..
気温が低くて湿度が||潤＊||な気候があればといつも思います。
国庫は資金が||潤＊||である。","じゅんたく,潤沢","abundant; affluent; ample; glossy; lustrous; plentiful",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
"exclusive possession; occupation (e.g. of territ..
兵士たちが建物を||占＊||した。
反乱軍は放送局を||占＊||した。","せんきょ,占拠","exclusive possession; occupation (e.g. of territory)",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
"hunting
この静かな原野で||狩＊||をすることは禁止されています。
国立公園内での||狩＊||は禁止されている。
||狩＊||者たちは山を越えてシカの跡を追った。
この村には、主に木こりと||狩＊||が住んでいます。
若者の間で||狩＊||用ブーツがはやった。
彼はその棒切れを||狩＊||ナイフで削り尖らせた。
こうした熊独特の特徴が、熊が動かずに||狩＊||すること（アザラシの呼吸孔の脇でじっと動かず、アザラシが海面に上がってくるのを待つ）を好む説明になっている。
||狩＊||者はあらゆる動きに気をくばっていた。
この地域での||狩＊||は禁止されています。","しゅりょう,狩猟","",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
"bog; dire situation from which one cannot extric..
トムは||泥＊||にはまった。
トムは||泥＊||に突っ込んだ。
私たちは書類事務の||泥＊||に陥っていた。","どろぬま,でいしょう,泥沼","bog; dire situation from which one cannot extricate oneself; imbroglio; marsh; morass; quagmire; quandary; swamp",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
"(very) unusual; bizarre; eccentric; novel; origi..
こういうのを||奇＊||なファッションというのだろうな。
彼女は、||奇＊||なアイデアを出すため、もっと保守的な同僚と何度ももめごとを起こしている。
メアリーの||奇＊||なドレスは、パーティー会場で一際目立っていた。
||奇＊||な考えがふと心に浮かんだ。
彼は、||奇＊||なアイデアを出すため、もっと保守的な同僚と何度ももめごとをおこしている。","きばつ,奇抜","(very) unusual; bizarre; eccentric; novel; original; striking; unconventional; wild",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
"blubber; fat; grease; lard; suet
肉体は余分なカロリーを||脂＊||に変える。
アボカドには||脂＊||分が豊富に含まれています。
ベーコンは||脂＊||分が多いから、夜は食べちゃダメよ。
ラクダは背中のこぶに大量の||脂＊||をためることができる。
コレステロールをためたくなかったら、||脂＊||のない赤身の肉を食べるのがよい。
過度の||脂＊||の摂取は心臓病の原因になるとされている。
||脂＊||分は減らしたほうがいいですね。
クリームは、||脂＊||とたんぱく質が濃縮した濃厚で、白色や薄黄色の液体。
どの辺に||脂＊||がついているの？
ゆえに、筋肉の５","しぼう,脂肪","",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
"devious; malicious; shady and damp; sly; spitefu..
中学・高校では||陰＊||ないじめが増える傾向にあるという。
本当に、||陰＊||なことはやめて欲しい。
||陰＊||な嫌がらせを受けた場合の対処法について教えてください。","いんしつ,陰湿","devious; malicious; shady and damp; sly; spiteful; underhanded; vicious; wicked",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
"luxurious home; magnificent house; palatial resi..
||豪＊||に加えて、彼はベントレーを持っているのです。
政府役人の||豪＊||が略奪された。
この||豪＊||には寝室が十二もあります。","ごうてい,豪邸","luxurious home; magnificent house; palatial residence; stately mansion",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
"comprehending; comprising; covering (exhaustivel..
すべてを||網＊||した教科書など存在しない。
微生物学の基本から最新の情報までを||網＊||する。","もうら,網羅","comprehending; comprising; covering (exhaustively); encompassing; including (all of)",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
"flux; hot charge; solution; solvent
しかしながら、これらの||溶＊||は発がん性が指摘された。
その液から||溶＊||を揮発させる。残るのは、香り成分と植物ワックスの塊。
これらの||溶＊||は、揮発性のため、使用時に蒸発し大気に放出されている。","ようざい,溶剤","",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
"beast of prey; big game; fierce animal
原始人はその||猛＊||を見ておびえた。","もうじゅう,猛獣","",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
"lacrimal gland; tear gland
昔から||涙＊||はゆるい方でしたが、40を過ぎてからますます涙もろくなりました。
||涙＊||が詰まっていると言われました。","るいせん,涙腺","",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
"marvel; miracle; wonder
||奇＊||って本当にあるんだな。
||奇＊||は、起きないから||奇＊||って言うんですよ。
彼が健康を回復したのは||奇＊||だ。
愛は文明の||奇＊||だ。
||奇＊||について一番驚くべきことは、||奇＊||が起こることです。
人間の存在自体が||奇＊||である。
それはまさに||奇＊||だった。
あなたは||奇＊||を信じますか？
愛は文明の||奇＊||である。
私が癌を克服したのは||奇＊||だ。","きせき,奇跡","",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
"(surprise) attack; assault; charge; raid
居合道とは、座っているとき、歩行しているときに、敵からふいに||襲＊||された際、鞘ばなれの一刀で敵を倒す刀法である。
日本人は１９４１年１２月７日パールハーバーを||襲＊||した。
我々はその||襲＊||に対して準備ができていなかった。
ドイツでは今日、いくつかの都市で||襲＊||に反対する抗議行動が催されましたが、その都市の中には、月曜日の放火による||襲＊||でトルコ人３人が殺害されたハンブルク近くの都市も含まれています。
マクベスは敵を||襲＊||するために軍隊を召集した。
同盟軍はバグダッドの検問所で彼","しゅうげき,襲撃","",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
"cultivation; education; making pottery and casti..
彼女は大量の本を読んで精神を||陶＊||した。","とうや,陶冶","cultivation; education; making pottery and casting metal; training",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
"decay; decline; ebb
近年多くのそれぞれの地方の伝統が||衰＊||してきている。","すいび,衰微","",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
"strain; tension
国際情勢が、きわめて||緊＊||してきたので、慎重に扱うには熟練した外交官が必要になろう。
中東における現在の情勢は、||緊＊||した政情不安となっている。
第３世界の貧困問題は||緊＊||している。","きんぱく,緊迫","",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
"fusion; melting
原子力発電所の１号機で、原子炉内の燃料の||溶＊||が進んでいる可能性が高い、と発表された。","ようゆう,溶融","",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
"sweet vinegar
お寿司にはよく||甘＊||生姜が添えられています。","あまず,甘酢","",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
"Japanese cracker; rice cookie; rice cracker; sen..
あらやだ、このお||煎＊||もう湿気ってる。","せんべい,煎餅","Japanese cracker; rice cookie; rice cracker; senbei; wafer",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
"bed; bedroom; berth; cot; crib; kip
君の||寝＊||の敷き方通りに、君は寝なくてはならない。
寝返りうつのも苦労するほどせまい||寝＊||って、どうよ？
父は私に||寝＊||の中で本を読むなと言いました。
飯の後、俺は||寝＊||についた。
子供は||寝＊||ですっかり目を覚ましている。
||寝＊||にずっといたいような日だ。","ねどこ,寝床","",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
"lawsuit; litigation
||訴＊||リスクの高さも産科医にのしかかる。
彼女は彼を相手取って損害賠償の||訴＊||を起こした。
私は||訴＊||に変わるものがあればなんでもいい。
会社は元会計を相手取って||訴＊||を起こした。
私はその医者を相手取って||訴＊||を起こした。
||訴＊||は未決である。
法廷はその||訴＊||に判決を下した。
市当局は公害||訴＊||で主導権をとった。
裁判官は非常にすばやくその||訴＊||を片づけた。
その||訴＊||の判事は公平ではなかった。","そしょう,訴訟","",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
"keyboard (of a piano, typewriter, etc.)
毎週火曜日には、先生のころころした小さな指がピアノの||鍵＊||をあちこちと鳥のように飛びはねていました。
指は||鍵＊||のあちらこちらに動きました。
彼の指はすばやく||鍵＊||の上を走った。
トニーはピアノを開けて、||鍵＊||を見つめました。","けんばん,鍵盤","",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
"cheating; flaking out; fraud; graft; making prom..
ジョージは||詐＊||にかかってその土地を買わされた。
その計画は実にうまく考えた||詐＊||だった。
これは何かの||詐＊||なのでしょうか？
彼のしたことは手っ取り早く言えば||詐＊||だ。
彼女は||詐＊||の罪を犯している。
最近、タチの悪い||詐＊||事件が多いわね。
||詐＊||にあったのではと思うほど届くのが遅い。
||詐＊||みたいなもんだよな。
なんか||詐＊||っぽいね。
||詐＊||臭いな。","さぎ,詐欺","cheating; flaking out; fraud; graft; making promises without keeping them; saying you're going to do something but in the end not doing it; scam; swindle; trick",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
"dull; lax; lenient; sloppy; slow; sluggish
コンピューターは、たとえ||緩＊||にせよ大きな変化を引き起こした。","かんまん,緩慢","",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
"(being) fast asleep (bombed, crashed); sleeping ..
アラームが鳴った時は、||爆＊||してました。
トムもメアリーも||爆＊||だね。
昨夜、トムは||爆＊||してたよ。
||爆＊||したよ。
「よく眠れた？」「||爆＊||しました」
「トム地震のとき起きてた？」「え、地震あったの？」「うん、1時半すぎ。けっこう大きな揺れだったよ」「まじか。普通に||爆＊||してたわ」
「寝てた？」「||爆＊||」「そ、そうか？」「なんかうなされてたよ。怖い夢でも見てた？」
トム、||爆＊||してるよ。","ばくすい,爆睡","(being) fast asleep (bombed, crashed); sleeping like a log",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
"evidence; mark; sign; trace; vestige
火星に生命の||痕＊||はありません。
唯一の証拠は、下着に付着していた精液の||痕＊||。
そのような||痕＊||がくっきりと残っているかどうかによって、これらの人々がいつも重労働に従事していたかどうかがわかる。
都市がゆっくり発展してきたことや、各々の時代がその||痕＊||を残していることがわかる。
アテネへ向かう一隻の貨物船が何の||痕＊||も残さずに地中海で沈没した。
警察は殺人犯の||痕＊||を見つけたのでしょうか？
昔の建物を取り壊すことによって、私たちは、過去の||痕＊||を永久に消し去ってしまうことになる","こんせき,痕跡","",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
"shooting; sniping
大正12年12月27日に皇太子が難波大助に||狙＊||された。
新たなる||狙＊||が別の友を殺す。","そげき,狙撃","",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
"(urinary) bedpan; chamber pot (esp. medical); ur..
つまり、この花瓶を||尿＊||の代わりに使えってことか？
||尿＊||でおしっこするのを手伝ってあげることを専門用語でなんと言いますか？","しびん,尿瓶","(urinary) bedpan; chamber pot (esp. medical); urinal; urine bottle",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
"enquiry into; exploration; inquiry into; investi..
人はお互いに家の||詮＊||するのが大好きなのだ。
君は他人のことを||詮＊||しすぎる。
あれこれ||詮＊||するのはよしましょう。
私生活を||詮＊||しないでよ。","せんさく,詮索","enquiry into; exploration; inquiry into; investigation; prying (into); search",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
"one-armed person; one-handed person
||隻＊||剣士の活躍が注目を集めました。
トムは||隻＊||です。","せきわん,隻腕","",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
"10,000 yen note
福沢||諭＊||は日本に西洋思想を広めた。","ゆきち,諭吉","",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
"hepatitis
お宅のお子さまは、破傷風、百日咳、ジフテリア、はしか、結核、ポリオ、水ぼうそう、風疹、||肝＊||、その他の疾病の予防接種はお済みですか？
||肝＊||の新しい治療法が研究されている。","かんえん,肝炎","",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
"fury; menace; power
この空模様では、おそらく明日の今ごろは台風が||猛＊||をふるっているだろう。
インフルエンザが都市部で||猛＊||を振るった。
暴風雨があらん限りの||猛＊||を振るった。","もうい,猛威","",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
"base stealing; steal; stolen base
石田||盗＊||で３塁に進む。
その走者は３塁に||盗＊||した。","とうるい,盗塁","",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
"A and B; discernment; discrimination; distinctio..
乙が受託業務の実施により得た成果は、||甲＊||双方に帰属するものとする。","こうおつ,甲乙","A and B; discernment; discrimination; distinction (in quality); first and second; superiority and (or) inferiority",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
"hand warmer; heater pack; pocket heater
||懐＊||を持ってくればいいのに。冬の必需品だよ。","かいろ,懐炉","",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
"allurement; enticement; lure; seduction; temptat..
大都会には||誘＊||が多い。
彼は||誘＊||に負けない。
彼女の||誘＊||に勝てない。
彼女は||誘＊||に負けた。
||誘＊||に負けてはいけない。
彼は冒険の||誘＊||を感じた。
人は||誘＊||にかかりやすい。
イブを||誘＊||したのは蛇だ。
どんな||誘＊||にも負けるな。
彼はその||誘＊||に屈した。","ゆうわく,誘惑","allurement; enticement; lure; seduction; temptation",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
"bitterness; frustration; grudge; pent-up anger; ..
たまには酒にでも酔ってはじけて日頃の||鬱＊||晴らしたほうがいいんじゃないか。","うっぷん,鬱憤","bitterness; frustration; grudge; pent-up anger; resentment",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
"cave; cavern; grotto
トムは||洞＊||に閉じ込められた。
||洞＊||は蛍でいっぱいだ。
||洞＊||を脱出！
これは||洞＊||です。
私たちは||洞＊||の中に入った。
||洞＊||の中は、真っ暗だった。
||洞＊||の中は真っ暗だった。
||洞＊||は暗い。
||洞＊||は真っ暗だった。
トムは||洞＊||に入ったよ。","どうくつ,洞窟","",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
"knee-length (clothing)
私は||膝＊||のスカートが好きです。","ひざたけ,膝丈","",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
"ailment; condition; disease; disorder; illness
遺伝子解析は癌やその他の||疾＊||の可能性を予測するのに役立てることができます。
一部の||疾＊||の原因は欠陥遺伝子です。
高血圧は先進国ではありふれた||疾＊||である。
女性有職者における自殺の原因・動機は、うつ病などの神経||疾＊||の比率が非常に高く、全体の約４割にも及ぶと言われている。
水疱瘡は、小児によく見られる||疾＊||です。
生化学的には、熱烈な恋愛と強迫神経症の||疾＊||とは区別できないようだ。","しっかん,疾患","",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
"cock-and-bull story; dubious tale; questionable ..
その男が、自分は百万長者だとあのきれいな女の子にいったことはまるっきり||眉＊||だった。","まゆつば,眉唾","cock-and-bull story; dubious tale; questionable information; taking care not to be fooled",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
"(overhead) luggage rack (on a train, bus, etc.)
電車の||網＊||に鞄を置いたまま、降りてしまった。","あみだな,網棚","",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
"accent; inflection; intonation; modulation
彼の話し方には||抑＊||が欠けている。","よくよう,抑揚","",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
"(be quiet and) listen!; hear! hear!; listening a..
聴衆は||謹＊||の姿勢で立っていた。","きんちょう,謹聴","(be quiet and) listen!; hear! hear!; listening attentively",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
